"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01017","5","42","74","0","2021","A","",20,70,4202199,628507,8570,1148,59676,"",0.53,0.21,0.23,0.18,0.16,1.07,1.06,"",2,11.1,6,9.4,546656,15.0,97968,18.5,3449,67.4,48,4.4,2484,4.3
"01019","5","42","74","0","2021","A","",18,159,7770550,1566987,24775,941,48948,"",0.73,0.77,0.73,0.72,0.71,0.95,0.95,"",0,0.0,8,5.3,981585,14.5,51670,3.4,4362,21.4,78,9.0,4087,9.1
"01021","5","42","74","0","2021","A","",27,377,22465250,4066631,49948,1146,59590,"",0.57,1.05,1.09,1.09,0.91,1.04,1.04,"",-2,-6.9,-2,-0.5,466216,2.1,-43648,-1.1,24360,95.2,28,2.5,1468,2.5
"01023","5","42","74","0","2021","A","N",6,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","42","74","0","2021","A","",17,132,6643491,1298011,18701,967,50298,"",0.43,0.41,0.34,0.39,0.39,0.82,0.82,"",1,6.2,-5,-3.6,-293366,-4.2,-34316,-2.6,160,0.9,-4,-0.4,-213,-0.4
"01027","5","42","74","0","2021","A","N",6,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","42","74","0","2021","A","N",12,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",3,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","42","74","0","2021","A","",34,330,22067519,3743648,51854,1285,66804,"",0.52,0.51,0.63,0.49,0.48,1.24,1.24,"",3,9.7,14,4.4,3024719,15.9,178972,5.0,22170,74.7,126,10.9,6510,10.8
"01033","5","42","74","0","2021","A","",86,848,47640499,7846713,122808,1080,56180,"",1.07,0.91,0.75,0.76,0.69,0.82,0.82,"",9,11.7,67,8.6,4618841,10.7,1356229,20.9,55660,82.9,20,1.9,1077,2.0
"01035","5","42","74","0","2021","A","",5,200,12640309,1661099,31435,1217,63281,"",0.33,1.56,1.75,1.17,1.46,1.13,1.13,"",0,0.0,14,7.5,1200164,10.5,79496,5.0,11920,61.1,32,2.7,1637,2.7
"01037","5","42","74","0","2021","A","",5,37,1717069,467618,10058,883,45890,"",0.60,0.71,0.58,0.90,1.21,0.81,0.81,"",0,0.0,2,5.7,386686,29.1,115117,32.7,3164,45.9,147,20.0,7606,19.9
"01039","5","42","74","0","2021","A","",35,427,19286817,4436172,68019,869,45212,"",0.64,0.91,0.74,0.89,0.81,0.82,0.82,"",1,2.9,4,0.9,932463,5.1,142171,3.3,32797,93.1,34,4.1,1795,4.1
"01041","5","42","74","0","2021","A","",11,212,14973289,2188769,30243,1359,70684,"",0.68,1.60,2.05,1.54,1.00,1.28,1.28,"",-1,-8.3,-20,-8.6,-370920,-2.4,-204506,-8.5,6107,25.3,88,6.9,4616,7.0
"01043","5","42","74","0","2021","A","",107,828,44296160,7707930,108318,1029,53509,"",0.96,0.72,0.64,0.59,0.58,0.89,0.89,"",7,7.0,38,4.8,2894847,7.0,13803,0.2,37498,52.9,21,2.1,1080,2.1
"01045","5","42","74","0","2021","A","",16,170,5862298,1835137,29904,663,34501,"",0.30,0.25,0.11,0.30,0.35,0.44,0.44,"",1,6.7,49,40.5,1203923,25.8,517317,39.3,2777,10.2,-80,-10.8,-4131,-10.7
"01047","5","42","74","0","2021","A","",34,245,12431442,2482194,54106,974,50654,"",0.68,0.55,0.49,0.54,0.63,0.88,0.88,"",1,3.0,11,4.7,1325577,11.9,308003,14.2,16516,43.9,62,6.8,3210,6.8
"01049","5","42","74","0","2021","A","N",56,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",1,1.8,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","42","74","0","2021","A","",42,204,13649612,2066512,36125,1288,66965,"",0.48,0.26,0.33,0.26,0.32,1.27,1.27,"",1,2.4,-1,-0.5,1553521,12.8,10460,0.5,10887,43.1,155,13.7,8032,13.6
"01053","3","42","74","0","2021","A","N",1,0,0,0,0,0,0,"N",313.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","42","74","0","2021","A","",40,285,14397283,2508957,52157,971,50473,"",0.81,0.59,0.49,0.50,0.76,0.83,0.83,"",2,5.3,13,4.8,-440527,-3.0,-310156,-11.0,10236,24.4,-79,-7.5,-4128,-7.6
"01055","5","42","74","0","2021","A","",97,997,55485690,9437853,138525,1070,55657,"",0.78,0.79,0.79,0.65,0.63,1.00,1.00,"",6,6.6,23,2.4,8086087,17.1,358953,4.0,58708,73.6,134,14.3,6996,14.4
"01057","5","42","74","0","2021","A","N",9,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","42","74","0","2021","A","N",25,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",1,4.2,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","42","74","0","2021","A","",20,305,19300332,3319911,47749,1219,63384,"",0.65,1.50,1.95,1.53,1.52,1.30,1.30,"",-2,-9.1,12,4.1,1846938,10.6,345919,11.6,20649,76.2,74,6.5,3867,6.5
"01063","5","42","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","42","74","0","2021","A","",6,19,1506551,185701,3228,1566,81435,"",0.35,0.19,0.26,0.20,0.25,1.42,1.42,"",1,20.0,-2,-9.5,5889,0.4,6591,3.7,753,30.4,170,12.2,8822,12.1
"01067","5","42","74","0","2021","A","",13,76,3917996,713656,13206,989,51440,"",0.63,0.53,0.42,0.46,0.68,0.78,0.78,"",2,18.2,-5,-6.2,-15593,-0.4,-50807,-6.6,261,2.0,53,5.7,2777,5.7
"01069","5","42","74","0","2021","A","",167,2251,134604018,22508040,378556,1150,59795,"",0.92,1.18,1.09,1.07,1.26,0.92,0.92,"",2,1.2,32,1.4,9351967,7.5,1233611,5.8,159882,73.1,65,6.0,3356,5.9
"01071","5","42","74","0","2021","A","",37,415,20383938,3662646,55378,944,49069,"",0.61,0.70,0.59,0.55,0.44,0.85,0.85,"",2,5.7,-24,-5.5,493490,2.5,-255313,-6.5,9554,20.8,73,8.4,3769,8.3
"01073","5","42","74","0","2021","A","",1307,15384,1317856631,157556756,2333622,1647,85664,"",1.13,1.12,1.13,1.03,1.06,1.01,1.01,"",27,2.1,-30,-0.2,160997338,13.9,4660035,3.0,710541,43.8,204,14.1,10609,14.1
"01075","5","42","74","0","2021","A","N",6,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","42","74","0","2021","A","",96,1119,64363835,10988183,182697,1106,57528,"",0.78,0.98,1.03,0.90,0.96,1.05,1.05,"",1,1.1,-5,-0.4,8733394,15.7,946124,9.4,58037,46.6,154,16.2,8035,16.2
"01079","5","42","74","0","2021","A","",19,132,5584390,1222229,24859,812,42226,"",0.67,0.67,0.51,0.67,0.92,0.76,0.76,"",0,0.0,0,0.0,586788,11.7,-4729,-0.4,9828,65.4,83,11.4,4294,11.3
"01081","5","42","74","0","2021","A","",134,1452,99354614,14505697,204400,1316,68410,"",0.65,0.62,0.69,0.61,0.60,1.12,1.12,"",9,7.2,41,2.9,8035041,8.8,612195,4.4,83282,68.8,71,5.7,3675,5.7
"01083","5","42","74","0","2021","A","",68,791,51076688,7988237,117555,1242,64593,"",0.74,0.77,0.70,0.71,0.54,0.90,0.90,"",3,4.6,-75,-8.7,-1352943,-2.6,-329648,-4.0,48970,71.4,78,6.7,4039,6.7
"01085","5","42","74","0","2021","A","",7,63,1836368,605929,7331,561,29149,"",0.65,0.73,0.33,0.73,0.51,0.44,0.44,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","42","74","0","2021","A","",4,31,1034662,295922,5023,645,33557,"",0.26,0.17,0.09,0.28,0.31,0.51,0.51,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","42","74","0","2021","A","",492,4218,320822026,41951688,669524,1463,76069,"",0.78,0.51,0.42,0.48,0.53,0.82,0.82,"",38,8.4,45,1.1,9805576,3.2,1775445,4.4,255794,61.8,30,2.1,1543,2.1
"01091","5","42","74","0","2021","A","N",20,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","42","74","0","2021","A","",25,266,11431480,2427654,45479,825,42908,"",0.69,0.64,0.50,0.52,0.55,0.78,0.78,"",-1,-3.8,-8,-2.9,934378,8.9,53635,2.3,14262,45.7,88,11.9,4597,12.0
"01095","3","42","74","0","2021","A","N",1,0,0,0,0,0,0,"N",123.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","5","42","74","0","2021","A","",98,1083,58197184,10129524,141165,1033,53716,"",0.78,0.72,0.68,0.58,0.61,0.94,0.94,"",2,2.1,-54,-4.7,4408903,8.2,-576564,-5.4,49926,54.7,123,13.5,6398,13.5
"01097","5","42","74","0","2021","A","",571,7060,468422439,70323493,1128569,1276,66353,"",0.92,1.05,0.96,0.93,0.89,0.91,0.91,"",17,3.1,-16,-0.2,23375605,5.3,1292639,1.9,317311,39.1,67,5.5,3461,5.5
"01099","5","42","74","0","2021","A","",22,363,18298799,3451574,62295,970,50421,"",0.81,1.49,1.14,1.26,1.46,0.77,0.77,"",0,0.0,12,3.4,1345868,7.9,137708,4.2,12125,24.2,41,4.4,2111,4.4
"01101","5","42","74","0","2021","A","",288,4544,309709219,44062691,623966,1311,68163,"",0.77,0.90,0.87,0.92,0.84,0.96,0.96,"",-10,-3.4,53,1.2,29488716,10.5,1603888,3.8,230065,58.4,111,9.2,5769,9.2
"01103","5","42","74","0","2021","A","",176,1872,119677168,19373487,270054,1230,63936,"",1.06,0.95,0.86,0.83,0.82,0.90,0.90,"",2,1.1,35,1.9,11231799,10.4,1105052,6.0,104318,62.9,95,8.4,4913,8.3
"01105","5","42","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","5","42","74","0","2021","A","N",8,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","42","74","0","2021","A","N",26,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"01111","5","42","74","0","2021","A","N",17,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01113","5","42","74","0","2021","A","",23,179,9274513,1887441,45830,998,51885,"",0.39,0.33,0.30,0.33,0.54,0.90,0.90,"",3,15.0,22,14.0,1996596,27.4,72057,4.0,20617,81.8,107,12.0,5578,12.0
"01115","5","42","74","0","2021","A","",101,882,53618979,8340235,123548,1169,60775,"",1.05,1.16,1.17,0.97,1.00,1.01,1.01,"",1,1.0,-14,-1.6,4486951,9.1,-135108,-1.6,35756,40.7,114,10.8,5925,10.8
"01117","5","42","74","0","2021","A","",571,5179,447658015,54378392,789801,1662,86430,"",1.58,1.56,1.67,1.33,1.31,1.07,1.07,"",23,4.2,52,1.0,46893242,11.7,1722049,3.3,274717,53.3,159,10.6,8260,10.6
"01119","5","42","74","0","2021","A","N",10,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","42","74","0","2021","A","",58,494,33528594,4682116,67864,1305,67837,"",0.70,0.42,0.44,0.35,0.34,1.04,1.04,"",-1,-1.7,32,6.9,6383851,23.5,41957,0.9,14743,27.8,175,15.5,9072,15.4
"01123","5","42","74","0","2021","A","",33,141,10157071,1312438,18631,1387,72121,"",0.63,0.28,0.38,0.23,0.19,1.34,1.34,"",0,0.0,1,0.7,635645,6.7,-34411,-2.6,7280,64.1,82,6.3,4272,6.3
"01125","5","42","74","0","2021","A","",186,1795,115526244,16634530,217743,1238,64375,"",0.68,0.50,0.46,0.45,0.41,0.93,0.93,"",4,2.2,46,2.6,7167231,6.6,772420,4.9,73797,51.3,47,3.9,2417,3.9
"01127","5","42","74","0","2021","A","",60,341,18673501,2924722,44367,1053,54774,"",0.73,0.49,0.47,0.38,0.42,0.96,0.96,"",2,3.4,7,2.1,966451,5.5,30948,1.1,17024,62.3,34,3.3,1772,3.3
"01129","5","42","74","0","2021","A","",7,196,13509453,1835570,33310,1327,68984,"",0.44,1.44,1.10,1.27,1.50,0.77,0.77,"",-1,-12.5,-11,-5.3,14375,0.1,-445802,-19.5,3855,13.1,76,6.1,3921,6.0
"01131","5","42","74","0","2021","A","N",8,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01133","5","42","74","0","2021","A","",28,279,14774122,2734031,46378,1017,52891,"",1.02,0.87,0.80,0.72,0.79,0.92,0.92,"",-1,-3.4,24,9.4,2227905,17.8,492573,22.0,6466,16.2,71,7.5,3706,7.5
"01999","5","42","74","0","2021","A","",3925,10750,1308304685,112066122,2107070,2340,121705,"",4.03,4.12,4.79,2.55,2.52,1.16,1.16,"",23,0.6,556,5.5,114200185,9.6,7275823,6.9,633453,43.0,87,3.9,4564,3.9
"02000","5","42","54","0","2021","A","",700,6166,392495909,250930690,4572628,1224,63651,"",0.53,0.51,0.39,0.58,0.57,0.76,0.76,"",-1,-0.1,-15,-0.2,11160450,2.9,12874737,5.4,1000086,28.0,38,3.2,1959,3.2
"02013","5","42","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","42","74","0","2021","A","N",5,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","42","74","0","2021","A","",403,4558,290804100,186957481,3361689,1227,63800,"",0.85,0.83,0.60,0.94,0.94,0.72,0.72,"",-11,-2.7,-44,-1.0,6997555,2.5,8730819,4.9,687731,25.7,41,3.5,2130,3.5
"02050","5","42","74","0","2021","A","",4,24,462194,448608,8187,367,19060,"",0.21,0.10,0.03,0.06,0.06,0.29,0.29,"",-1,-20.0,-15,-38.5,-787601,-63.0,-605904,-57.5,-7675,-48.4,-256,-41.1,-13332,-41.2
"02063","5","42","74","0","2021","A","N",4,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02066","5","42","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02070","5","42","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02090","5","42","74","0","2021","A","",45,623,38058216,25763970,468033,1175,61113,"",0.34,0.45,0.35,0.60,0.59,0.77,0.77,"",3,7.1,26,4.4,1269549,3.5,1890394,7.9,109571,30.6,-10,-0.8,-510,-0.8
"02100","5","42","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02105","5","42","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","5","42","74","0","2021","A","N",23,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"02122","5","42","74","0","2021","A","",42,222,16620214,8807113,172763,1439,74838,"",0.33,0.28,0.28,0.36,0.37,1.00,1.00,"",-1,-2.3,14,6.7,1168,0.0,678927,8.4,50818,41.7,-100,-6.5,-5190,-6.5
"02130","5","42","74","0","2021","A","N",14,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02150","5","42","74","0","2021","A","N",12,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"02158","5","42","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","42","74","0","2021","A","",51,180,10559731,7171488,128101,1131,58801,"",0.36,0.17,0.15,0.19,0.19,0.88,0.88,"",-1,-1.9,11,6.5,718810,7.3,1007036,16.3,35378,38.2,14,1.3,714,1.2
"02180","5","42","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02185","5","42","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02195","5","42","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02198","5","42","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02220","5","42","74","0","2021","A","",6,29,1480561,1018459,18519,979,50908,"",0.28,0.18,0.13,0.20,0.18,0.72,0.72,"",1,20.0,3,11.5,373662,33.8,153466,17.7,5543,42.7,160,19.5,8335,19.6
"02230","5","42","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02240","5","42","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02290","5","42","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"02999","5","42","74","0","2021","A","",68,109,9539294,4217486,92878,1683,87516,"",0.86,1.19,1.05,0.89,0.93,0.88,0.88,"",8,13.3,34,45.3,3427764,56.1,1297856,44.5,48898,111.2,116,7.4,6029,7.4
"04000","3","42","54","0","2021","A","",3,24,1547292,138419,804,1244,64695,"",4.44,3.69,3.77,1.90,1.64,1.03,1.02,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","42","54","0","2021","A","",14034,101471,9348367665,934451895,21715203,1772,92128,"",1.34,0.87,0.97,0.75,0.87,1.12,1.12,"",667,5.0,3513,3.6,926695174,11.0,60063756,6.9,7462113,52.4,119,7.2,6156,7.2
"04001","5","42","74","0","2021","A","N",25,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",-5,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"04003","5","42","74","0","2021","A","",55,448,28745453,4037208,44380,1234,64152,"",0.41,0.33,0.30,0.36,0.18,0.91,0.91,"",4,7.8,38,9.3,5341705,22.8,402113,11.1,4318,10.8,136,12.4,7081,12.4
"04005","5","42","74","0","2021","A","",101,925,53742113,8642566,93462,1118,58121,"",0.49,0.39,0.35,0.39,0.24,0.90,0.90,"",12,13.5,23,2.5,1331826,2.5,1065787,14.1,38358,69.6,1,0.1,16,0.0
"04007","5","42","74","0","2021","A","",26,82,5506344,734412,8163,1294,67287,"",0.45,0.14,0.15,0.14,0.09,1.03,1.03,"",4,18.2,15,22.4,935406,20.5,184130,33.5,3559,77.3,-18,-1.4,-936,-1.4
"04009","5","42","74","0","2021","A","",24,181,10618319,1590492,25703,1127,58611,"",0.73,0.47,0.42,0.52,0.43,0.90,0.90,"",0,0.0,-6,-3.2,-72081,-0.7,76789,5.1,12840,99.8,27,2.5,1392,2.4
"04011","5","42","74","0","2021","A","N",8,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",4,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"04012","5","42","74","0","2021","A","",12,104,5755084,952560,42757,1068,55515,"",0.57,0.45,0.42,0.40,0.74,0.95,0.95,"",2,20.0,1,1.0,409563,7.7,29118,3.2,11859,38.4,66,6.6,3406,6.5
"04013","3","42","74","0","2021","A","",3,24,1547292,138419,804,1244,64695,"",6.86,5.19,5.04,2.58,2.37,0.97,0.97,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","42","74","0","2021","A","",9221,79197,7501329963,729439198,15305061,1821,94718,"",1.36,0.96,1.05,0.79,0.88,1.09,1.09,"",567,6.6,2682,3.5,794261524,11.8,51040044,7.5,5476694,55.7,135,8.0,7061,8.1
"04015","5","42","74","0","2021","A","",171,1331,82791214,12052200,251414,1196,62187,"",0.72,0.62,0.65,0.53,0.58,1.05,1.05,"",20,13.2,13,1.0,5309975,6.9,995939,9.0,50698,25.3,66,5.8,3415,5.8
"04017","5","42","74","0","2021","A","",42,381,23230909,3066460,44100,1172,60960,"",0.43,0.36,0.36,0.36,0.22,1.01,1.01,"",1,2.4,97,34.2,6279568,37.0,631134,25.9,18107,69.7,26,2.3,1360,2.3
"04019","5","42","74","0","2021","A","",825,7021,489508425,60190016,1149487,1341,69718,"",0.72,0.48,0.45,0.44,0.49,0.95,0.95,"",44,5.6,298,4.4,31586163,6.9,3080640,5.4,338410,41.7,31,2.4,1605,2.4
"04021","5","42","74","0","2021","A","",190,1422,121921233,13027325,315636,1649,85749,"",0.91,0.55,0.72,0.57,0.77,1.30,1.30,"",26,15.9,150,11.8,15948325,15.0,2128645,19.5,165061,109.6,46,2.9,2404,2.9
"04023","5","42","74","0","2021","A","",194,1783,120525538,18342380,1946256,1300,67603,"",2.94,3.42,3.22,3.88,8.62,0.94,0.94,"",-4,-2.0,-90,-4.8,-6259337,-4.9,-277988,-1.5,644489,49.5,-2,-0.2,-91,-0.1
"04025","5","42","74","0","2021","A","",204,1638,100054875,15028451,309398,1175,61074,"",0.57,0.63,0.62,0.56,0.69,0.98,0.98,"",16,8.5,84,5.4,6022435,6.4,493533,3.4,106130,52.2,11,0.9,561,0.9
"04027","5","42","74","0","2021","A","",163,1621,100392903,15609916,632905,1191,61933,"",0.83,0.60,0.59,0.54,0.32,0.98,0.98,"",13,8.7,-43,-2.6,3223167,3.3,139366,0.9,141067,28.7,68,6.1,3549,6.1
"04999","5","42","74","0","2021","A","",2776,4976,672563117,48744092,1503150,2600,135175,"",3.20,2.80,2.85,1.91,2.42,1.02,1.02,"",-35,-1.2,262,5.6,61345122,10.0,471080,1.0,444797,42.0,106,4.3,5508,4.2
"05000","5","42","54","0","2021","A","",7428,47697,3818176702,597237265,8037900,1539,80051,"",1.37,1.00,1.16,0.94,1.15,1.16,1.16,"",92,1.3,1437,3.1,345437631,9.9,192544804,47.6,2045008,34.1,95,6.6,4980,6.6
"05001","5","42","74","0","2021","A","",49,420,25423671,5106465,113422,1163,60497,"",0.79,1.02,1.00,0.85,1.48,0.98,0.98,"",-2,-3.9,-14,-3.2,468423,1.9,1527575,42.7,28043,32.8,58,5.2,3052,5.3
"05003","5","42","74","0","2021","A","N",22,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-2,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"05005","5","42","74","0","2021","A","",33,162,7777404,1863381,16853,922,47959,"",0.46,0.27,0.24,0.25,0.23,0.89,0.89,"",-1,-2.9,-1,-0.6,286053,3.8,481085,34.8,75,0.4,38,4.3,2000,4.4
