"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01085","5","11","74","0","2021","A","N",16,0,0,0,0,0,0,"N",8.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","11","74","0","2021","A","",6,64,3047709,813645,11728,910,47312,"",2.20,1.64,2.58,3.37,2.09,1.56,1.56,"",-1,-14.3,-8,-11.1,80789,2.7,-8990,-1.1,3510,42.7,112,14.0,5817,14.0
"01089","5","11","74","0","2021","A","",35,323,41649848,4568318,73926,2482,129080,"",0.31,0.18,0.54,0.22,0.17,3.02,3.02,"",2,6.1,15,4.9,9701568,30.4,493306,12.1,24603,49.9,486,24.3,25268,24.3
"01091","5","11","74","0","2021","A","",22,362,17596263,4641230,70736,934,48564,"",4.17,5.91,9.78,6.61,4.73,1.65,1.65,"",0,0.0,-2,-0.5,201970,1.2,37944,0.8,18765,36.1,15,1.6,777,1.6
"01093","5","11","74","0","2021","A","N",13,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","5","11","74","0","2021","A","N",14,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","11","74","0","2021","A","",74,556,24794550,5830765,90106,858,44608,"",0.67,0.38,0.50,0.33,0.20,1.33,1.33,"",-1,-1.3,-52,-8.6,-310822,-1.2,-297146,-4.8,18801,26.4,64,8.1,3328,8.1
"01099","5","11","74","0","2021","A","N",42,0,0,0,0,0,0,"N",8.70,0,0,0,0,0,0,"N",3,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","11","74","0","2021","A","",28,103,5453676,1137199,19003,1023,53207,"",0.42,0.09,0.15,0.10,0.07,1.62,1.63,"",2,7.7,-3,-2.8,-84447,-1.5,41346,3.8,2395,14.4,15,1.5,796,1.5
"01103","5","11","74","0","2021","A","",21,74,3185124,759277,20118,826,42945,"",0.70,0.17,0.23,0.14,0.18,1.31,1.31,"",4,23.5,11,17.5,608275,23.6,95681,14.4,2112,11.7,34,4.3,1770,4.3
"01105","5","11","74","0","2021","A","",5,31,1327610,384093,11131,817,42484,"",3.03,1.94,3.75,2.60,2.92,1.92,1.92,"",-1,-16.7,-3,-8.8,111686,9.2,15589,4.2,1216,12.3,131,19.1,6809,19.1
"01107","5","11","74","0","2021","A","N",24,0,0,0,0,0,0,"N",6.87,0,0,0,0,0,0,"N",-3,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","11","74","0","2021","A","",22,139,6117520,1442147,32845,848,44090,"",2.91,1.07,1.68,0.99,0.98,1.57,1.57,"",3,15.8,-1,-0.7,151031,2.5,-56137,-3.7,479,1.5,26,3.2,1371,3.2
"01111","5","11","74","0","2021","A","",15,77,2859324,937606,16543,718,37336,"",3.50,1.89,2.99,2.13,1.36,1.59,1.59,"",1,7.1,4,5.5,-70866,-2.4,27279,3.0,6513,64.9,-51,-6.6,-2667,-6.7
"01113","5","11","74","0","2021","A","",13,58,1754097,518794,6663,579,30113,"",1.24,0.49,0.56,0.39,0.23,1.13,1.13,"",0,0.0,-9,-13.4,-304332,-14.8,-145452,-21.9,2094,45.8,-14,-2.4,-725,-2.4
"01115","5","11","74","0","2021","A","N",11,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"01117","5","11","74","0","2021","A","",24,157,10045772,1609499,24054,1229,63884,"",0.37,0.22,0.37,0.17,0.11,1.71,1.71,"",3,14.3,-3,-1.9,-493849,-4.7,576,0.0,7736,47.4,-41,-3.2,-2161,-3.3
"01119","5","11","74","0","2021","A","",11,56,2073732,517458,10420,716,37253,"",3.95,2.30,3.20,2.24,1.91,1.40,1.40,"",0,0.0,-2,-3.4,-189338,-8.4,5436,1.1,-1440,-12.1,-39,-5.2,-1991,-5.1
"01121","5","11","74","0","2021","A","N",15,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01123","5","11","74","0","2021","A","N",22,0,0,0,0,0,0,"N",2.34,0,0,0,0,0,0,"N",2,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","5","11","74","0","2021","A","",36,202,9956397,2125675,36815,947,49228,"",0.74,0.26,0.40,0.25,0.20,1.54,1.54,"",1,2.9,-8,-3.8,-453182,-4.4,13434,0.6,7033,23.6,-6,-0.6,-322,-0.6
"01127","5","11","74","0","2021","A","",25,141,6391523,1558299,29026,871,45303,"",1.71,0.92,1.59,0.87,0.79,1.73,1.73,"",0,0.0,-20,-12.4,-680684,-9.6,7863,0.5,18,0.1,28,3.3,1490,3.4
"01129","5","11","74","0","2021","A","N",34,0,0,0,0,0,0,"N",12.04,0,0,0,0,0,0,"N",1,3.0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","11","74","0","2021","A","",17,82,3736994,951695,15126,874,45435,"",6.61,3.72,5.62,4.31,3.06,1.51,1.51,"",2,13.3,-2,-2.4,111602,3.1,-18473,-1.9,-78,-0.5,46,5.6,2361,5.5
"01133","5","11","74","0","2021","A","",7,112,1536082,429597,5382,264,13735,"",1.42,1.59,0.82,0.49,0.26,0.52,0.52,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","11","74","0","2021","A","",41,156,7727021,1677318,25626,953,49559,"",0.24,0.27,0.28,0.16,0.09,1.02,1.02,"",3,7.9,4,2.6,893581,13.1,79680,5.0,9942,63.4,87,10.0,4528,10.1
"02000","5","11","54","0","2021","A","",312,1657,74650314,58847546,1313222,867,45058,"",1.31,0.63,0.73,0.58,0.47,1.16,1.16,"N",9,3.0,0,0,0,0,0,0,0,0,0,0,0,0
"02013","5","11","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","11","74","0","2021","A","N",6,0,0,0,0,0,0,"N",3.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","11","74","0","2021","A","",29,330,10945774,9792211,202188,637,33127,"",0.34,0.27,0.22,0.21,0.16,0.81,0.81,"",5,20.8,72,27.9,2074101,23.4,1697197,21.0,78346,63.3,-24,-3.6,-1248,-3.6
"02060","5","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","11","74","0","2021","A","N",25,0,0,0,0,0,0,"N",5.98,0,0,0,0,0,0,"N",-1,-3.8,0,0,0,0,0,0,0,0,0,0,0,0
"02066","5","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02090","5","11","74","0","2021","A","",35,318,9840864,8730560,179695,595,30954,"",1.49,1.05,0.89,0.87,0.65,0.84,0.85,"",4,12.9,32,11.2,913564,10.2,874063,11.1,60885,51.2,-6,-1.0,-306,-1.0
"02100","5","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02105","5","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","5","11","74","0","2021","A","N",10,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"02122","5","11","74","0","2021","A","",50,155,6381797,5675255,136057,792,41195,"",2.21,0.90,1.07,0.99,0.83,1.19,1.19,"",6,13.6,25,19.2,875711,15.9,814296,16.8,60788,80.8,-21,-2.6,-1078,-2.6
"02130","5","11","74","0","2021","A","N",19,0,0,0,0,0,0,"N",3.14,0,0,0,0,0,0,"N",1,5.6,0,0,0,0,0,0,0,0,0,0,0,0
"02150","5","11","74","0","2021","A","N",38,0,0,0,0,0,0,"N",7.97,0,0,0,0,0,0,"N",1,2.7,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","11","74","0","2021","A","",47,200,5237184,4910282,112818,505,26241,"",1.85,0.88,0.75,0.57,0.48,0.85,0.85,"",1,2.2,10,5.3,602596,13.0,601326,14.0,45863,68.5,37,7.9,1891,7.8
"02188","5","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02195","5","11","74","0","2021","A","N",5,0,0,0,0,0,0,"N",3.09,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0
"02198","5","11","74","0","2021","A","N",14,0,0,0,0,0,0,"N",5.47,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"02220","5","11","74","0","2021","A","",8,57,2139986,834255,16517,720,37434,"",2.13,1.62,1.86,0.72,0.46,1.15,1.15,"",-1,-11.1,-2,-3.4,-213528,-9.1,-171559,-17.1,968,6.2,-48,-6.2,-2512,-6.3
"02240","5","11","74","0","2021","A","",5,15,708682,688543,15918,924,48046,"",1.98,0.64,0.62,0.74,0.64,0.99,1.00,"",0,0.0,0,0.0,-15534,-2.1,-17708,-2.5,5279,49.6,16,1.8,815,1.7
"02275","5","11","74","0","2021","A","N",5,0,0,0,0,0,0,"N",5.09,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"02282","5","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02290","5","11","74","0","2021","A","",4,11,1133551,994310,24856,1982,103050,"",1.51,0.59,2.14,2.25,1.82,3.66,3.66,"",0,0.0,2,22.2,366091,47.7,293986,42.0,13873,126.3,386,24.2,20081,24.2
"02999","5","11","74","0","2021","A","N",5,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",-4,-44.4,0,0,0,0,0,0,0,0,0,0,0,0
"04000","3","11","54","0","2021","A","N",6,0,0,0,0,0,0,"N",5.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","11","54","0","2021","A","",1134,22529,936740072,280800004,29129645,800,41579,"",0.61,0.88,0.96,0.97,3.34,1.09,1.09,"",11,1.0,-929,-4.0,15616819,1.7,-6737038,-2.3,9174893,46.0,45,6.0,2313,5.9
"04001","5","11","74","0","2021","A","",9,25,866346,249153,16331,662,34424,"",1.44,0.17,0.19,0.30,0.30,1.12,1.12,"",1,12.5,4,19.0,56673,7.0,8020,3.3,3833,30.7,-74,-10.1,-3828,-10.0
"04003","5","11","74","0","2021","A","",67,893,37659392,9460854,494725,811,42176,"",2.81,3.02,3.92,3.61,5.84,1.30,1.30,"",4,6.3,-138,-13.4,-1248447,-3.2,-1754300,-15.6,24826,5.3,85,11.7,4432,11.7
"04005","3","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",45.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04005","5","11","74","0","2021","A","",22,121,4727577,1279670,35969,752,39098,"",0.59,0.23,0.31,0.25,0.26,1.31,1.31,"",1,4.8,18,17.5,842656,21.7,327261,34.4,15204,73.2,26,3.6,1350,3.6
"04007","3","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",164.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04007","5","11","74","0","2021","A","",7,18,549266,186387,1000,598,31091,"",0.68,0.14,0.14,0.15,0.03,1.03,1.03,"",0,0.0,0,0.0,6587,1.2,35862,23.8,-1124,-52.9,10,1.7,518,1.7
"04009","5","11","74","0","2021","A","N",13,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"04011","5","11","74","0","2021","A","",3,16,312965,130878,78,367,19064,"",3.09,0.36,0.16,0.28,0.01,0.41,0.41,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04012","5","11","74","0","2021","A","",24,482,20800634,4719460,119583,830,43185,"",6.43,9.46,15.17,8.62,5.98,1.60,1.60,"",-1,-4.0,-29,-5.7,-681876,-3.2,-541269,-10.3,-15961,-11.8,22,2.7,1165,2.8
"04013","5","11","74","0","2021","A","",397,5995,267919624,63078304,1574485,859,44694,"",0.33,0.33,0.37,0.30,0.26,1.11,1.11,"",12,3.1,276,4.8,24829338,10.2,3061812,5.1,542941,52.6,42,5.1,2190,5.2
"04015","3","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",39.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04015","5","11","74","0","2021","A","",16,262,11458568,2305934,38739,841,43707,"",0.38,0.56,0.89,0.44,0.25,1.60,1.60,"",-1,-5.9,-45,-14.7,-1600136,-12.3,-405229,-14.9,18802,94.3,23,2.8,1159,2.7
"04017","5","11","74","0","2021","A","",19,632,26422749,6525553,171839,804,41786,"",1.08,2.70,4.04,3.26,2.45,1.50,1.50,"",0,0.0,25,4.1,-646158,-2.4,599504,10.1,-74698,-30.3,-54,-6.3,-2809,-6.3
"04019","5","11","74","0","2021","A","",56,619,25254511,5753155,118400,785,40826,"",0.27,0.19,0.23,0.18,0.15,1.20,1.20,"",-1,-1.8,16,2.7,2095687,9.0,72266,1.3,33535,39.5,47,6.4,2425,6.3
"04021","3","11","74","0","2021","A","N",3,0,0,0,0,0,0,"N",136.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04021","5","11","74","0","2021","A","",153,1952,84105208,21428874,437622,829,43098,"",4.11,3.46,4.89,4.02,3.06,1.41,1.41,"",-3,-1.9,-114,-5.5,782732,0.9,-37781,-0.2,68420,18.5,53,6.8,2758,6.8
"04023","5","11","74","0","2021","A","",22,352,13154695,3591491,100126,719,37398,"",1.86,3.08,3.48,3.27,1.27,1.13,1.13,"N",-4,-15.4,0,0,0,0,0,0,0,0,0,0,0,0
"04025","5","11","74","0","2021","A","",65,477,17031046,4652019,107790,687,35742,"",1.02,0.84,1.04,0.75,0.69,1.24,1.24,"",2,3.2,50,11.7,2278129,15.4,364321,8.5,-62129,-36.6,23,3.5,1226,3.6
"04027","5","11","74","0","2021","A","",236,10370,410829813,153521172,25678999,762,39617,"",6.70,17.60,23.98,22.66,37.26,1.36,1.36,"",-2,-0.8,-667,-6.0,-1631104,-0.4,-5068087,-3.2,8722306,51.4,43,6.0,2247,6.0
"04999","5","11","74","0","2021","A","N",25,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,4.2,0,0,0,0,0,0,0,0,0,0,0,0
"05000","2","11","54","0","2021","A","N",2,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05000","3","11","54","0","2021","A","N",1,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05000","5","11","54","0","2021","A","",2146,12278,576185490,162932304,2831005,902,46929,"",2.21,1.18,1.73,1.11,1.16,1.47,1.48,"",13,0.6,-205,-1.6,10095741,1.8,40575172,33.2,500868,21.5,30,3.4,1578,3.5
"05001","3","11","74","0","2021","A","N",1,0,0,0,0,0,0,"N",152.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05001","5","11","74","0","2021","A","N",64,0,0,0,0,0,0,"N",5.75,0,0,0,0,0,0,"N",2,3.2,0,0,0,0,0,0,0,0,0,0,0,0
"05003","5","11","74","0","2021","A","N",44,0,0,0,0,0,0,"N",7.91,0,0,0,0,0,0,"N",-1,-2.2,0,0,0,0,0,0,0,0,0,0,0,0
"05005","5","11","74","0","2021","A","N",6,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"05007","5","11","74","0","2021","A","",44,713,55829754,8996151,65575,1505,78284,"",0.59,0.65,1.15,0.44,0.27,1.77,1.77,"",-1,-2.2,-53,-6.9,-2373284,-4.1,2102790,30.5,18215,38.5,44,3.0,2326,3.1
"05009","5","11","74","0","2021","A","N",5,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"05011","5","11","74","0","2021","A","N",43,0,0,0,0,0,0,"N",12.50,0,0,0,0,0,0,"N",3,7.5,0,0,0,0,0,0,0,0,0,0,0,0
"05013","5","11","74","0","2021","A","N",6,0,0,0,0,0,0,"N",5.34,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"05015","5","11","74","0","2021","A","",18,254,11024634,3415771,42585,836,43447,"",2.19,2.67,5.13,2.56,2.35,1.92,1.92,"",-1,-5.3,-3,-1.2,102014,0.9,1028920,43.1,11202,35.7,20,2.5,1002,2.4
