"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01005","2","92","74","0","2021","A","",15,498,23649457,0,0,914,47537,"",5.59,5.21,6.10,0.00,0.00,1.17,1.17,"",1,7.1,-34,-6.4,-932044,-3.8,0,0.0,0,0.0,25,2.8,1288,2.8
"01005","3","92","74","0","2021","A","",8,337,11649124,295208,8503,665,34593,"",2.36,1.56,1.40,0.79,3.21,0.90,0.90,"",0,0.0,-4,-1.2,581177,5.3,77045,35.3,2694,46.4,42,6.7,2175,6.7
"01007","1","92","74","0","2021","A","",3,33,2752132,0,0,1612,83821,"",3.35,0.63,0.78,0.00,0.00,1.24,1.24,"",0,0.0,1,3.1,195527,7.6,0,0.0,0,0.0,51,3.3,2659,3.3
"01007","2","92","74","0","2021","A","",11,226,11984601,0,0,1018,52951,"",6.23,3.83,4.41,0.00,0.00,1.15,1.15,"",0,0.0,-14,-5.8,-1290703,-9.7,0,0.0,0,0.0,-47,-4.4,-2420,-4.4
"01007","3","92","74","0","2021","A","",7,166,5102244,457431,5260,593,30829,"",3.14,1.24,0.87,2.10,3.52,0.70,0.70,"",0,0.0,1,0.6,201657,4.1,-3736,-0.8,2539,93.3,22,3.9,1158,3.9
"01009","1","92","74","0","2021","A","",3,17,1250335,0,0,1414,73549,"",1.51,0.18,0.23,0.00,0.00,1.24,1.24,"",0,0.0,-8,-32.0,-191673,-13.3,0,0.0,0,0.0,323,29.6,16814,29.6
"01009","2","92","74","0","2021","A","",9,150,5999987,0,0,769,39978,"",2.30,1.42,1.41,0.00,0.00,0.99,0.99,"",0,0.0,-4,-2.6,-46076,-0.8,0,0.0,0,0.0,15,2.0,781,2.0
"01009","3","92","74","0","2021","A","",12,446,15414051,644635,8044,665,34593,"",2.43,1.87,1.68,1.78,3.33,0.90,0.90,"",0,0.0,13,3.0,502432,3.4,41511,6.9,3897,94.0,3,0.5,148,0.4
"01011","1","92","74","0","2021","A","",2,9,747388,0,0,1658,86237,"",4.41,0.29,0.38,0.00,0.00,1.35,1.35,"",0,0.0,-7,-43.8,-184865,-19.8,0,0.0,0,0.0,543,48.7,28273,48.8
"01011","2","92","74","0","2021","A","",8,216,12437835,0,0,1106,57494,"",8.94,6.20,8.16,0.00,0.00,1.31,1.31,"",0,0.0,-17,-7.3,-589414,-4.5,0,0.0,0,0.0,30,2.8,1563,2.8
"01011","3","92","74","0","2021","A","N",3,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","1","92","74","0","2021","A","",1,0,0,0,0,0,0,"",0.85,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-7,-100.0,-146796,-100.0,0,0.0,0,0.0,-381,-100.0,-19793,-100.0
"01013","2","92","74","0","2021","A","",10,85,4270068,0,0,963,50089,"",4.30,1.07,1.33,0.00,0.00,1.24,1.25,"",0,0.0,-4,-4.5,-137298,-3.1,0,0.0,0,0.0,7,0.7,382,0.8
"01013","3","92","74","0","2021","A","",5,251,9864136,146993,1691,755,39247,"",1.70,1.39,1.44,0.45,0.63,1.03,1.03,"",0,0.0,9,3.7,839815,9.3,-4917,-3.2,795,88.7,38,5.3,1982,5.3
"01015","1","92","74","0","2021","A","",16,3716,237538446,0,0,1229,63929,"",2.63,7.72,7.44,0.00,0.00,0.96,0.96,"",0,0.0,-164,-4.2,-18629439,-7.3,0,0.0,0,0.0,-41,-3.2,-2088,-3.2
"01015","2","92","74","0","2021","A","",15,336,17031920,0,0,974,50640,"",1.25,0.62,0.69,0.00,0.00,1.11,1.11,"",1,7.1,-13,-3.7,674419,4.1,0,0.0,0,0.0,72,8.0,3726,7.9
"01015","3","92","74","0","2021","A","",12,1537,62601639,909746,12218,783,40741,"",0.79,1.26,1.19,0.49,0.98,0.94,0.95,"",0,0.0,-1,-0.1,2119928,3.5,55174,6.5,5550,83.2,27,3.6,1403,3.6
"01017","1","92","74","0","2021","A","",1,0,0,0,0,0,0,"",0.64,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-7,-100.0,-122928,-100.0,0,0.0,0,0.0,-342,-100.0,-17773,-100.0
"01017","2","92","74","0","2021","A","",10,108,4663061,0,0,834,43344,"",3.26,1.04,1.06,0.00,0.00,1.03,1.03,"",0,0.0,-4,-3.6,-37615,-0.8,0,0.0,0,0.0,25,3.1,1280,3.0
"01017","3","92","74","0","2021","A","",9,457,16421310,310730,4066,691,35939,"",2.32,1.95,1.75,0.80,1.42,0.90,0.90,"",0,0.0,-6,-1.3,205843,1.3,-31731,-9.3,1564,62.5,18,2.7,935,2.7
"01019","1","92","74","0","2021","A","",4,5,334994,0,0,1288,66999,"",3.96,0.09,0.10,0.00,0.00,1.18,1.18,"",0,0.0,-9,-64.3,-168981,-33.5,0,0.0,0,0.0,600,87.2,31214,87.2
"01019","2","92","74","0","2021","A","",8,54,2607924,0,0,935,48595,"",4.02,0.84,1.04,0.00,0.00,1.25,1.25,"",0,0.0,-1,-1.8,-90907,-3.4,0,0.0,0,0.0,-3,-0.3,-179,-0.4
"01019","3","92","74","0","2021","A","",4,201,7805120,221692,2550,745,38751,"",1.59,1.38,1.45,0.90,1.36,1.05,1.05,"",0,0.0,2,1.0,94623,1.2,27441,14.1,1147,81.8,-1,-0.1,-44,-0.1
"01021","1","92","74","0","2021","A","",1,0,3032,0,0,233,12128,"",0.51,0.00,0.00,0.00,0.00,0.19,0.19,"",0,0.0,-6,-100.0,-118140,-97.5,0,0.0,0,0.0,-166,-41.6,-8644,-41.6
"01021","2","92","74","0","2021","A","",11,234,11353546,0,0,933,48502,"",2.87,2.08,2.34,0.00,0.00,1.12,1.12,"",0,0.0,-2,-0.8,-46673,-0.4,0,0.0,0,0.0,3,0.3,145,0.3
"01021","3","92","74","0","2021","A","",7,423,14560222,1266836,14569,662,34401,"",1.45,1.66,1.40,3.03,4.93,0.84,0.84,"",0,0.0,24,6.0,747698,5.4,280196,28.4,8380,135.4,-4,-0.6,-224,-0.6
"01023","1","92","74","0","2021","A","",1,0,837,0,0,0,0,"",1.24,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-6,-100.0,-125118,-99.3,0,0.0,0,0.0,-388,-100.0,-20153,-100.0
"01023","2","92","74","0","2021","A","",8,45,1536610,0,0,653,33958,"",5.04,1.02,0.63,0.00,0.00,0.61,0.61,"",0,0.0,-1,-2.2,20742,1.4,0,0.0,0,0.0,18,2.8,945,2.9
"01023","3","92","74","0","2021","A","",9,116,3818313,167185,2902,635,33011,"",4.49,1.16,0.73,0.89,1.86,0.63,0.63,"",0,0.0,-1,-0.9,25908,0.7,24818,17.4,1251,75.8,12,1.9,620,1.9
"01025","1","92","74","0","2021","A","",4,21,1564988,0,0,1411,73359,"",2.45,0.24,0.26,0.00,0.00,1.08,1.08,"",-1,-20.0,-9,-30.0,-217911,-12.2,0,0.0,0,0.0,265,23.1,13763,23.1
"01025","2","92","74","0","2021","A","",11,229,11837833,0,0,993,51656,"",3.41,2.29,2.55,0.00,0.00,1.11,1.11,"",0,0.0,-12,-5.0,-184495,-1.5,0,0.0,0,0.0,32,3.3,1667,3.3
"01025","3","92","74","0","2021","A","",6,423,14502668,879020,9990,659,34258,"",1.47,1.87,1.46,2.34,3.91,0.78,0.78,"",0,0.0,21,5.2,1181471,8.9,84993,10.7,5305,113.2,22,3.5,1121,3.4
"01027","1","92","74","0","2021","A","",2,14,1174014,0,0,1662,86430,"",3.69,0.30,0.42,0.00,0.00,1.46,1.46,"",0,0.0,-9,-39.1,-326427,-21.8,0,0.0,0,0.0,403,32.0,20956,32.0
"01027","2","92","74","0","2021","A","",8,49,1826514,0,0,719,37403,"",7.49,0.93,0.85,0.00,0.00,0.92,0.92,"",0,0.0,-2,-3.9,8345,0.5,0,0.0,0,0.0,30,4.4,1577,4.4
"01027","3","92","74","0","2021","A","",4,158,4631461,130660,1502,565,29359,"",2.96,1.33,1.01,0.63,1.05,0.76,0.76,"",0,0.0,-2,-1.2,-50536,-1.1,6887,5.6,-775,-34.0,2,0.4,97,0.3
"01029","1","92","74","0","2021","A","",2,21,1582610,0,0,1449,75362,"",3.39,0.85,0.85,0.00,0.00,1.00,1.00,"",0,0.0,-2,-8.7,116580,8.0,0,0.0,0,0.0,214,17.3,11156,17.4
"01029","2","92","74","0","2021","A","",9,130,5692349,0,0,839,43647,"",7.72,4.71,3.99,0.00,0.00,0.84,0.84,"",1,12.5,23,21.5,2332026,69.4,0,0.0,0,0.0,234,38.7,12193,38.8
"01029","3","92","74","0","2021","A","N",3,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","1","92","74","0","2021","A","",9,194,14421544,0,0,1433,74530,"",3.38,1.07,1.34,0.00,0.00,1.26,1.26,"",0,0.0,-9,-4.4,358713,2.6,0,0.0,0,0.0,102,7.7,5340,7.7
"01031","2","92","74","0","2021","A","",18,258,12259645,0,0,914,47503,"",3.43,1.27,1.48,0.00,0.00,1.17,1.17,"",0,0.0,1,0.4,156659,1.3,0,0.0,0,0.0,10,1.1,486,1.0
"01031","3","92","74","0","2021","A","",5,583,24308346,2165691,24906,802,41719,"",0.75,1.26,1.37,2.55,4.28,1.08,1.08,"",0,0.0,10,1.7,2546353,11.7,265388,14.0,10974,78.8,72,9.9,3734,9.8
"01033","1","92","74","0","2021","A","",6,18,907366,0,0,965,50177,"",1.81,0.07,0.05,0.00,0.00,0.67,0.67,"",0,0.0,-6,-25.0,-29541,-3.2,0,0.0,0,0.0,219,29.4,11408,29.4
"01033","2","92","74","0","2021","A","",11,297,13643484,0,0,883,45938,"",1.69,1.02,0.91,0.00,0.00,0.89,0.89,"",0,0.0,-4,-1.3,219269,1.6,0,0.0,0,0.0,25,2.9,1339,3.0
"01033","3","92","74","0","2021","A","",9,823,28571184,983669,11314,668,34719,"",1.09,1.25,0.89,0.85,1.19,0.71,0.71,"",0,0.0,35,4.4,2028199,7.6,-63085,-6.0,5127,82.9,20,3.1,1039,3.1
"01035","1","92","74","0","2021","A","",2,6,255358,0,0,880,45736,"",3.23,0.17,0.12,0.00,0.00,0.74,0.74,"",0,0.0,-7,-53.8,-115569,-31.2,0,0.0,0,0.0,309,54.1,16062,54.1
"01035","2","92","74","0","2021","A","",9,96,4286215,0,0,859,44687,"",7.38,2.39,2.52,0.00,0.00,1.06,1.06,"",0,0.0,-7,-6.8,-133484,-3.0,0,0.0,0,0.0,31,3.7,1638,3.8
"01035","3","92","74","0","2021","A","N",3,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","1","92","74","0","2021","A","",1,0,364,0,0,84,4368,"",2.90,0.00,0.00,0.00,0.00,0.07,0.07,"",0,0.0,-3,-100.0,-49425,-99.3,0,0.0,0,0.0,-254,-75.1,-13205,-75.1
"01037","2","92","74","0","2021","A","N",10,0,0,0,0,0,0,"N",14.73,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","92","74","0","2021","A","",4,112,2808329,8000,92,484,25149,"",4.67,3.03,1.87,0.14,0.21,0.62,0.62,"",0,0.0,14,14.3,41703,1.5,0,0.0,45,95.7,-58,-10.7,-3010,-10.7
"01039","1","92","74","0","2021","A","",7,48,3660617,0,0,1462,75999,"",3.11,0.37,0.46,0.00,0.00,1.25,1.25,"",0,0.0,-17,-26.2,-399566,-9.8,0,0.0,0,0.0,255,21.1,13213,21.0
"01039","2","92","74","0","2021","A","N",11,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","92","74","0","2021","A","",10,468,17058341,281281,3235,700,36417,"",1.78,1.41,1.30,0.50,0.71,0.92,0.92,"",0,0.0,-6,-1.3,1225107,7.7,9569,3.5,1632,101.8,58,9.0,3043,9.1
"01041","1","92","74","0","2021","A","",3,6,329558,0,0,1028,53442,"",4.51,0.16,0.15,0.00,0.00,0.88,0.88,"",0,0.0,-6,-50.0,-97678,-22.9,0,0.0,0,0.0,314,44.0,16291,43.9
"01041","2","92","74","0","2021","A","",7,43,1945879,0,0,877,45607,"",5.34,1.04,1.13,0.00,0.00,1.09,1.10,"",0,0.0,3,7.5,176105,10.0,0,0.0,0,0.0,33,3.9,1728,3.9
"01041","3","92","74","0","2021","A","",7,200,5584258,114226,1311,538,27980,"",4.23,2.13,1.51,0.72,0.81,0.71,0.71,"",0,0.0,3,1.5,300774,5.7,-687,-0.6,634,93.6,22,4.3,1149,4.3
"01043","1","92","74","0","2021","A","",7,73,4655537,0,0,1225,63702,"",1.53,0.23,0.22,0.00,0.00,0.96,0.96,"",0,0.0,-10,-12.0,-54433,-1.2,0,0.0,0,0.0,128,11.7,6669,11.7
"01043","2","92","74","0","2021","A","",14,209,10237121,0,0,942,48962,"",1.55,0.58,0.62,0.00,0.00,1.08,1.08,"",1,7.7,-1,-0.5,83666,0.8,0,0.0,0,0.0,11,1.2,574,1.2
"01043","3","92","74","0","2021","A","",15,1130,43909318,961706,14002,747,38858,"",1.32,1.38,1.25,0.66,1.41,0.90,0.90,"",0,0.0,4,0.4,3023347,7.4,63811,7.1,6501,86.7,49,7.0,2561,7.1
"01045","1","92","74","0","2021","A","",6,1709,149576453,0,0,1683,87519,"",2.75,8.92,9.12,0.00,0.00,1.02,1.02,"",0,0.0,-12,-0.7,2610718,1.8,0,0.0,0,0.0,40,2.4,2107,2.5
"01045","2","92","74","0","2021","A","",10,126,6041461,0,0,921,47916,"",2.33,0.59,0.48,0.00,0.00,0.82,0.82,"",0,0.0,-3,-2.3,74570,1.2,0,0.0,0,0.0,33,3.7,1721,3.7
"01045","3","92","74","0","2021","A","",12,495,15283282,349782,4023,593,30860,"",2.21,1.02,0.57,0.50,0.87,0.55,0.55,"",0,0.0,-10,-2.0,878517,6.1,11482,3.4,2026,101.5,44,8.0,2331,8.2
"01047","1","92","74","0","2021","A","",8,80,5069344,0,0,1221,63499,"",3.92,0.64,0.65,0.00,0.00,1.01,1.01,"",0,0.0,-6,-7.0,305116,6.4,0,0.0,0,0.0,150,14.0,7831,14.1
"01047","2","92","74","0","2021","A","",14,281,13369862,0,0,914,47537,"",3.48,2.01,2.22,0.00,0.00,1.10,1.10,"",0,0.0,-57,-16.9,-4292174,-24.3,0,0.0,0,0.0,-92,-9.1,-4756,-9.1
"01047","3","92","74","0","2021","A","N",4,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","1","92","74","0","2021","A","",8,49,3097900,0,0,1218,63330,"",2.63,0.20,0.20,0.00,0.00,0.99,0.99,"",0,0.0,-12,-19.7,-345457,-10.0,0,0.0,0,0.0,138,12.8,7188,12.8
"01049","2","92","74","0","2021","A","",13,233,9961637,0,0,822,42723,"",2.17,0.85,0.83,0.00,0.00,0.97,0.97,"",0,0.0,-2,-0.9,171676,1.8,0,0.0,0,0.0,21,2.6,1049,2.5
"01049","3","92","74","0","2021","A","",18,759,27862783,3226349,40274,706,36702,"",2.38,1.22,1.08,2.81,5.21,0.88,0.88,"",0,0.0,3,0.4,1642189,6.3,-14349,-0.4,18041,81.1,39,5.8,2015,5.8
"01051","1","92","74","0","2021","A","",6,26,1423125,0,0,1073,55809,"",1.69,0.12,0.11,0.00,0.00,0.96,0.96,"",0,0.0,-12,-31.6,-139320,-8.9,0,0.0,0,0.0,282,35.7,14692,35.7
"01051","2","92","74","0","2021","A","",17,787,41842321,0,0,1022,53161,"",2.42,3.21,4.29,0.00,0.00,1.34,1.34,"",-1,-5.6,-32,-3.9,-15770,0.0,0,0.0,0,0.0,39,4.0,2026,4.0
"01051","3","92","74","0","2021","A","",10,638,22968600,179863,2069,692,35996,"",1.13,1.15,1.10,0.20,0.34,0.95,0.95,"",0,0.0,17,2.7,9220,0.0,-15359,-7.9,917,79.6,-19,-2.7,-961,-2.6
"01053","1","92","74","0","2021","A","",4,9,564978,0,0,1154,59998,"",1.97,0.07,0.06,0.00,0.00,0.90,0.90,"",0,0.0,-10,-52.6,-99095,-14.9,0,0.0,0,0.0,470,68.7,24423,68.7
"01053","2","92","74","0","2021","A","",15,341,18166418,0,0,1024,53235,"",3.75,2.26,2.62,0.00,0.00,1.16,1.16,"",2,15.4,-28,-7.6,161497,0.9,0,0.0,0,0.0,85,9.1,4419,9.1
"01053","3","92","74","0","2021","A","",11,1229,62396412,6012062,70006,976,50763,"",2.18,3.60,4.19,10.73,18.85,1.16,1.17,"",2,22.2,-54,-4.2,23514,0.0,-95406,-1.6,33280,90.6,41,4.4,2161,4.4
"01055","1","92","74","0","2021","A","",10,102,8491912,0,0,1598,83118,"",1.95,0.29,0.40,0.00,0.00,1.36,1.36,"",0,0.0,-19,-15.7,-695885,-7.6,0,0.0,0,0.0,142,9.8,7394,9.8
"01055","2","92","74","0","2021","A","",14,299,13350329,0,0,858,44600,"",1.39,0.76,0.81,0.00,0.00,1.06,1.06,"",1,7.7,-16,-5.1,-475219,-3.4,0,0.0,0,0.0,13,1.5,651,1.5
"01055","3","92","74","0","2021","A","",14,1459,56745474,1817081,21826,748,38882,"",1.10,1.64,1.60,1.12,1.83,0.98,0.98,"",1,7.7,-10,-0.7,878225,1.6,77895,4.5,6676,44.1,17,2.3,853,2.2
"01057","1","92","74","0","2021","A","",2,5,262824,0,0,1046,54377,"",2.44,0.11,0.11,0.00,0.00,0.99,0.99,"",0,0.0,-4,-44.4,-93112,-26.2,0,0.0,0,0.0,299,40.0,15548,40.0
"01057","2","92","74","0","2021","A","N",8,0,0,0,0,0,0,"N",4.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","3","92","74","0","2021","A","",5,190,5627589,189740,2182,570,29645,"",2.45,1.69,1.41,1.12,1.57,0.83,0.83,"",0,0.0,6,3.3,-155068,-2.7,-6505,-3.3,1025,88.6,-33,-5.5,-1726,-5.5
"01059","1","92","74","0","2021","A","",3,30,2162904,0,0,1410,73319,"",2.11,0.25,0.30,0.00,0.00,1.21,1.21,"",0,0.0,-4,-11.8,-62467,-2.8,0,0.0,0,0.0,151,12.0,7867,12.0
"01059","2","92","74","0","2021","A","",10,249,10745169,0,0,829,43096,"",3.56,1.88,1.95,0.00,0.00,1.04,1.04,"",0,0.0,-8,-3.1,137769,1.3,0,0.0,0,0.0,35,4.4,1822,4.4
"01059","3","92","74","0","2021","A","",7,281,10588005,808414,15946,724,37646,"",1.97,0.94,0.89,1.52,4.30,0.95,0.95,"",0,0.0,-2,-0.7,40952,0.4,35366,4.6,6372,66.6,7,1.0,377,1.0
"01061","1","92","74","0","2021","A","",3,9,510210,0,0,1061,55158,"",2.37,0.16,0.17,0.00,0.00,1.03,1.03,"",0,0.0,-2,-18.2,-25913,-4.8,0,0.0,0,0.0,138,15.0,7147,14.9
"01061","2","92","74","0","2021","A","",10,79,3177500,0,0,776,40349,"",4.00,1.25,1.36,0.00,0.00,1.10,1.10,"",0,0.0,0,0.0,126558,4.1,0,0.0,0,0.0,35,4.7,1811,4.7
"01061","3","92","74","0","2021","A","",11,373,10236201,2146562,24686,527,27418,"",3.48,2.60,2.04,8.79,14.63,0.78,0.78,"",0,0.0,-13,-3.4,375594,3.8,34446,1.6,12227,98.1,35,7.1,1839,7.2
"01063","1","92","74","0","2021","A","",2,6,365265,0,0,1204,62617,"",5.09,0.30,0.32,0.00,0.00,1.09,1.09,"",0,0.0,-6,-50.0,-108919,-23.0,0,0.0,0,0.0,433,56.2,22545,56.3
"01063","2","92","74","0","2021","A","",7,46,1551726,0,0,649,33733,"",9.03,2.07,1.77,0.00,0.00,0.86,0.86,"",0,0.0,-2,-4.2,-29851,-1.9,0,0.0,0,0.0,12,1.9,611,1.8
"01063","3","92","74","0","2021","A","",9,129,3480070,1081768,21844,520,27047,"",9.19,2.56,1.85,13.34,26.93,0.72,0.72,"",0,0.0,-13,-9.2,-127674,-3.5,60011,5.9,10598,94.2,30,6.1,1581,6.2
"01065","1","92","74","0","2021","A","",4,7,426893,0,0,1132,58882,"",5.75,0.25,0.24,0.00,0.00,0.93,0.93,"",0,0.0,-7,-50.0,-187336,-30.5,0,0.0,0,0.0,278,32.6,14480,32.6
"01065","2","92","74","0","2021","A","",8,68,2825153,0,0,794,41293,"",5.83,2.17,2.08,0.00,0.00,0.96,0.96,"",0,0.0,-1,-1.4,119147,4.4,0,0.0,0,0.0,42,5.6,2170,5.5
"01065","3","92","74","0","2021","A","",5,176,5037640,229300,2636,552,28691,"",2.89,2.48,1.73,2.25,3.85,0.70,0.70,"",0,0.0,1,0.6,204103,4.2,-27542,-10.7,1121,74.0,21,4.0,1084,3.9
"01067","1","92","74","0","2021","A","",3,5,262815,0,0,994,51701,"",3.52,0.13,0.09,0.00,0.00,0.71,0.72,"",0,0.0,-8,-61.5,-120948,-31.5,0,0.0,0,0.0,411,70.5,21404,70.6
"01067","2","92","74","0","2021","A","",9,60,2690701,0,0,867,45096,"",5.36,1.34,1.22,0.00,0.00,0.91,0.91,"",1,12.5,0,0.0,-40226,-1.5,0,0.0,0,0.0,-11,-1.3,-546,-1.2
"01067","3","92","74","0","2021","A","",5,234,7440236,503441,6371,611,31785,"",2.36,2.32,1.57,2.91,6.14,0.68,0.68,"",0,0.0,3,1.3,890808,13.6,-56289,-10.1,2386,59.9,65,11.9,3392,11.9
"01069","1","92","74","0","2021","A","",13,129,9073938,0,0,1348,70114,"",1.74,0.24,0.24,0.00,0.00,0.98,0.98,"",0,0.0,-15,-10.4,-175468,-1.9,0,0.0,0,0.0,114,9.2,5956,9.3
"01069","2","92","74","0","2021","A","",19,399,18322222,0,0,882,45882,"",1.29,0.67,0.63,0.00,0.00,0.94,0.94,"",0,0.0,-6,-1.5,-528996,-2.8,0,0.0,0,0.0,-12,-1.3,-616,-1.3
"01069","3","92","74","0","2021","A","",14,1909,86231033,2462223,32692,869,45171,"",0.75,1.41,1.38,1.05,2.03,0.97,0.97,"",0,0.0,64,3.5,4058194,4.9,95216,4.0,16973,108.0,12,1.4,623,1.4
"01071","1","92","74","0","2021","A","",5,13,614876,0,0,910,47298,"",2.02,0.08,0.06,0.00,0.00,0.75,0.75,"",0,0.0,-7,-35.0,-44906,-6.8,0,0.0,0,0.0,278,44.0,14446,44.0
"01071","2","92","74","0","2021","A","",10,170,8033139,8000,416,909,47277,"",2.05,0.91,0.99,0.02,0.25,1.09,1.09,"",0,0.0,-7,-4.0,1800,0.0,-971,-10.8,44,11.8,38,4.4,1966,4.3
"01071","3","92","74","0","2021","A","",17,598,21439032,2343625,26954,690,35871,"",2.76,1.42,1.23,3.12,4.02,0.87,0.87,"",0,0.0,15,2.6,353601,1.7,13936,0.6,13210,96.1,-6,-0.9,-317,-0.9
"01073","1","92","74","0","2021","A","",40,3686,294025281,0,0,1534,79766,"",0.85,0.96,0.82,0.00,0.00,0.86,0.86,"",-1,-2.4,-150,-3.9,-6310376,-2.1,0,0.0,0,0.0,29,1.9,1481,1.9
"01073","2","92","74","0","2021","A","",40,1889,99529675,0,0,1014,52703,"",0.43,0.44,0.36,0.00,0.00,0.83,0.83,"",0,0.0,-132,-6.5,-5458966,-5.2,0,0.0,0,0.0,15,1.5,741,1.4
"01073","3","92","74","0","2021","A","",48,10744,645002646,5939253,68301,1154,60033,"",0.41,1.10,1.10,0.34,0.58,0.99,0.99,"",0,0.0,-314,-2.8,5732376,0.9,321947,5.7,27831,68.8,42,3.8,2221,3.8
