"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01035","5","56","74","0","2021","A","",13,93,3274974,928114,13859,675,35120,"",0.87,0.46,0.51,0.40,0.30,1.13,1.13,"",-1,-7.1,-9,-8.8,92430,2.9,-164438,-15.1,6622,91.5,77,12.9,4046,13.0
"01037","5","56","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","56","74","0","2021","A","",31,292,10992137,2828622,59738,724,37623,"",0.57,0.39,0.48,0.35,0.33,1.23,1.23,"",2,6.9,42,16.8,1219206,12.5,337459,13.5,24629,70.2,-29,-3.9,-1521,-3.9
"01041","5","56","74","0","2021","A","N",7,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","56","74","0","2021","A","",61,822,26678303,11559461,190077,624,32459,"",0.55,0.45,0.43,0.54,0.48,0.97,0.97,"",2,3.4,-107,-11.5,-641185,-2.3,-1798982,-13.5,69146,57.2,59,10.4,3065,10.4
"01045","1","56","74","0","2021","A","",1,1,31358,0,0,426,22135,"",76.10,4.94,4.15,0.00,0.00,0.59,0.59,"",0,0.0,-1,-50.0,-7132,-18.5,0,0.0,0,0.0,97,29.5,5028,29.4
"01045","3","56","74","0","2021","A","N",2,0,0,0,0,0,0,"N",6.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","56","74","0","2021","A","",55,657,34427024,7325712,121451,1008,52414,"",1.04,0.60,0.73,0.72,0.67,1.21,1.21,"",7,14.6,17,2.7,1625153,5.0,1205818,19.7,50460,71.1,23,2.3,1188,2.3
"01047","3","56","74","0","2021","A","N",2,0,0,0,0,0,0,"N",7.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","56","74","0","2021","A","",26,371,10241741,4893515,103675,531,27606,"",0.53,0.52,0.45,0.65,0.57,0.87,0.87,"",2,8.3,-4,-1.1,27018,0.3,-77607,-1.6,38872,60.0,8,1.5,391,1.4
"01049","5","56","74","0","2021","A","",46,1083,31697541,17342881,289577,563,29266,"",0.62,0.78,0.70,1.04,0.95,0.91,0.91,"",0,0.0,216,24.9,7984588,33.7,4074492,30.7,152212,110.8,37,7.0,1913,7.0
"01051","5","56","74","0","2021","A","",76,343,14199597,3663767,58713,795,41358,"",0.88,0.28,0.39,0.28,0.25,1.41,1.41,"",10,15.2,6,1.8,1219390,9.4,230097,6.7,28766,96.1,53,7.1,2784,7.2
"01053","5","56","74","0","2021","A","",32,336,11659267,3474341,59917,667,34683,"",0.65,0.44,0.45,0.43,0.41,1.02,1.03,"",6,23.1,4,1.2,1115677,10.6,-281138,-7.5,14432,31.7,56,9.2,2885,9.1
"01055","3","56","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","56","74","0","2021","A","",90,1955,63737403,30054585,560492,627,32608,"",0.73,0.98,1.03,1.28,1.19,1.05,1.05,"",10,12.5,-440,-18.4,-3673484,-5.4,-5580129,-15.7,168930,43.1,86,15.9,4465,15.9
"01057","5","56","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","56","74","0","2021","A","",18,146,5270567,1488673,21930,696,36203,"",0.52,0.22,0.26,0.19,0.15,1.18,1.18,"",3,20.0,45,44.6,2233353,73.5,404116,37.3,8843,67.6,116,20.0,6032,20.0
"01061","5","56","74","0","2021","A","",23,106,2774097,1198186,22681,504,26233,"",0.75,0.33,0.32,0.34,0.34,0.97,0.97,"",2,9.5,18,20.5,347661,14.3,399407,50.0,14433,175.0,-26,-4.9,-1314,-4.8
"01063","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",18.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","56","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","56","74","0","2021","A","",5,5,161014,49863,894,572,29726,"",0.30,0.03,0.03,0.03,0.03,0.93,0.93,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",8.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","56","74","0","2021","A","",11,160,4786976,1764198,21932,576,29965,"",0.53,0.71,0.58,0.70,0.54,0.82,0.82,"",0,0.0,24,17.6,1192683,33.2,422885,31.5,12547,133.7,66,12.9,3439,13.0
"01069","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","56","74","0","2021","A","",153,2660,73568095,32967602,584043,532,27659,"",0.85,0.88,0.67,0.97,0.92,0.77,0.77,"",8,5.5,86,3.3,4633207,6.7,2349555,7.7,247333,73.5,17,3.3,873,3.3
"01071","5","56","74","0","2021","A","",38,168,4714265,2301331,44079,540,28075,"",0.64,0.18,0.16,0.21,0.17,0.88,0.88,"",4,11.8,5,3.1,767772,19.5,287168,14.3,21606,96.1,73,15.6,3789,15.6
"01073","3","56","74","0","2021","A","N",12,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","56","74","0","2021","A","",1020,23270,867555863,300898665,5268526,717,37282,"",0.89,1.06,0.85,1.20,1.13,0.79,0.79,"",61,6.4,2143,10.1,128350839,17.4,40019770,15.3,2016681,62.0,44,6.5,2293,6.6
"01075","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",11.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","56","74","0","2021","A","",11,219,11632697,2119115,29453,1020,53057,"",0.68,1.05,1.72,0.94,0.71,1.64,1.64,"",2,22.2,-3,-1.4,879029,8.2,102057,5.1,15200,106.6,88,9.4,4581,9.5
"01077","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","56","74","0","2021","A","",83,1016,32332869,12359265,209716,612,31834,"",0.68,0.56,0.59,0.62,0.52,1.05,1.05,"",2,2.5,21,2.1,2388354,8.0,328266,2.7,44952,27.3,33,5.7,1726,5.7
"01079","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",6.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","56","74","0","2021","A","",16,225,16350470,1864563,24594,1395,72561,"",0.57,0.72,1.69,0.63,0.43,2.35,2.35,"",-2,-11.1,24,11.9,2403667,17.2,86615,4.9,270,1.1,61,4.6,3203,4.6
"01081","3","56","74","0","2021","A","",3,51,1999091,0,0,756,39326,"",2.66,1.77,1.89,0.00,0.00,1.07,1.07,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","56","74","0","2021","A","",245,4539,110041149,54496269,887138,466,24245,"",1.20,1.21,0.87,1.42,1.22,0.71,0.71,"",28,12.9,72,1.6,9546324,9.5,1303569,2.5,212432,31.5,33,7.6,1746,7.8
"01083","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","56","74","0","2021","A","",89,576,25202838,7369277,215126,841,43723,"",0.97,0.35,0.39,0.40,0.46,1.09,1.09,"",10,12.7,-26,-4.3,1565913,6.6,-463995,-5.9,17753,9.0,86,11.4,4470,11.4
"01085","5","56","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",11.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","56","74","0","2021","A","",8,97,3105444,982754,29905,616,32042,"",0.53,0.34,0.30,0.58,0.88,0.88,0.88,"",0,0.0,-1,-1.0,227485,7.9,70030,7.7,-8258,-21.6,51,9.0,2675,9.1
"01089","1","56","74","0","2021","A","",1,1,35319,0,0,679,35319,"",6.43,0.41,0.32,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,10071,39.9,0,0.0,0,0.0,32,4.9,1655,4.9
"01089","3","56","74","0","2021","A","",8,46,3428883,151271,3066,1431,74406,"",2.31,0.45,0.61,0.72,0.87,1.35,1.35,"",3,60.0,-21,-31.3,-665513,-16.3,-42053,-21.8,1479,93.2,247,20.9,12836,20.8
"01089","5","56","74","0","2021","A","",629,14140,528989189,171131269,3456669,719,37410,"",1.01,1.07,0.78,1.19,1.29,0.73,0.73,"",68,12.1,-270,-1.9,29437409,5.9,2184772,1.3,804879,30.4,52,7.8,2742,7.9
"01091","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",6.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01091","5","56","74","0","2021","A","",13,675,31651544,7179261,123787,902,46891,"",0.44,1.52,2.02,1.46,1.36,1.33,1.33,"",1,8.3,164,32.1,8822770,38.6,2367239,49.2,81174,190.5,42,4.9,2194,4.9
"01093","5","56","74","0","2021","A","",13,422,9885513,4638690,150664,450,23425,"",0.36,0.63,0.49,0.62,0.86,0.77,0.77,"",-1,-7.1,-163,-27.9,-3089632,-23.8,-1304573,-22.0,-99156,-39.7,23,5.4,1245,5.6
"01095","3","56","74","0","2021","A","N",3,0,0,0,0,0,0,"N",4.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","5","56","74","0","2021","A","",99,1917,58709544,23184412,356324,589,30630,"",0.79,0.80,0.78,0.82,0.72,0.97,0.97,"",9,10.0,170,9.7,6390372,12.2,2789525,13.7,169787,91.0,13,2.3,679,2.3
"01097","3","56","74","0","2021","A","N",7,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","56","74","0","2021","A","",602,10857,401029923,127610780,2577339,710,36936,"",0.98,1.01,0.93,1.04,0.96,0.92,0.92,"",40,7.1,-1920,-15.0,-17385074,-4.2,-23114309,-15.3,463365,21.9,80,12.7,4188,12.8
"01099","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",6.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01099","5","56","74","0","2021","A","",15,238,7592394,2627174,36100,612,31845,"",0.56,0.61,0.54,0.59,0.40,0.88,0.88,"",0,0.0,21,9.7,992249,15.0,73230,2.9,7171,24.8,27,4.6,1430,4.7
"01101","1","56","74","0","2021","A","",1,1,18251,0,0,351,18251,"",10.74,0.67,0.36,0.00,0.00,0.54,0.54,"",0,0.0,0,0.0,1408,8.4,0,0.0,0,0.0,27,8.3,1408,8.4
"01101","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","56","74","0","2021","A","",368,10260,305823732,132237871,2502877,573,29808,"",0.98,1.28,0.97,1.69,1.59,0.76,0.76,"",10,2.8,578,6.0,37310393,13.9,14534033,12.3,1086840,76.8,40,7.5,2074,7.5
"01103","3","56","74","0","2021","A","",3,44,2117533,0,0,931,48401,"",3.27,1.83,2.07,0.00,0.00,1.14,1.14,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","56","74","0","2021","A","",155,2958,85356766,39844139,643305,555,28857,"",0.93,0.95,0.69,1.05,0.92,0.73,0.73,"",9,6.2,-82,-2.7,2581376,3.1,958769,2.5,219281,51.7,31,5.9,1631,6.0
"01105","5","56","74","0","2021","A","",8,78,3042016,954226,15643,750,39000,"",0.87,0.67,0.99,0.92,0.67,1.47,1.47,"",0,0.0,35,81.4,1485505,95.4,456608,91.8,5349,52.0,57,8.2,2942,8.2
"01107","5","56","74","0","2021","A","",7,35,1220405,285243,6470,677,35204,"",0.36,0.16,0.17,0.14,0.16,1.10,1.10,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","56","74","0","2021","A","",18,243,6379688,3377632,52192,505,26254,"",0.43,0.26,0.20,0.33,0.26,0.78,0.78,"",0,0.0,29,13.6,803431,14.4,489681,17.0,25987,99.2,3,0.6,136,0.5
"01111","5","56","74","0","2021","A","",11,78,3978811,1204546,20404,981,51010,"",0.46,0.26,0.48,0.39,0.27,1.81,1.81,"",2,22.2,-3,-3.7,404481,11.3,151568,14.4,-2321,-10.2,131,15.4,6791,15.4
"01113","5","56","74","0","2021","A","",54,517,14487022,6286464,108980,539,28039,"",0.93,0.61,0.53,0.68,0.61,0.88,0.88,"",10,22.7,72,16.2,1718405,13.5,1720546,37.7,48212,79.3,-13,-2.4,-676,-2.4
"01115","3","56","74","0","2021","A","N",2,0,0,0,0,0,0,"N",3.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01115","5","56","74","0","2021","A","",83,629,28508762,7362411,126901,872,45354,"",0.87,0.52,0.70,0.52,0.48,1.36,1.36,"",6,7.8,-54,-7.9,842937,3.0,218245,3.1,45012,55.0,93,11.9,4862,12.0
"01117","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01117","5","56","74","0","2021","A","",405,5547,246676182,74032158,1366308,855,44473,"",1.13,1.05,1.04,1.11,1.07,0.99,0.99,"",36,9.8,471,9.3,34125685,16.1,6390588,9.4,487338,55.4,50,6.2,2597,6.2
"01119","5","56","74","0","2021","A","",7,161,10138959,1541018,19226,1210,62942,"",0.45,0.91,1.79,0.95,0.58,1.97,1.97,"",0,0.0,-8,-4.7,-205863,-2.0,49379,3.3,9252,92.8,36,3.1,1881,3.1
"01121","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","56","74","0","2021","A","",48,1748,58126046,25154367,497936,640,33258,"",0.58,0.94,0.86,1.15,1.17,0.92,0.92,"",-2,-4.0,-24,-1.4,2055326,3.7,-876387,-3.4,179221,56.2,31,5.1,1606,5.1
"01123","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01123","5","56","74","0","2021","A","",41,1407,30078041,17980330,258837,411,21384,"",0.78,1.77,1.27,1.93,1.24,0.72,0.72,"",0,0.0,29,2.1,-3300696,-9.9,-365598,-2.0,113939,78.6,-55,-11.8,-2836,-11.7
"01125","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","5","56","74","0","2021","A","",249,4814,157161884,72065155,1225222,628,32646,"",0.92,0.84,0.72,1.21,1.09,0.85,0.85,"",10,4.2,-400,-7.7,-1112799,-0.7,-8297483,-10.3,397921,48.1,44,7.5,2290,7.5
"01127","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01127","5","56","74","0","2021","A","N",49,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",5,11.4,0,0,0,0,0,0,0,0,0,0,0,0
"01129","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",11.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01129","5","56","74","0","2021","A","N",8,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","56","74","0","2021","A","N",5,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01133","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",6.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01133","5","56","74","0","2021","A","",14,69,2072742,772552,17411,576,29931,"",0.51,0.14,0.13,0.13,0.14,0.94,0.94,"",-1,-6.7,-6,-8.0,65236,3.2,15237,2.0,3546,25.6,61,11.8,3164,11.8
"01999","3","56","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","56","74","0","2021","A","",1940,16213,725199989,242160972,5101700,860,44731,"",2.01,3.91,3.01,3.39,2.88,0.77,0.77,"",215,12.5,4149,34.4,239616999,49.3,74497263,44.4,2322950,83.6,86,11.1,4481,11.1
"02000","1","56","54","0","2021","A","",2,3,75894,0,0,584,30358,"",6.07,0.84,0.53,0.00,0.00,0.76,0.76,"",0,0.0,0,0.0,731,1.0,0,0.0,0,0.0,6,1.0,293,1.0
"02000","3","56","54","0","2021","A","N",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","5","56","54","0","2021","A","",1368,10746,550210193,393060872,7675031,985,51202,"",1.03,0.56,0.62,0.55,0.45,1.10,1.10,"",156,12.9,-111,-1.0,-13687898,-2.4,4723651,1.2,1710666,28.7,-14,-1.4,-737,-1.4
"02016","5","56","74","0","2021","A","N",7,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","1","56","74","0","2021","A","",1,2,37293,0,0,478,24862,"",8.48,1.23,0.54,0.00,0.00,0.59,0.59,"",0,0.0,0,0.0,109,0.3,0,0.0,0,0.0,1,0.2,73,0.3
"02020","5","56","74","0","2021","A","",588,6114,299267254,215371521,4286009,941,48947,"",1.24,0.70,0.70,0.66,0.56,1.00,1.00,"",35,6.3,-106,-1.7,-2334341,-0.8,4751551,2.3,1046098,32.3,8,0.9,455,0.9
"02050","5","56","74","0","2021","A","",8,47,1804175,1530901,31505,733,38116,"",0.42,0.12,0.12,0.13,0.11,1.04,1.04,"",0,0.0,-4,-7.8,137807,8.3,121319,8.6,10308,48.6,104,16.5,5389,16.5
"02060","5","56","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","56","74","0","2021","A","",42,107,8691362,4918697,82816,1560,81101,"",1.81,0.49,0.78,0.52,0.34,1.60,1.60,"",-3,-6.7,-8,-7.0,-409497,-4.5,166133,3.5,11064,15.4,44,2.9,2249,2.9
"02066","5","56","74","0","2021","A","",3,17,663522,579959,9969,773,40213,"",0.35,0.28,0.28,0.28,0.20,1.03,1.03,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02068","5","56","74","0","2021","A","N",7,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"02070","5","56","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02090","1","56","74","0","2021","A","",1,1,38601,0,0,742,38601,"",30.72,2.45,2.49,0.00,0.00,1.02,1.02,"",0,0.0,0,0.0,622,1.6,0,0.0,0,0.0,12,1.6,622,1.6
