"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01009","5","53","74","0","2021","A","",18,26,955427,267508,4481,709,36865,"",0.51,0.20,0.18,0.23,0.25,0.89,0.89,"",3,20.0,0,0.0,107413,12.7,27518,11.5,2110,89.0,80,12.7,4144,12.7
"01011","5","53","74","0","2021","A","",6,10,463297,109320,2331,862,44835,"",0.75,0.23,0.24,0.25,0.22,1.00,1.00,"",0,0.0,-3,-23.1,52126,12.7,1298,1.2,939,67.5,258,42.7,13408,42.7
"01013","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",24.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","53","74","0","2021","A","",26,44,1368910,358639,6464,603,31349,"",1.24,0.44,0.33,0.34,0.32,0.76,0.76,"",1,4.0,-3,-6.4,-81460,-5.6,-48072,-11.8,-312,-4.6,6,1.0,325,1.0
"01015","3","53","74","0","2021","A","",4,61,2668873,28012,322,846,43992,"",9.64,6.04,7.34,0.51,0.54,1.22,1.22,"",0,0.0,4,7.0,164236,6.6,-3988,-12.5,133,70.4,0,0.0,-13,0.0
"01015","5","53","74","0","2021","A","",90,389,15307932,3903841,72681,758,39394,"",0.83,0.58,0.49,0.66,0.77,0.84,0.84,"",-3,-3.2,9,2.4,1476675,10.7,257178,7.1,33631,86.1,57,8.1,2956,8.1
"01017","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",9.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","53","74","0","2021","A","",17,43,1775262,406593,5506,791,41126,"",0.62,0.33,0.32,0.32,0.25,0.95,0.95,"",2,13.3,-4,-8.5,39609,2.3,-16930,-4.0,1901,52.7,78,10.9,4066,11.0
"01019","5","53","74","0","2021","A","",18,22,1453961,216645,3523,1257,65347,"",1.01,0.27,0.45,0.27,0.25,1.63,1.63,"",0,0.0,-7,-24.1,195937,15.6,-105157,-32.7,-1154,-24.7,420,50.2,21842,50.2
"01021","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",7.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","53","74","0","2021","A","",27,38,1231294,350625,7265,627,32617,"",0.78,0.27,0.20,0.26,0.33,0.74,0.74,"",1,3.8,-4,-9.5,-8914,-0.7,12073,3.6,-949,-11.6,55,9.6,2852,9.6
"01023","5","53","74","0","2021","A","",5,13,446068,139297,2119,639,33247,"",0.35,0.24,0.14,0.23,0.18,0.58,0.58,"",0,0.0,2,18.2,110572,33.0,18712,15.5,764,56.4,74,13.1,3860,13.1
"01025","5","53","74","0","2021","A","",18,44,1894316,485426,9844,833,43299,"",0.62,0.35,0.32,0.40,0.51,0.91,0.91,"",1,5.9,3,7.3,213694,12.7,21990,4.7,1022,11.6,45,5.7,2308,5.6
"01027","3","53","74","0","2021","A","N",3,0,0,0,0,0,0,"N",81.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","53","74","0","2021","A","",6,6,90329,48433,860,282,14648,"",0.62,0.09,0.03,0.07,0.08,0.35,0.35,"",0,0.0,-2,-25.0,-18212,-16.8,-6764,-12.3,79,10.1,10,3.7,490,3.5
"01029","5","53","74","0","2021","A","",7,14,299485,106186,1907,414,21520,"",0.67,0.41,0.16,0.31,0.26,0.41,0.41,"",0,0.0,0,0.0,-105503,-26.1,8900,9.1,432,29.3,-152,-26.9,-7934,-26.9
"01031","3","53","74","0","2021","A","",3,15,642161,56000,644,819,42574,"",16.54,3.93,5.24,2.23,2.33,1.32,1.32,"",0,0.0,0,0.0,15111,2.4,0,0.0,314,95.2,15,1.9,771,1.8
"01031","5","53","74","0","2021","A","",54,210,7570377,1983096,29580,694,36092,"",1.14,0.83,0.72,0.72,0.67,0.87,0.87,"",6,12.5,23,12.3,973034,14.7,255764,14.8,10633,56.1,16,2.4,844,2.4
"01033","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",8.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","53","74","0","2021","A","",39,106,4763284,1054542,14842,863,44866,"",0.67,0.29,0.25,0.28,0.21,0.85,0.85,"",2,5.4,3,2.9,362285,8.2,69715,7.1,5569,60.1,39,4.7,2034,4.7
"01035","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",23.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","53","74","0","2021","A","",5,6,164946,46430,535,514,26748,"",0.46,0.12,0.08,0.09,0.06,0.62,0.62,"",1,25.0,1,20.0,32283,24.3,6186,15.4,298,125.7,4,0.8,215,0.8
"01037","5","53","74","0","2021","A","N",6,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","53","74","0","2021","A","",3,15,654140,0,0,853,44348,"",19.55,5.45,7.20,0.00,0.00,1.35,1.34,"",0,0.0,0,0.0,15619,2.4,0,0.0,0,0.0,30,3.6,1542,3.6
"01039","5","53","74","0","2021","A","",33,77,2989616,765472,15066,744,38701,"",0.83,0.42,0.38,0.42,0.44,0.91,0.91,"",0,0.0,-5,-6.1,-17731,-0.6,-43743,-5.4,3596,31.4,37,5.2,1951,5.3
"01041","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",44.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","53","74","0","2021","A","",7,7,200449,54006,615,593,30838,"",0.59,0.14,0.09,0.11,0.05,0.72,0.72,"",0,0.0,-1,-12.5,-55169,-21.6,-13377,-19.9,215,53.8,3,0.5,164,0.5
"01043","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",6.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","53","74","0","2021","A","",56,189,8304553,1844026,28727,846,43978,"",0.69,0.42,0.40,0.39,0.38,0.94,0.94,"",3,5.7,8,4.4,303424,3.8,82221,4.7,11294,64.8,-3,-0.4,-146,-0.3
"01045","3","53","74","0","2021","A","N",3,0,0,0,0,0,0,"N",20.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","53","74","0","2021","A","",31,147,8050255,1419837,34191,1053,54764,"",0.80,0.55,0.50,0.63,0.98,0.91,0.91,"",0,0.0,-11,-7.0,498415,6.6,-65388,-4.4,2824,9.0,136,14.8,7068,14.8
"01047","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",7.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","53","74","0","2021","A","",30,100,3071811,886231,14459,591,30718,"",0.83,0.57,0.40,0.53,0.41,0.69,0.69,"",-1,-3.2,-11,-9.9,-299152,-8.9,-91991,-9.4,3831,36.0,6,1.0,280,0.9
"01049","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",4.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","53","74","0","2021","A","",32,142,5920007,1534756,56657,803,41739,"",0.59,0.42,0.39,0.41,0.97,0.93,0.93,"",4,14.3,6,4.4,473869,8.7,162071,11.8,19787,53.7,30,3.9,1546,3.8
"01051","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",4.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","53","74","0","2021","A","",68,177,6371010,1593341,27338,694,36096,"",1.08,0.58,0.51,0.55,0.60,0.88,0.88,"",-1,-1.4,17,10.6,859283,15.6,219234,16.0,9933,57.1,33,5.0,1737,5.1
"01053","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",14.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","53","74","0","2021","A","",29,71,2042107,532369,8297,554,28830,"",0.81,0.38,0.23,0.30,0.30,0.61,0.61,"",1,3.6,9,14.5,344790,20.3,50757,10.5,3562,75.2,26,4.9,1380,5.0
"01055","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",5.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","53","74","0","2021","A","",74,272,10935102,2916587,56660,773,40215,"",0.82,0.56,0.52,0.56,0.63,0.93,0.93,"",4,5.7,13,5.0,764312,7.5,-8748,-0.3,18900,50.1,17,2.2,908,2.3
"01057","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",17.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","53","74","0","2021","A","",3,5,393179,60908,1129,1512,78636,"",0.21,0.08,0.16,0.11,0.11,2.04,2.04,"",-1,-25.0,-4,-44.4,-90818,-18.8,-16527,-21.3,269,31.3,417,38.1,21695,38.1
"01059","3","53","74","0","2021","A","N",3,0,0,0,0,0,0,"N",30.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","53","74","0","2021","A","",20,37,1006495,286008,3889,527,27388,"",0.79,0.22,0.14,0.17,0.14,0.64,0.64,"",0,0.0,1,2.8,8823,0.9,-34964,-10.9,1334,52.2,-3,-0.6,-197,-0.7
"01061","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",23.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","53","74","0","2021","A","",14,49,1302759,423749,6537,514,26723,"",0.62,0.62,0.44,0.54,0.51,0.71,0.71,"",4,40.0,9,22.5,138265,11.9,61860,17.1,4096,167.8,-44,-7.9,-2269,-7.8
"01063","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",74.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",21.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","53","74","0","2021","A","",6,5,221593,45094,546,825,42889,"",0.49,0.13,0.13,0.14,0.11,0.97,0.97,"",0,0.0,-1,-16.7,-6502,-2.9,-10802,-19.3,155,39.6,62,8.1,3220,8.1
"01067","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",17.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","53","74","0","2021","A","",6,8,130962,79674,1415,312,16201,"",0.40,0.14,0.05,0.14,0.18,0.32,0.32,"",0,0.0,-3,-27.3,470,0.4,650,0.8,754,114.1,87,38.7,4515,38.6
"01069","3","53","74","0","2021","A","N",3,0,0,0,0,0,0,"N",5.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","53","74","0","2021","A","",109,452,21753113,4322316,71140,926,48162,"",0.82,0.61,0.58,0.57,0.58,0.96,0.96,"",3,2.8,1,0.2,1780799,8.9,53701,1.3,13450,23.3,75,8.8,3910,8.8
"01071","3","53","74","0","2021","A","",3,20,1009740,0,0,963,50070,"",17.83,5.74,8.41,0.00,0.00,1.45,1.45,"",0,0.0,0,0.0,-63112,-5.9,0,0.0,0,0.0,-52,-5.1,-2693,-5.1
"01071","5","53","74","0","2021","A","",38,103,4212468,954543,17630,787,40931,"",0.87,0.44,0.41,0.40,0.35,0.92,0.92,"",2,5.6,9,9.6,549407,15.0,85341,9.8,2375,15.6,38,5.1,1962,5.0
"01073","3","53","74","0","2021","A","",6,310,17838741,447729,5149,1107,57544,"",1.86,3.85,4.39,0.88,0.92,1.14,1.14,"",0,0.0,-1,-0.3,228917,1.3,70174,18.6,845,19.6,18,1.7,936,1.7
"01073","5","53","74","0","2021","A","",1009,5247,376580734,56191174,934177,1380,71771,"",1.20,0.98,1.07,1.01,1.05,1.10,1.10,"",61,6.4,262,5.3,33896328,9.9,4705017,9.1,300276,47.4,58,4.4,3027,4.4
"01075","3","53","74","0","2021","A","",4,15,588325,107996,1242,771,40113,"",87.38,19.45,21.93,23.37,24.82,1.15,1.15,"",0,0.0,0,0.0,-5939,-1.0,-1647,-1.5,595,92.0,9,1.2,495,1.2
"01075","5","53","74","0","2021","A","",6,6,152247,39247,449,524,27268,"",0.50,0.12,0.07,0.08,0.06,0.60,0.60,"",0,0.0,0,0.0,20535,15.6,-1863,-4.5,206,84.8,96,22.4,5007,22.5
"01077","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","53","74","0","2021","A","",117,452,18201270,4622819,85464,775,40298,"",1.30,1.01,0.96,1.04,1.11,0.95,0.95,"",3,2.6,51,12.7,2960808,19.4,362399,8.5,27870,48.4,44,6.0,2300,6.1
"01079","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",12.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","53","74","0","2021","A","",9,11,424429,105381,2712,742,38584,"",0.44,0.14,0.13,0.16,0.25,0.90,0.90,"",0,0.0,1,10.0,71319,20.2,3517,3.5,739,37.5,69,10.3,3565,10.2
"01081","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",3.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","53","74","0","2021","A","",203,692,31344993,6960834,116473,871,45285,"",1.36,0.75,0.72,0.82,0.84,0.96,0.96,"",12,6.3,4,0.6,2771039,9.7,176601,2.6,26250,29.1,72,9.0,3748,9.0
"01083","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","53","74","0","2021","A","",68,195,8627442,2088122,49024,852,44281,"",1.02,0.49,0.39,0.51,0.55,0.80,0.80,"",10,17.2,25,14.7,1636446,23.4,290152,16.1,26633,118.9,62,7.8,3198,7.8
"01085","5","53","74","0","2021","A","",8,7,124475,33050,447,368,19150,"",1.03,0.21,0.07,0.11,0.08,0.38,0.38,"",1,14.3,-8,-53.3,-144265,-53.7,-78540,-70.4,-2009,-81.8,14,4.0,722,3.9
"01087","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",23.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","53","74","0","2021","A","",6,36,845796,304832,6221,455,23659,"",0.54,0.52,0.24,0.81,0.95,0.47,0.47,"",0,0.0,-2,-5.3,-79281,-8.6,-3779,-1.2,653,11.7,-16,-3.4,-846,-3.5
"01089","3","53","74","0","2021","A","",10,88,4880818,947870,13746,1070,55622,"",5.69,1.81,1.82,3.23,4.27,1.01,1.01,"",-1,-9.1,-3,-3.3,104960,2.2,85599,9.9,5707,71.0,55,5.4,2850,5.4
"01089","5","53","74","0","2021","A","",558,2228,119293386,23422002,396763,1030,53545,"",1.22,0.69,0.51,0.73,0.78,0.75,0.75,"",46,9.0,113,5.3,14505994,13.8,1839522,8.5,136299,52.3,77,8.1,3994,8.1
"01091","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",24.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01091","5","53","74","0","2021","A","",15,50,3412481,385946,7106,1321,68708,"",0.70,0.46,0.64,0.35,0.41,1.40,1.40,"",2,15.4,-9,-15.3,-2653,-0.1,-172602,-30.9,-2913,-29.1,202,18.1,10495,18.0
"01093","3","53","74","0","2021","A","",5,39,1587622,352913,4060,783,40708,"",49.01,15.90,19.69,22.90,19.15,1.24,1.24,"",0,0.0,2,5.4,24350,1.6,12987,3.8,2052,102.2,-33,-4.0,-1734,-4.1
"01093","5","53","74","0","2021","A","",12,39,1697026,403934,7417,833,43328,"",0.45,0.24,0.24,0.24,0.22,1.02,1.02,"",3,33.3,6,18.2,498333,41.6,80199,24.8,3620,95.3,131,18.7,6820,18.7
"01095","3","53","74","0","2021","A","",5,73,3839685,496126,6545,1006,52300,"",14.26,8.28,12.81,8.56,11.00,1.54,1.54,"",0,0.0,1,1.4,104588,2.8,-9990,-2.0,1671,34.3,10,1.0,484,0.9
"01095","5","53","74","0","2021","A","",74,359,12197521,3528609,66512,653,33945,"",0.81,0.61,0.47,0.56,0.70,0.77,0.77,"",1,1.4,-8,-2.2,653585,5.7,-54214,-1.5,18084,37.3,48,7.9,2476,7.9
"01097","3","53","74","0","2021","A","",4,144,6829258,806622,23392,913,47480,"",2.31,3.65,4.00,3.20,7.22,1.10,1.10,"",0,0.0,-7,-4.6,1060,0.0,-65335,-7.5,7348,45.8,41,4.7,2160,4.8
"01097","5","53","74","0","2021","A","",527,2326,120997419,24335614,416414,1001,52027,"",1.17,0.89,0.82,0.89,0.81,0.93,0.93,"",4,0.8,49,2.2,13081855,12.1,1928940,8.6,109768,35.8,90,9.9,4635,9.8
"01099","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",13.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01099","5","53","74","0","2021","A","",14,33,1579505,309217,4294,918,47743,"",0.71,0.35,0.33,0.31,0.25,0.94,0.94,"",0,0.0,-5,-13.2,-101186,-6.0,-81699,-20.9,-1220,-22.1,73,8.6,3803,8.7
"01101","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","53","74","0","2021","A","",312,1571,74781247,15757237,278435,915,47604,"",1.14,0.80,0.70,0.91,0.92,0.87,0.87,"",1,0.3,97,6.6,7825297,11.7,1177885,8.1,79540,40.0,41,4.7,2164,4.8
"01103","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",4.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","53","74","0","2021","A","",107,371,16861538,3893164,55933,873,45418,"",0.88,0.48,0.40,0.46,0.42,0.82,0.83,"",-8,-7.0,-11,-2.9,897287,5.6,212756,5.8,15299,37.7,69,8.6,3636,8.7
"01105","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",77.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01105","5","53","74","0","2021","A","",5,7,164758,50069,1578,453,23537,"",0.74,0.25,0.16,0.22,0.35,0.64,0.64,"",0,0.0,-1,-12.5,4906,3.1,-4774,-8.7,1215,334.7,84,22.8,4355,22.7
"01107","3","53","74","0","2021","A","N",3,0,0,0,0,0,0,"N",54.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","5","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",16.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","53","74","0","2021","A","",36,134,4835585,1262143,19088,693,36019,"",1.17,0.58,0.45,0.56,0.49,0.77,0.77,"",0,0.0,-1,-0.7,293926,6.5,-7865,-0.6,1970,11.5,46,7.1,2377,7.1
"01111","5","53","74","0","2021","A","",13,27,673883,229958,4559,476,24730,"",0.74,0.37,0.24,0.34,0.32,0.63,0.63,"",0,0.0,1,3.8,24932,3.8,31345,15.8,1711,60.1,-9,-1.9,-472,-1.9
"01113","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",6.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01113","5","53","74","0","2021","A","",43,184,8787806,1863257,37449,917,47695,"",1.01,0.88,0.94,0.91,1.09,1.07,1.07,"",-6,-12.2,-31,-14.4,-374148,-4.1,-153123,-7.6,5952,18.9,96,11.7,4999,11.7
"01115","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01115","5","53","74","0","2021","A","",42,108,5310757,1278340,20401,946,49212,"",0.60,0.36,0.38,0.41,0.40,1.06,1.06,"",4,10.5,10,10.2,715453,15.6,175555,15.9,8265,68.1,40,4.4,2121,4.5
"01117","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01117","5","53","74","0","2021","A","",318,1476,117018070,16526976,280197,1525,79276,"",1.21,1.14,1.44,1.12,1.15,1.27,1.26,"",33,11.6,86,6.2,22192062,23.4,990423,6.4,92450,49.2,213,16.2,11035,16.2
"01119","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",45.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01119","5","53","74","0","2021","A","",6,11,698720,89608,1913,1280,66545,"",0.53,0.25,0.36,0.25,0.30,1.50,1.49,"",-1,-14.3,-4,-26.7,-100693,-12.6,-9878,-9.9,584,43.9,249,24.2,12953,24.2
"01121","3","53","74","0","2021","A","",3,72,3186699,343008,11491,855,44466,"",12.95,10.50,11.91,7.69,22.51,1.14,1.14,"",0,0.0,1,1.4,44613,1.4,78895,29.9,9933,637.5,2,0.2,107,0.2
"01121","5","53","74","0","2021","A","",52,157,6102650,1542179,23742,748,38891,"",0.86,0.34,0.26,0.32,0.29,0.77,0.77,"",2,4.0,-2,-1.3,661241,12.2,66331,4.5,6722,39.5,89,13.5,4632,13.5
"01123","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",13.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01123","5","53","74","0","2021","A","",34,101,6055948,1144014,18137,1159,60258,"",0.89,0.52,0.75,0.55,0.45,1.45,1.45,"",2,6.2,-3,-2.9,-9270,-0.2,-33272,-2.8,3286,22.1,37,3.3,1939,3.3
"01125","3","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","5","53","74","0","2021","A","",227,1639,66950510,16547704,247313,786,40861,"",1.14,1.17,0.89,1.25,1.15,0.76,0.76,"",-2,-0.9,-2,-0.1,151320,0.2,442879,2.7,103933,72.5,3,0.4,159,0.4
"01127","3","53","74","0","2021","A","",6,27,1438336,145675,1676,1021,53108,"",26.14,6.60,10.37,5.67,6.21,1.57,1.57,"",0,0.0,0,0.0,76983,5.7,18931,14.9,929,124.4,60,6.2,3150,6.3
"01127","5","53","74","0","2021","A","",42,139,6146265,1299544,18665,849,44138,"",0.70,0.51,0.51,0.47,0.43,1.01,1.00,"",0,0.0,17,13.9,721186,13.3,100491,8.4,6998,60.0,-5,-0.6,-269,-0.6
"01129","3","53","74","0","2021","A","N",1,0,0,0,0,0,0,"N",22.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01129","5","53","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","53","74","0","2021","A","",7,7,158846,41886,617,453,23533,"",0.67,0.18,0.08,0.12,0.11,0.47,0.47,"",0,0.0,0,0.0,-20424,-11.4,-2661,-6.0,224,57.0,-64,-12.4,-3358,-12.5
