"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01085","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","55","74","0","2021","A","",71,640,63369446,9235640,128998,1904,98989,"",0.88,0.19,0.13,0.21,0.21,0.68,0.68,"",6,9.2,-17,-2.6,731470,1.2,-74325,-0.8,34992,37.2,69,3.8,3577,3.7
"01091","5","55","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","55","74","0","2021","A","",3,7,449243,74768,3439,1264,65743,"",0.64,0.04,0.03,0.03,0.09,0.76,0.76,"",0,0.0,2,40.0,29086,6.9,9003,13.7,707,25.9,-499,-28.3,-25928,-28.3
"01095","5","55","74","0","2021","A","",8,315,29314938,4145335,50585,1790,93063,"",0.49,0.51,0.53,0.47,0.45,1.04,1.04,"",0,0.0,-9,-2.8,-5498419,-15.8,-835030,-16.8,7439,17.2,-280,-13.5,-14552,-13.5
"01097","5","55","74","0","2021","A","",58,1280,153504876,18521277,261433,2307,119941,"",0.73,0.46,0.49,0.48,0.43,1.05,1.05,"",2,3.6,-3,-0.2,15875737,11.5,1588821,9.4,97477,59.5,244,11.8,12691,11.8
"01099","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","55","74","0","2021","A","",60,732,57624076,9037147,158304,1514,78730,"",1.24,0.35,0.25,0.37,0.44,0.71,0.71,"",2,3.4,10,1.4,2811535,5.1,14100,0.2,48040,43.6,53,3.6,2760,3.6
"01103","5","55","74","0","2021","A","",19,577,48654249,8009585,152429,1622,84335,"",0.88,0.71,0.54,0.68,0.96,0.76,0.76,"",3,18.8,20,3.6,6372857,15.1,863712,12.1,51805,51.5,163,11.2,8460,11.1
"01105","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","55","74","0","2021","A","",3,41,3042377,459423,16326,1418,73755,"",0.55,0.17,0.13,0.15,0.35,0.77,0.77,"",-1,-25.0,-50,-54.9,-4355518,-58.9,-1286266,-73.7,-15162,-48.2,-140,-9.0,-7244,-8.9
"01111","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01113","5","55","74","0","2021","A","",5,11,433736,101848,1590,776,40348,"",0.66,0.05,0.02,0.04,0.04,0.45,0.45,"",0,0.0,-13,-54.2,-375676,-46.4,-122397,-54.6,197,14.1,123,18.8,6387,18.8
"01115","5","55","74","0","2021","A","",12,41,3480313,1074228,15891,1636,85059,"",0.97,0.13,0.12,0.25,0.27,0.90,0.90,"",1,9.1,5,13.9,125055,3.7,38637,3.7,9760,159.2,-182,-10.0,-9455,-10.0
"01117","5","55","74","0","2021","A","",57,1758,200794382,20550359,359961,2196,114218,"",1.22,1.29,1.16,0.99,1.25,0.90,0.90,"",5,9.6,-32,-1.8,21382153,11.9,-2624306,-11.3,83415,30.2,268,13.9,13960,13.9
"01119","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","55","74","0","2021","A","",6,73,3790186,654234,9036,996,51802,"",0.56,0.15,0.08,0.10,0.09,0.51,0.51,"",0,0.0,3,4.3,401634,11.9,92668,16.5,3394,60.2,64,6.9,3336,6.9
"01123","5","55","74","0","2021","A","",6,169,13070842,2630111,35686,1491,77533,"",0.88,0.82,0.75,0.91,0.75,0.92,0.92,"",-1,-14.3,-32,-15.9,-269829,-2.0,-383163,-12.7,8323,30.4,211,16.5,10996,16.5
"01125","5","55","74","0","2021","A","",24,430,63288327,7284179,96872,2832,147239,"",0.68,0.29,0.39,0.39,0.38,1.36,1.36,"",0,0.0,20,4.9,15678455,32.9,-241475,-3.2,14851,18.1,599,26.8,31117,26.8
"01127","5","55","74","0","2021","A","N",5,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"01129","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01133","5","55","74","0","2021","A","",3,15,1003087,318870,4903,1286,66872,"",0.84,0.11,0.08,0.17,0.17,0.74,0.74,"",0,0.0,-1,-6.2,103845,11.5,-6822,-2.1,1378,39.1,200,18.4,10375,18.4
"01999","5","55","74","0","2021","A","N",240,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",26,12.1,0,0,0,0,0,0,0,0,0,0,0,0
"02000","5","55","54","0","2021","A","",175,2851,273917066,131232548,2660866,1847,96064,"",1.02,0.57,0.42,0.60,0.69,0.73,0.73,"",14,8.7,206,7.8,13176112,5.1,13423673,11.4,889204,50.2,-49,-2.6,-2518,-2.6
"02013","5","55","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","55","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","55","74","0","2021","A","",81,1720,171866042,81396873,1595561,1922,99941,"",1.32,0.76,0.55,0.81,0.93,0.72,0.72,"",8,11.0,158,10.1,7598072,4.6,8781588,12.1,505800,46.4,-100,-4.9,-5196,-4.9
"02050","5","55","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","55","74","0","2021","A","",3,66,8096008,2891173,65694,2359,122667,"",0.99,1.16,1.00,0.98,1.19,0.86,0.86,"",0,0.0,-4,-5.7,316474,4.1,187031,6.9,25132,62.0,217,10.1,11266,10.1
"02066","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02070","5","55","74","0","2021","A","",3,21,1294587,719293,14598,1162,60448,"",2.60,0.64,0.35,0.44,0.52,0.53,0.53,"",0,0.0,-2,-8.7,159901,14.1,3909,0.5,3866,36.0,230,24.7,11992,24.7
"02090","5","55","74","0","2021","A","",8,139,16442180,6297202,145613,2268,117936,"",0.47,0.24,0.23,0.29,0.38,0.95,0.95,"",0,0.0,-13,-8.6,253995,1.6,240546,4.0,54763,60.3,222,10.9,11551,10.9
"02110","5","55","74","0","2021","A","",5,82,9579061,3953128,78403,2249,116937,"",0.60,0.31,0.29,0.45,0.51,0.93,0.93,"",0,0.0,-9,-9.9,-239405,-2.4,-22223,-0.6,18771,31.5,170,8.2,8844,8.2
"02122","5","55","74","0","2021","A","",7,30,3434820,1250370,26854,2202,114494,"",0.43,0.09,0.09,0.10,0.12,0.97,0.97,"",0,0.0,2,7.1,818044,31.3,163976,15.1,10557,64.8,378,20.7,19626,20.7
"02130","5","55","74","0","2021","A","",6,39,3066186,1760475,37500,1518,78958,"",1.37,0.37,0.26,0.45,0.52,0.69,0.69,"",0,0.0,-3,-7.1,-1471501,-32.4,-285008,-13.9,6626,21.5,-564,-27.1,-29297,-27.1
"02150","5","55","74","0","2021","A","N",4,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02158","5","55","74","0","2021","A","N",3,0,0,0,0,0,0,"N",3.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02164","5","55","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","55","74","0","2021","A","",7,84,5145903,3683019,56382,1182,61444,"",0.38,0.20,0.12,0.20,0.18,0.59,0.59,"N",4,133.3,0,0,0,0,0,0,0,0,0,0,0,0
"02180","5","55","74","0","2021","A","",11,130,6972562,4024159,93517,1032,53669,"",5.03,2.16,0.88,1.53,2.20,0.41,0.41,"",0,0.0,4,3.2,718943,11.5,367244,10.0,37805,67.9,78,8.2,4037,8.1
"02185","5","55","74","0","2021","A","",5,183,22148977,9167057,209474,2329,121088,"",2.86,1.16,0.59,0.73,1.02,0.51,0.51,"",1,25.0,8,4.6,1949319,9.7,505219,5.8,79545,61.2,106,4.8,5496,4.8
"02188","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02198","5","55","74","0","2021","A","",3,30,972187,766043,14210,615,31962,"",1.62,0.88,0.29,0.59,0.61,0.32,0.32,"",0,0.0,0,0.0,2661,0.3,-70058,-8.4,1668,13.3,-12,-1.9,-627,-1.9
"02220","5","55","74","0","2021","A","",3,20,1797929,625072,11157,1693,88062,"",1.10,0.30,0.25,0.25,0.22,0.79,0.80,"",0,0.0,-6,-23.1,-429631,-19.3,-299376,-32.4,-2709,-19.5,13,0.8,707,0.8
"02240","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02282","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02290","5","55","74","0","2021","A","N",3,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02999","5","55","74","0","2021","A","",11,112,8013939,7223160,154292,1373,71394,"",1.08,2.98,1.37,3.00,3.23,0.46,0.46,"",1,10.0,84,300.0,4442796,124.4,4034107,126.5,106359,221.9,-1072,-43.8,-55768,-43.9
"04000","5","55","54","0","2021","A","",2724,34987,4034390361,408241463,6456535,2218,115312,"",2.02,0.73,0.65,0.65,0.54,0.89,0.89,"",1248,84.6,2610,8.1,804508282,24.9,56635062,16.1,2541365,64.9,300,15.6,15552,15.6
"04001","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04003","5","55","74","0","2021","A","",17,61,9688460,596173,9021,3042,158179,"",0.99,0.11,0.16,0.10,0.08,1.44,1.44,"",8,88.9,23,60.5,-2373140,-19.7,325715,120.4,4739,110.7,-3009,-49.7,-156471,-49.7
"04005","5","55","74","0","2021","A","",34,380,18563701,5299119,133844,938,48798,"",1.27,0.39,0.19,0.48,0.70,0.48,0.48,"",12,54.5,193,103.2,9150100,97.2,3163072,148.1,94657,241.6,-31,-3.2,-1587,-3.1
"04007","5","55","74","0","2021","A","N",6,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"04009","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"04012","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","55","74","0","2021","A","",1950,30861,3655815001,362123024,5514151,2278,118462,"",2.24,0.91,0.79,0.78,0.66,0.87,0.87,"",862,79.2,1523,5.2,661770805,22.1,43170381,13.5,2006619,57.2,315,16.0,16409,16.1
"04015","5","55","74","0","2021","A","",38,106,12659286,831337,10087,2298,119521,"",1.23,0.12,0.15,0.07,0.05,1.29,1.29,"",24,171.4,5,5.0,5534313,77.7,55216,7.1,1626,19.2,941,69.3,48977,69.4
"04017","5","55","74","0","2021","A","",7,111,8170665,902262,9584,1417,73665,"",0.55,0.25,0.20,0.21,0.10,0.78,0.78,"",1,16.7,-12,-9.8,-1146923,-12.3,-156770,-14.8,-3308,-25.7,-35,-2.4,-1832,-2.4
"04019","5","55","74","0","2021","A","",220,1693,143840087,16628799,290259,1634,84953,"",1.48,0.28,0.21,0.24,0.26,0.73,0.73,"",122,124.5,233,16.0,31041379,27.5,2190092,15.2,165484,132.6,148,10.0,7676,9.9
"04021","5","55","74","0","2021","A","",45,347,22259917,3468840,197915,1233,64134,"",1.67,0.33,0.20,0.30,1.00,0.62,0.62,"N",32,246.2,0,0,0,0,0,0,0,0,0,0,0,0
"04023","5","55","74","0","2021","A","",4,6,488970,56153,1123,1546,80379,"",0.47,0.03,0.02,0.02,0.01,0.71,0.71,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"04025","5","55","74","0","2021","A","",61,270,18991695,2993035,65980,1351,70253,"",1.32,0.25,0.18,0.22,0.31,0.72,0.72,"",28,84.8,34,14.4,5852531,44.5,374542,14.3,26479,67.0,282,26.4,14657,26.4
"04027","5","55","74","0","2021","A","",15,302,24276255,2816520,42964,1548,80518,"",0.59,0.27,0.22,0.19,0.05,0.82,0.82,"",7,87.5,143,89.9,15542922,178.0,1271698,82.3,8473,24.6,490,46.3,25505,46.4
"04999","5","55","74","0","2021","A","",324,842,117887525,12462528,178620,2691,139940,"",2.89,1.15,0.77,0.97,0.60,0.67,0.67,"",142,78.0,359,74.3,67795793,135.3,5044860,68.0,108271,153.9,696,34.9,36195,34.9
"05000","5","55","54","0","2021","A","",540,33981,4849925099,737414257,3111399,2745,142724,"",0.77,1.73,2.29,2.31,0.93,1.32,1.32,"",0,0.0,405,1.2,409000444,9.2,225102380,43.9,856013,38.0,201,7.9,10460,7.9
"05001","5","55","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"05003","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05005","5","55","74","0","2021","A","N",4,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"05007","5","55","74","0","2021","A","N",50,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",3,6.4,0,0,0,0,0,0,0,0,0,0,0,0
"05009","5","55","74","0","2021","A","",6,134,6920563,1760692,7487,991,51550,"",0.86,0.58,0.32,0.51,0.24,0.56,0.56,"",0,0.0,-1,-0.7,192503,2.9,436712,33.0,354,5.0,34,3.6,1774,3.6
"05011","5","55","74","0","2021","A","N",4,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05015","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05019","5","55","74","0","2021","A","",4,63,6593394,776956,5142,2026,105354,"",0.82,0.46,0.58,0.47,0.31,1.27,1.27,"",0,0.0,2,3.3,-707256,-9.7,270558,53.4,1945,60.8,-266,-11.6,-13840,-11.6
"05021","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05023","5","55","74","0","2021","A","",4,48,2554508,961350,2884,1029,53498,"",0.84,0.47,0.31,0.57,0.16,0.67,0.67,"",0,0.0,13,37.1,585767,29.8,339714,54.6,449,18.4,-55,-5.1,-2886,-5.1
"05025","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","5","55","74","0","2021","A","",3,17,929330,70425,211,1078,56040,"",0.62,0.13,0.08,0.04,0.01,0.61,0.61,"",0,0.0,4,30.8,265747,40.0,-1974,-2.7,-7,-3.2,64,6.3,3305,6.3
"05031","5","55","74","0","2021","A","",19,326,29809327,5104738,52277,1760,91533,"",0.88,0.39,0.36,0.40,0.36,0.94,0.94,"",1,5.6,1,0.3,94440,0.3,1180859,30.1,2188,4.4,-1,-0.1,-15,0.0
"05033","5","55","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05035","5","55","74","0","2021","A","",6,57,3843643,1845226,16112,1295,67334,"",0.71,0.23,0.17,0.43,0.29,0.75,0.75,"",0,0.0,0,0.0,448786,13.2,603776,48.6,7866,95.4,145,12.6,7513,12.6
"05037","5","55","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05039","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05041","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05043","5","55","74","0","2021","A","",5,67,7360582,943889,3973,2105,109451,"",1.25,0.66,0.86,0.63,0.25,1.30,1.30,"",0,0.0,0,0.0,1056841,16.8,231186,32.4,597,17.7,302,16.7,15715,16.8
"05045","5","55","74","0","2021","A","",13,437,37448208,4582612,16063,1647,85645,"",0.58,0.65,0.60,0.46,0.14,0.91,0.91,"",-1,-7.1,-20,-4.4,-1012752,-2.6,1165371,34.1,-3704,-18.7,28,1.7,1439,1.7
"05047","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05049","5","55","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05051","5","55","74","0","2021","A","",17,223,20350232,4231767,27033,1752,91086,"",0.74,0.37,0.39,0.43,0.25,1.04,1.04,"",0,0.0,23,11.5,1354766,7.1,1607477,61.3,11858,78.1,-73,-4.0,-3812,-4.0
"05053","5","55","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05055","5","55","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
