"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01015","5","61","74","0","2021","A","",12,235,7749663,2289465,30978,633,32919,"",0.35,0.27,0.23,0.73,0.68,0.84,0.84,"",-1,-7.7,-33,-12.3,-650125,-7.7,-395443,-14.7,9127,41.8,30,5.0,1577,5.0
"01017","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",4.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","3","61","74","0","2021","A","N",21,0,0,0,0,0,0,"N",5.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",6.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","3","61","74","0","2021","A","N",10,0,0,0,0,0,0,"N",3.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","3","61","74","0","2021","A","",16,921,39507156,0,0,825,42919,"",3.16,1.97,2.42,0.00,0.00,1.23,1.23,"",0,0.0,34,3.8,2229140,6.0,0,0.0,0,0.0,17,2.1,904,2.2
"01023","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",7.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","3","61","74","0","2021","A","N",6,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",3.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","3","61","74","0","2021","A","N",17,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","61","74","0","2021","A","",4,94,2143145,860263,9892,441,22921,"",0.44,0.59,0.34,1.36,1.06,0.58,0.58,"",0,0.0,6,6.8,110972,5.5,77477,9.9,4853,96.3,-4,-0.9,-216,-0.9
"01027","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",5.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","3","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",5.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","3","61","74","0","2021","A","",14,301,14558679,0,0,930,48368,"",9.09,2.62,3.03,0.00,0.00,1.16,1.16,"",0,0.0,4,1.3,947394,7.0,0,0.0,0,0.0,50,5.7,2590,5.7
"01031","1","61","74","0","2021","A","",1,2,67147,0,0,738,38370,"",55.39,1.39,0.93,0.00,0.00,0.77,0.77,"",0,0.0,-4,-66.7,-280286,-80.7,0,0.0,0,0.0,-424,-36.5,-22053,-36.5
"01031","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","3","61","74","0","2021","A","N",22,0,0,0,0,0,0,"N",3.17,0,0,0,0,0,0,"N",-1,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","61","74","0","2021","A","",12,40,757122,365553,4991,366,19047,"",0.81,0.12,0.07,0.25,0.24,0.55,0.55,"",2,20.0,13,48.1,381321,101.5,118788,48.1,2580,107.0,97,36.1,5042,36.0
"01033","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","3","61","74","0","2021","A","N",23,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","61","74","0","2021","A","",7,58,1332502,490485,6102,442,22974,"",0.38,0.13,0.07,0.25,0.18,0.52,0.52,"",1,16.7,14,31.8,248713,22.9,99859,25.6,3799,165.0,-35,-7.3,-1846,-7.4
"01035","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",10.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","3","61","74","0","2021","A","",12,235,10716102,0,0,877,45600,"",7.44,1.40,1.87,0.00,0.00,1.33,1.33,"",0,0.0,12,5.4,981836,10.1,0,0.0,0,0.0,37,4.4,1916,4.4
"01035","5","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",9.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","61","74","0","2021","A","",3,103,4412442,0,0,824,42874,"",3.34,1.51,1.87,0.00,0.00,1.24,1.24,"",0,0.0,4,4.0,200505,4.8,0,0.0,0,0.0,2,0.2,113,0.3
"01039","2","61","74","0","2021","A","N",3,0,0,0,0,0,0,"N",4.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","61","74","0","2021","A","",20,867,36301654,0,0,805,41878,"",3.40,1.41,1.76,0.00,0.00,1.24,1.24,"",0,0.0,10,1.2,1924456,5.6,0,0.0,0,0.0,34,4.4,1776,4.4
"01039","5","61","74","0","2021","A","",3,9,313584,124657,2561,640,33301,"",0.24,0.04,0.04,0.13,0.16,0.93,0.93,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",4.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","3","61","74","0","2021","A","N",6,0,0,0,0,0,0,"N",3.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","3","61","74","0","2021","A","N",23,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","61","74","0","2021","A","",12,51,932165,397840,4783,351,18278,"",0.47,0.09,0.04,0.16,0.13,0.47,0.47,"",0,0.0,7,15.9,98897,11.9,25160,6.8,2092,77.7,-12,-3.3,-588,-3.1
"01045","1","61","74","0","2021","A","",2,166,7707517,0,0,895,46548,"",135.38,109.39,70.16,0.00,0.00,0.64,0.64,"",0,0.0,4,2.5,307737,4.2,0,0.0,0,0.0,18,2.1,964,2.1
"01045","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","3","61","74","0","2021","A","N",23,0,0,0,0,0,0,"N",4.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","61","74","0","2021","A","",20,643,65233496,7349302,135487,1952,101504,"",1.65,1.89,3.80,6.23,8.08,2.02,2.02,"",0,0.0,10,1.6,4586825,7.6,719814,10.9,53881,66.0,109,5.9,5645,5.9
"01047","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",3.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","3","61","74","0","2021","A","",31,801,36511411,0,0,877,45606,"",5.83,1.38,1.80,0.00,0.00,1.30,1.31,"",0,0.0,-11,-1.4,818409,2.3,0,0.0,0,0.0,32,3.8,1667,3.8
"01047","5","61","74","0","2021","A","",6,96,2277935,918567,19793,458,23811,"",0.53,0.43,0.28,1.05,1.17,0.64,0.64,"",0,0.0,5,5.5,-150680,-6.2,63652,7.4,1603,8.8,-55,-10.7,-2853,-10.7
"01049","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","3","61","74","0","2021","A","N",27,0,0,0,0,0,0,"N",3.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","61","74","0","2021","A","N",5,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"01051","2","61","74","0","2021","A","N",4,0,0,0,0,0,0,"N",3.58,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","3","61","74","0","2021","A","N",24,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","61","74","0","2021","A","",11,268,9674748,2737325,34379,695,36156,"",0.56,0.69,0.73,1.79,1.56,1.06,1.06,"",1,10.0,5,1.9,490224,5.3,15500,0.6,15830,85.3,24,3.6,1289,3.7
"01053","2","61","74","0","2021","A","N",3,0,0,0,0,0,0,"N",4.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","3","61","74","0","2021","A","",20,795,31853265,0,0,771,40075,"",3.79,1.26,1.36,0.00,0.00,1.08,1.08,"",0,0.0,24,3.1,1160963,3.8,0,0.0,0,0.0,5,0.7,245,0.6
"01053","5","61","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","2","61","74","0","2021","A","N",4,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","3","61","74","0","2021","A","N",65,0,0,0,0,0,0,"N",4.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","61","74","0","2021","A","N",7,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"01057","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",7.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","3","61","74","0","2021","A","N",7,0,0,0,0,0,0,"N",3.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",4.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","3","61","74","0","2021","A","",7,936,39686424,0,0,816,42415,"",1.89,1.69,2.14,0.00,0.00,1.26,1.26,"",0,0.0,76,8.8,3033930,8.3,0,0.0,0,0.0,-4,-0.5,-225,-0.5
"01061","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","3","61","74","0","2021","A","N",12,0,0,0,0,0,0,"N",3.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",8.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","3","61","74","0","2021","A","N",5,0,0,0,0,0,0,"N",4.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",9.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","3","61","74","0","2021","A","N",9,0,0,0,0,0,0,"N",4.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","61","74","0","2021","A","",3,52,1222607,456503,5461,452,23512,"",0.77,1.04,0.66,2.65,2.19,0.63,0.63,"",0,0.0,1,2.0,81948,7.2,-17285,-3.6,2467,82.4,19,4.4,999,4.4
"01067","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","3","61","74","0","2021","A","",7,289,13971464,0,0,929,48330,"",3.15,1.55,1.88,0.00,0.00,1.21,1.21,"",0,0.0,4,1.4,855625,6.5,0,0.0,0,0.0,43,4.9,2256,4.9
"01067","5","61","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","2","61","74","0","2021","A","N",3,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","3","61","74","0","2021","A","N",34,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",3,9.7,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","61","74","0","2021","A","",18,421,19223567,2482437,32378,879,45707,"",0.43,0.44,0.48,0.62,0.55,1.09,1.09,"",1,5.9,9,2.2,872098,4.8,142568,6.1,13691,73.3,22,2.6,1120,2.5
"01071","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","3","61","74","0","2021","A","",28,1210,48861306,0,0,777,40395,"",4.35,1.56,1.79,0.00,0.00,1.15,1.15,"",-1,-3.4,27,2.3,2242788,4.8,0,0.0,0,0.0,19,2.5,985,2.5
"01071","5","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","2","61","74","0","2021","A","N",8,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01073","3","61","74","0","2021","A","",291,11918,634915379,9774,263,1025,53276,"",2.36,0.66,0.69,0.00,0.01,1.03,1.03,"",-5,-1.7,-35,-0.3,23870631,3.9,9774,100.0,263,100.0,42,4.3,2156,4.2
"01073","5","61","74","0","2021","A","",210,3967,185629764,20696705,331167,900,46793,"",0.80,0.58,0.50,0.71,0.77,0.86,0.86,"",14,7.1,194,5.1,10924908,6.3,542353,2.7,120252,57.0,10,1.1,494,1.1
"01075","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",4.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","3","61","74","0","2021","A","",12,228,11348884,0,0,956,49703,"",6.85,1.33,1.86,0.00,0.00,1.40,1.40,"",0,0.0,6,2.7,554535,5.1,0,0.0,0,0.0,23,2.5,1171,2.4
"01077","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","3","61","74","0","2021","A","",22,1777,78455360,0,0,849,44155,"",1.66,1.19,1.58,0.00,0.00,1.33,1.33,"",0,0.0,78,4.6,3886588,5.2,0,0.0,0,0.0,5,0.6,267,0.6
"01077","5","61","74","0","2021","A","",13,277,5777262,1116663,14632,401,20844,"",0.46,0.49,0.29,0.48,0.39,0.59,0.59,"",-1,-7.1,16,6.1,-51935,-0.9,69281,6.6,6546,81.0,-28,-6.5,-1462,-6.6
"01079","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","3","61","74","0","2021","A","",20,762,28689855,0,0,724,37642,"",6.62,2.97,3.30,0.00,0.00,1.11,1.11,"",0,0.0,24,3.3,1517593,5.6,0,0.0,0,0.0,16,2.3,823,2.2
"01079","5","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","2","61","74","0","2021","A","N",3,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","61","74","0","2021","A","",48,2878,133283809,0,0,891,46318,"",2.19,0.94,1.16,0.00,0.00,1.24,1.24,"",0,0.0,-5,-0.2,3947210,3.1,0,0.0,0,0.0,28,3.2,1460,3.3
"01081","5","61","74","0","2021","A","",42,472,21040674,3114735,39929,857,44586,"",0.90,0.40,0.45,0.69,0.60,1.13,1.13,"",5,13.5,-11,-2.3,954727,4.8,80815,2.7,19126,91.9,57,7.1,3007,7.2
"01083","2","61","74","0","2021","A","N",3,0,0,0,0,0,0,"N",2.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","3","61","74","0","2021","A","N",11,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","61","74","0","2021","A","",12,76,1603535,234330,3286,407,21169,"",0.57,0.15,0.07,0.11,0.08,0.45,0.45,"",2,20.0,10,15.2,249684,18.4,57724,32.7,1837,126.8,14,3.6,708,3.5
"01085","2","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",7.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","3","61","74","0","2021","A","N",10,0,0,0,0,0,0,"N",8.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","61","74","0","2021","A","N",3,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","2","61","74","0","2021","A","N",2,0,0,0,0,0,0,"N",10.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","3","61","74","0","2021","A","N",12,0,0,0,0,0,0,"N",7.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","61","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","1","61","74","0","2021","A","",1,6,347560,0,0,1114,57927,"",5.72,0.33,0.22,0.00,0.00,0.67,0.67,"",0,0.0,-2,-25.0,-19749,-5.4,0,0.0,0,0.0,231,26.2,12013,26.2
"01089","2","61","74","0","2021","A","",6,2690,190265291,0,0,1360,70742,"",0.74,0.96,0.95,0.00,0.00,0.99,0.99,"",0,0.0,-8,-0.3,7203329,3.9,0,0.0,0,0.0,55,4.2,2878,4.2
"01089","3","61","74","0","2021","A","N",157,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,"N",4,2.6,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","61","74","0","2021","A","",140,1924,76655943,9103662,131578,766,39842,"",0.97,0.47,0.31,0.54,0.53,0.67,0.67,"",16,12.9,123,6.8,1468354,2.0,666784,7.9,59157,81.7,-37,-4.6,-1902,-4.6
