"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01049","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","21","74","0","2021","A","",9,164,12237400,1799036,26464,1434,74580,"",3.63,3.77,3.81,3.44,2.74,1.01,1.01,"",1,12.5,-22,-11.8,-1227247,-9.1,-103039,-5.4,10913,70.2,40,2.9,2092,2.9
"01055","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","21","74","0","2021","A","",8,27,1342523,237031,3509,959,49877,"",7.97,1.89,1.55,1.50,0.97,0.82,0.83,"",0,0.0,2,8.0,105942,8.6,20167,9.3,1501,74.8,8,0.8,414,0.8
"01059","5","21","74","0","2021","A","",3,79,4022738,824096,26949,985,51245,"",1.72,2.07,1.58,1.67,2.80,0.77,0.77,"",0,0.0,7,9.7,451290,12.6,114686,16.2,8542,46.4,37,3.9,1927,3.9
"01061","5","21","74","0","2021","A","",3,10,603671,89820,1280,1142,59377,"",1.93,0.55,0.56,0.39,0.29,1.00,1.00,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","21","74","0","2021","A","",3,19,1012368,191184,3164,1029,53517,"",0.99,0.35,0.27,0.27,0.18,0.77,0.77,"",0,0.0,0,0.0,63170,6.7,1871,1.0,83,2.7,64,6.6,3339,6.7
"01073","5","21","74","0","2021","A","",31,1432,152348675,18325234,371969,2046,106395,"",0.53,1.16,1.20,1.14,1.21,1.04,1.04,"",0,0.0,-251,-14.9,-14361016,-8.6,-461499,-2.5,88111,31.0,141,7.4,7345,7.4
"01075","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","21","74","0","2021","A","",5,58,3898580,482378,6494,1293,67217,"",0.48,0.27,0.25,0.20,0.14,0.91,0.91,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","21","74","0","2021","A","N",2,0,0,0,0,0,0,"N",3.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","21","74","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","21","74","0","2021","A","",5,115,8652139,1194583,16096,1442,74964,"",0.16,0.15,0.10,0.13,0.09,0.67,0.67,"",0,0.0,3,2.7,758299,9.6,173988,17.0,3571,28.5,81,6.0,4167,5.9
"01093","5","21","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","21","74","0","2021","A","",26,147,14050805,1658822,23547,1833,95314,"",0.83,0.24,0.26,0.21,0.13,1.08,1.08,"",0,0.0,4,2.8,-108261,-0.8,141392,9.3,7552,47.2,-66,-3.5,-3413,-3.5
"01099","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",2.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","21","74","0","2021","A","",6,38,2132950,366322,4331,1094,56879,"",0.32,0.08,0.05,0.07,0.04,0.66,0.66,"",0,0.0,14,58.3,724190,51.4,132773,56.9,1296,42.7,-55,-4.8,-2856,-4.8
"01103","5","21","74","0","2021","A","",7,99,6376400,1243725,32615,1234,64192,"",0.83,0.56,0.42,0.51,0.71,0.74,0.74,"",0,0.0,1,1.0,205735,3.3,324178,35.3,9689,42.3,22,1.8,1172,1.9
"01107","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01111","5","21","74","0","2021","A","",3,40,2202374,460476,6720,1057,54945,"",2.48,2.39,2.14,2.32,1.37,0.89,0.89,"",0,0.0,-6,-13.0,-169405,-7.1,-22982,-4.8,-1001,-13.0,74,7.5,3847,7.5
"01113","5","21","74","0","2021","A","",5,28,1439022,267666,4065,982,51090,"",1.69,0.58,0.43,0.45,0.34,0.73,0.73,"",0,0.0,2,7.7,90506,6.7,25913,10.7,1466,56.4,-35,-3.4,-1793,-3.4
"01115","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01117","5","21","74","0","2021","A","",19,293,22278642,2621644,36798,1465,76166,"",1.04,0.98,0.76,0.61,0.44,0.78,0.78,"",1,5.6,-7,-2.3,391284,1.8,120434,4.8,11650,46.3,62,4.4,3228,4.4
"01121","5","21","74","0","2021","A","N",4,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01123","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","5","21","74","0","2021","A","",39,901,85337762,12822225,167395,1821,94688,"",2.84,2.79,3.14,3.33,2.26,1.13,1.13,"",0,0.0,-527,-36.9,-44284149,-34.2,-1137099,-8.1,65949,65.0,76,4.4,3938,4.3
"01127","5","21","74","0","2021","A","",17,170,10040808,2423850,63371,1139,59209,"",4.12,2.70,2.32,3.00,4.29,0.86,0.86,"",-2,-10.5,-32,-15.8,-1669597,-14.3,-48428,-2.0,-1310,-2.0,24,2.2,1237,2.1
"01129","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","21","74","0","2021","A","",65,218,22975949,2547100,47041,2031,105596,"",1.33,0.93,0.77,0.55,0.40,0.83,0.83,"",6,10.2,-27,-11.0,-3964872,-14.7,-999054,-28.2,10896,30.1,-88,-4.2,-4591,-4.2
"02000","5","21","54","0","2021","A","",257,10284,1622734543,573190389,11126486,3035,157796,"",3.84,9.45,14.68,12.55,9.93,1.55,1.55,"",7,2.8,-786,-7.1,-87273367,-5.1,-72984745,-11.3,1092516,10.9,64,2.2,3319,2.1
"02016","5","21","74","0","2021","A","N",2,0,0,0,0,0,0,"N",4.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","21","74","0","2021","A","",75,1735,424241976,109093909,2385586,4701,244473,"",3.13,3.51,8.03,5.21,4.76,2.29,2.29,"",1,1.4,-436,-20.1,-71770312,-14.5,-57803491,-34.6,-122406,-4.9,306,7.0,15949,7.0
"02050","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02060","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",2.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02068","5","21","74","0","2021","A","N",2,0,0,0,0,0,0,"N",4.81,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"02070","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02090","5","21","74","0","2021","A","",29,873,92236641,42255415,889250,2032,105655,"",4.38,7.00,7.70,9.35,7.99,1.10,1.10,"",2,7.4,80,10.1,7484897,8.8,6748000,19.0,354880,66.4,-22,-1.1,-1175,-1.1
"02100","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","5","21","74","0","2021","A","N",8,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02122","5","21","74","0","2021","A","",37,720,115044893,38386791,796911,3072,159748,"",5.80,10.21,17.91,14.85,12.05,1.75,1.75,"",1,2.8,-46,-6.0,14570078,14.5,-3162336,-7.6,145971,22.4,548,21.7,28508,21.7
"02130","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02150","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","21","74","0","2021","A","",17,59,4863973,3679405,92251,1583,82324,"",2.37,0.63,0.64,0.94,0.99,1.02,1.02,"",2,13.3,8,15.7,727683,17.6,610062,19.9,44603,93.6,33,2.1,1747,2.2
"02180","5","21","74","0","2021","A","N",7,0,0,0,0,0,0,"N",8.21,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"02185","5","21","74","0","2021","A","",28,4404,684985992,252024254,4508375,2991,155549,"",41.11,127.20,107.69,96.58,75.34,0.85,0.85,"",-1,-3.4,-591,-11.8,-51983627,-7.1,-35086973,-12.2,-95520,-2.1,153,5.4,7995,5.4
"02188","5","21","74","0","2021","A","N",2,0,0,0,0,0,0,"N",4.39,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"02195","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02198","5","21","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02240","5","21","74","0","2021","A","",14,712,93502776,38158658,681922,2526,131355,"",19.65,73.48,76.21,90.38,68.67,1.04,1.04,"",2,16.7,140,24.5,17912421,23.7,9057122,31.1,241669,54.9,-18,-0.7,-912,-0.7
"02290","5","21","74","0","2021","A","N",6,0,0,0,0,0,0,"N",8.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02999","5","21","74","0","2021","A","",18,43,5947546,2864474,68184,2691,139942,"",4.55,5.22,6.01,5.74,4.91,1.16,1.16,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"04000","3","21","54","0","2021","A","N",2,0,0,0,0,0,0,"N",19.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","21","54","0","2021","A","",228,11879,1140622284,105468789,2037667,1847,96019,"",0.43,1.13,1.09,0.81,0.58,0.96,0.96,"",-3,-1.3,-269,-2.2,95679250,9.2,-1442287,-1.3,615341,43.3,193,11.7,10002,11.6
"04001","5","21","74","0","2021","A","",3,94,5304253,1113394,25809,1082,56279,"",1.71,1.56,1.09,2.95,1.19,0.70,0.70,"",0,0.0,-13,-12.1,-131703,-2.4,28739,2.6,-5231,-16.9,108,11.1,5633,11.1
"04003","5","21","74","0","2021","A","",8,60,4491914,1015530,31684,1438,74761,"",1.19,0.49,0.43,0.86,0.93,0.88,0.88,"",-1,-11.1,-41,-40.6,-3156724,-41.3,-211211,-17.2,-60855,-65.8,-16,-1.1,-843,-1.1
"04005","5","21","74","0","2021","A","",8,24,942634,224299,11360,761,39551,"",0.77,0.11,0.06,0.10,0.21,0.51,0.51,"",0,0.0,-2,-7.7,-58270,-5.8,26295,13.3,3783,49.9,30,4.1,1542,4.1
"04007","5","21","74","0","2021","A","",7,880,73273004,7748487,49977,1602,83296,"",2.40,17.07,17.92,14.22,3.90,1.05,1.05,"",-1,-12.5,7,0.8,4867169,7.1,-300323,-3.7,-8716,-14.9,95,6.3,4954,6.3
"04009","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04011","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",10.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04012","5","21","74","0","2021","A","",4,27,1675971,244872,32460,1194,62073,"",3.80,1.29,1.13,0.99,4.05,0.88,0.88,"",0,0.0,7,35.0,385761,29.9,-27624,-10.1,9261,39.9,-26,-2.1,-1380,-2.2
"04013","3","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",15.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","21","74","0","2021","A","",76,1709,281026279,16208415,229520,3163,164455,"",0.22,0.23,0.36,0.17,0.09,1.56,1.56,"",-3,-3.8,-169,-9.0,32030934,12.9,-2098410,-11.5,39361,20.7,613,24.0,31864,24.0
"04015","5","21","74","0","2021","A","",15,267,20925604,3355839,151079,1508,78422,"",1.25,1.38,1.51,1.40,2.47,1.09,1.09,"",0,0.0,80,42.8,8695561,71.1,1062665,46.3,57537,61.5,247,19.6,12875,19.6
"04017","5","21","74","0","2021","A","",7,95,5820408,949623,101994,1177,61214,"",1.41,0.99,0.83,1.05,3.62,0.84,0.84,"",-2,-22.2,3,3.3,-371436,-6.0,-18993,-2.0,53621,110.8,-117,-9.0,-6089,-9.0
"04019","5","21","74","0","2021","A","",35,1779,163309783,16181546,248647,1765,91799,"",0.61,1.35,1.39,1.13,0.76,1.03,1.03,"",0,0.0,-64,-3.5,10419537,6.8,-1264079,-7.2,141980,133.1,169,10.6,8823,10.6
"04021","3","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",493.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04021","5","21","74","0","2021","A","",13,939,69520974,8311107,237390,1424,74070,"",1.24,4.05,3.75,3.46,4.14,0.93,0.93,"",0,0.0,-124,-11.7,-13239652,-16.0,-1992123,-19.3,18245,8.3,-74,-4.9,-3810,-4.9
"04023","5","21","74","0","2021","A","",3,9,609315,104816,1031,1255,65284,"",0.90,0.19,0.15,0.21,0.03,0.75,0.75,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"04025","5","21","74","0","2021","A","",19,1120,96176120,9295310,161794,1651,85878,"",1.05,4.79,5.45,3.33,2.59,1.14,1.14,"",0,0.0,-2,-0.2,8692110,9.9,647733,7.5,76890,90.6,152,10.1,7924,10.2
"04027","5","21","74","0","2021","A","",5,20,849411,190306,5528,807,41946,"",0.50,0.08,0.05,0.06,0.02,0.55,0.55,"",0,0.0,-1,-4.8,-89080,-9.5,-3628,-1.9,2091,60.8,-36,-4.3,-1875,-4.3
"04999","5","21","74","0","2021","A","",19,51,7224405,570919,31955,2751,143058,"",0.43,0.32,0.28,0.21,0.37,0.89,0.89,"N",2,11.8,0,0,0,0,0,0,0,0,0,0,0,0
"05000","5","21","54","0","2021","A","",408,3310,222488472,42487358,1306387,1293,67224,"",1.49,0.77,0.62,0.64,1.34,0.81,0.81,"",-24,-5.6,-168,-4.8,-8007275,-3.5,9894571,30.4,355656,37.4,19,1.5,958,1.4
"05001","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05003","5","21","74","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05005","5","21","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"05007","5","21","74","0","2021","A","",5,45,2959666,684885,9126,1265,65770,"",0.24,0.10,0.06,0.07,0.09,0.57,0.57,"",0,0.0,-1,-2.2,-15622,-0.5,190003,38.4,43,0.5,14,1.1,736,1.1
"05009","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05011","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05013","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05015","5","21","74","0","2021","A","",3,21,839428,250940,970,775,40293,"",1.30,0.54,0.36,0.42,0.13,0.68,0.68,"",0,0.0,1,5.0,95655,12.9,49333,24.5,-223,-18.7,57,7.9,2949,7.9
"05019","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05023","5","21","74","0","2021","A","",7,86,7184529,1037629,10677,1611,83785,"",3.78,3.85,5.17,2.96,1.98,1.35,1.35,"",1,16.7,-21,-19.6,-1123888,-13.5,375727,56.8,-598,-5.3,120,8.0,6257,8.1
"05027","5","21","74","0","2021","A","",24,291,20030543,3722375,51334,1326,68932,"",12.64,10.47,10.16,9.36,6.35,0.97,0.97,"",-2,-7.7,-3,-1.0,845757,4.4,1096845,41.8,8833,20.8,73,5.8,3770,5.8
"05029","5","21","74","0","2021","A","",12,34,1387648,392343,8791,797,41422,"",8.08,1.41,0.81,1.17,1.59,0.58,0.58,"",1,9.1,4,13.3,172098,14.2,147067,60.0,2499,39.7,7,0.9,333,0.8
"05031","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05033","5","21","74","0","2021","A","",9,55,4365623,912404,104955,1520,79016,"",2.51,0.80,0.92,0.79,8.20,1.15,1.15,"",-2,-18.2,-5,-8.3,191197,4.6,250476,37.8,37059,54.6,182,13.6,9442,13.6
"05035","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05045","5","21","74","0","2021","A","",24,187,11315364,2837358,128035,1166,60618,"",2.75,1.27,1.06,1.36,3.82,0.84,0.84,"",-3,-11.1,-35,-15.8,-5130957,-31.2,576642,25.5,51602,67.5,-257,-18.1,-13381,-18.1
"05047","5","21","74","0","2021","A","N",7,0,0,0,0,0,0,"N",6.46,0,0,0,0,0,0,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0
"05049","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05051","5","21","74","0","2021","A","",13,131,7617087,1908956,145104,1118,58146,"",1.45,1.00,0.87,0.94,4.58,0.86,0.86,"",1,8.3,11,9.2,1796667,30.9,845674,79.5,82079,130.2,182,19.4,9473,19.5
"05053","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",2.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05055","5","21","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05057","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05059","5","21","74","0","2021","A","",3,57,3278550,542815,17378,1113,57857,"",1.72,1.93,1.64,1.26,3.59,0.86,0.86,"",0,0.0,-9,-13.6,-119133,-3.5,54265,11.1,3405,24.4,119,12.0,6181,12.0
"05061","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05063","5","21","74","0","2021","A","",5,66,3769577,793992,32449,1103,57332,"",1.87,1.13,0.90,0.95,1.88,0.80,0.80,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"05065","5","21","74","0","2021","A","N",3,0,0,0,0,0,0,"N",4.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05071","5","21","74","0","2021","A","N",4,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05073","5","21","74","0","2021","A","",5,10,196786,140632,1865,388,20183,"",10.90,2.63,0.87,2.45,2.57,0.34,0.34,"",0,0.0,-4,-28.6,-80510,-29.0,2572,1.9,1155,162.7,-5,-1.3,-231,-1.1
"05075","5","21","74","0","2021","A","",3,51,2891267,532688,23470,1094,56877,"",2.59,3.73,3.42,2.83,6.08,0.92,0.92,"",0,0.0,0,0.0,267426,10.2,129821,32.2,9092,63.2,101,10.2,5260,10.2
"05079","5","21","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05081","5","21","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05083","5","21","74","0","2021","A","",9,83,3890636,994696,7219,903,46969,"",6.35,4.51,3.60,4.28,2.72,0.80,0.80,"",1,12.5,6,7.8,645576,19.9,373894,60.2,1126,18.5,93,11.5,4871,11.6
"05085","5","21","74","0","2021","A","",3,15,914721,139039,4261,1206,62724,"",0.78,0.29,0.29,0.18,0.37,1.00,1.00,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
