"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01011","5","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",4.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","51","74","0","2021","A","",7,46,1546090,329608,5199,650,33794,"",0.67,0.36,0.14,0.21,0.15,0.37,0.37,"",-1,-12.5,-3,-6.1,-103452,-6.3,-32264,-8.9,554,11.9,5,0.8,244,0.7
"01015","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","51","74","0","2021","A","",31,291,15209639,2675078,57403,1006,52327,"",0.57,0.34,0.17,0.30,0.36,0.51,0.51,"",2,6.9,-53,-15.4,-2631347,-14.7,-1146631,-30.0,-16973,-22.8,9,0.9,476,0.9
"01017","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","51","74","0","2021","A","",6,70,3418358,934094,23985,934,48545,"",0.43,0.42,0.22,0.49,0.66,0.51,0.51,"",1,20.0,26,59.1,1175580,52.4,495824,113.1,17718,282.7,-37,-3.8,-1949,-3.9
"01019","5","51","74","0","2021","A","",5,33,1410146,289383,5322,814,42304,"",0.56,0.32,0.16,0.24,0.22,0.48,0.48,"",0,0.0,2,6.5,31093,2.3,22287,8.3,1618,43.7,-44,-5.1,-2301,-5.2
"01021","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","51","74","0","2021","A","",12,51,2350826,458630,7922,892,46398,"",0.69,0.28,0.14,0.22,0.21,0.48,0.48,"",2,20.0,-11,-17.7,-438054,-15.7,-38512,-7.7,1492,23.2,27,3.1,1416,3.1
"01023","5","51","74","0","2021","A","",4,15,621787,202895,5334,776,40332,"",0.56,0.21,0.07,0.22,0.27,0.32,0.32,"",0,0.0,-3,-16.7,-229588,-27.0,36083,21.6,1497,39.0,-160,-17.1,-8318,-17.1
"01025","5","51","74","0","2021","A","",8,37,947900,315998,4766,496,25793,"",0.55,0.23,0.06,0.17,0.15,0.25,0.25,"",0,0.0,-2,-5.1,-319521,-25.2,20735,7.0,377,8.6,-136,-21.5,-7056,-21.5
"01027","5","51","74","0","2021","A","",4,19,657924,151503,4999,654,34031,"",0.83,0.23,0.09,0.15,0.28,0.37,0.37,"",0,0.0,3,18.8,194150,41.9,35874,31.0,3204,178.5,102,18.5,5344,18.6
"01029","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",8.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","51","74","0","2021","A","",8,9,1027813,95997,2182,2238,116356,"",1.52,0.20,0.20,0.19,0.18,1.00,1.00,"",2,33.3,3,50.0,530467,106.7,20146,26.6,641,41.6,575,34.6,29861,34.5
"01031","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","51","74","0","2021","A","",17,81,3128206,682796,11356,743,38620,"",0.72,0.25,0.11,0.16,0.15,0.42,0.42,"",2,13.3,-1,-1.2,230561,8.0,89791,15.1,3613,46.7,61,8.9,3139,8.8
"01033","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","51","74","0","2021","A","",20,103,6396002,901436,21005,1190,61897,"",0.68,0.22,0.12,0.16,0.17,0.54,0.54,"",3,17.6,4,4.0,575686,9.9,143683,19.0,5514,35.6,57,5.0,2957,5.0
"01035","5","51","74","0","2021","A","",5,20,1006019,161172,1854,971,50511,"",0.91,0.31,0.17,0.21,0.13,0.53,0.53,"",1,25.0,4,25.0,415712,70.4,24907,18.3,1050,130.6,246,33.9,12832,34.1
"01037","5","51","74","0","2021","A","N",4,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",3,300.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","51","74","0","2021","A","",14,55,2120968,451259,9734,746,38798,"",0.70,0.23,0.10,0.16,0.17,0.42,0.42,"",0,0.0,1,1.9,-26073,-1.2,13405,3.1,3938,67.9,-25,-3.2,-1271,-3.2
"01041","2","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",117.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01043","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","51","74","0","2021","A","",19,136,7788010,1170987,23899,1102,57300,"",0.47,0.24,0.13,0.16,0.19,0.56,0.56,"",4,26.7,-4,-2.9,487752,6.7,115101,10.9,1716,7.7,100,10.0,5217,10.0
"01045","1","51","74","0","2021","A","",1,6,170955,0,0,598,31083,"",86.24,7.60,2.91,0.00,0.00,0.42,0.42,"",0,0.0,0,0.0,2231,1.3,0,0.0,0,0.0,25,4.4,1308,4.4
"01045","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","51","74","0","2021","A","",10,81,5755741,790331,11346,1361,70767,"",0.52,0.24,0.13,0.23,0.19,0.54,0.54,"",0,0.0,59,268.2,4246880,281.5,604549,325.4,7373,185.6,42,3.2,2182,3.2
"01047","5","51","74","0","2021","A","",11,68,3826014,557403,11867,1090,56682,"",0.61,0.31,0.18,0.22,0.20,0.59,0.59,"",1,10.0,-2,-2.9,-139649,-3.5,-11205,-2.0,3914,49.2,7,0.6,365,0.6
"01049","5","51","74","0","2021","A","",11,147,9336480,1248372,16451,1220,63442,"",0.41,0.34,0.22,0.22,0.17,0.64,0.64,"",0,0.0,-9,-5.8,-113831,-1.2,-40844,-3.2,6131,59.4,55,4.7,2863,4.7
"01051","5","51","74","0","2021","A","",22,60,3701585,541359,11245,1178,61268,"",0.69,0.15,0.11,0.12,0.15,0.69,0.69,"",5,29.4,11,22.4,1581663,74.6,151602,38.9,5941,112.0,345,41.4,17931,41.4
"01053","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","51","74","0","2021","A","",13,28,1349056,238835,3840,927,48181,"",0.72,0.12,0.05,0.09,0.08,0.47,0.47,"",2,18.2,2,7.7,126351,10.3,-2822,-1.2,1016,36.0,11,1.2,543,1.1
"01055","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","51","74","0","2021","A","",23,160,7584517,1435471,40253,911,47354,"",0.50,0.26,0.13,0.18,0.27,0.50,0.50,"",0,0.0,-9,-5.3,-734204,-8.8,-84236,-5.5,6950,20.9,-37,-3.9,-1942,-3.9
"01057","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",6.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","51","74","0","2021","A","",5,12,709237,115132,2373,1186,61673,"",0.69,0.15,0.11,0.14,0.14,0.73,0.73,"",-1,-16.7,-3,-20.0,-209583,-22.8,-31044,-21.2,-540,-18.5,8,0.7,418,0.7
"01059","5","51","74","0","2021","A","",6,24,1501498,203203,3230,1203,62562,"",0.47,0.11,0.08,0.08,0.07,0.67,0.67,"",0,0.0,-5,-17.2,-149095,-9.0,-7163,-3.4,719,28.6,124,11.5,6451,11.5
"01061","5","51","74","0","2021","A","N",6,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","51","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",7.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","51","74","0","2021","A","",3,12,875266,102351,1301,1365,70968,"",0.48,0.24,0.18,0.21,0.15,0.73,0.73,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","51","74","0","2021","A","",38,373,18028943,3255191,77460,931,48389,"",0.57,0.39,0.17,0.28,0.38,0.44,0.44,"",2,5.6,-38,-9.2,-1450140,-7.4,-127163,-3.8,19784,34.3,19,2.1,956,2.0
"01071","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","51","74","0","2021","A","",13,144,17323832,1334319,19531,2322,120724,"",0.59,0.49,0.60,0.36,0.23,1.24,1.24,"",0,0.0,54,60.0,11164770,181.3,180436,15.6,5664,40.8,1010,77.0,52480,76.9
"01073","2","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","3","51","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","51","74","0","2021","A","",410,5830,432400642,61151429,1146225,1426,74172,"",0.97,0.85,0.44,0.73,0.77,0.52,0.52,"",81,24.6,337,6.1,38167705,9.7,7130045,13.2,299101,35.3,46,3.3,2407,3.4
"01075","5","51","74","0","2021","A","",8,14,495496,107861,2225,702,36478,"",1.34,0.21,0.08,0.14,0.17,0.37,0.37,"",1,14.3,0,0.0,-55635,-10.1,6339,6.2,671,43.2,-64,-8.4,-3363,-8.4
"01077","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","51","74","0","2021","A","",28,251,10080049,2110040,35323,771,40093,"",0.62,0.44,0.19,0.31,0.27,0.43,0.43,"",1,3.7,-3,-1.2,202012,2.0,30313,1.5,2694,8.3,24,3.2,1229,3.2
"01079","5","51","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","51","74","0","2021","A","",74,456,31022946,4370660,96756,1307,67971,"",0.99,0.39,0.26,0.34,0.42,0.66,0.66,"",18,32.1,7,1.6,6325338,25.6,410371,10.4,16987,21.3,248,23.4,12924,23.5
"01083","3","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","51","74","0","2021","A","",23,151,5939238,1192630,20166,758,39420,"",0.68,0.30,0.10,0.19,0.14,0.32,0.32,"",7,43.8,-4,-2.6,751918,14.5,-8103,-0.7,6186,44.2,115,17.9,5971,17.9
"01085","5","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","1","51","74","0","2021","A","",1,5,167616,0,0,667,34679,"",7.29,0.52,0.20,0.00,0.00,0.39,0.39,"",0,0.0,0,0.0,-448,-0.3,0,0.0,0,0.0,31,4.9,1617,4.9
"01089","2","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",6.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","3","51","74","0","2021","A","",11,119,3324443,0,0,537,27917,"",2.11,0.69,0.49,0.00,0.00,0.71,0.71,"",-1,-8.3,-11,-8.5,-13620,-0.4,0,0.0,0,0.0,44,8.9,2289,8.9
"01089","5","51","74","0","2021","A","",222,1799,153717584,17840045,397921,1643,85430,"",0.97,0.43,0.24,0.37,0.46,0.55,0.55,"",51,29.8,-24,-1.3,16436583,12.0,510551,2.9,45856,13.0,195,13.5,10111,13.4
"01091","5","51","74","0","2021","A","",6,23,1941494,204418,3680,1635,85029,"",0.56,0.17,0.13,0.12,0.13,0.79,0.79,"",1,20.0,0,0.0,224822,13.1,-4426,-2.1,583,18.8,179,12.3,9293,12.3
"01093","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",3.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","51","74","0","2021","A","",8,24,1424233,239160,4162,1137,59138,"",0.60,0.12,0.07,0.09,0.07,0.64,0.64,"",0,0.0,2,9.1,213624,17.6,55763,30.4,1309,45.9,98,9.4,5133,9.5
"01095","5","51","74","0","2021","A","",31,331,19778317,2886797,58175,1148,59693,"",0.68,0.44,0.27,0.30,0.37,0.62,0.62,"",4,14.8,-27,-7.5,-1068927,-5.1,-957190,-24.9,-16636,-22.2,29,2.6,1528,2.6
"01097","3","51","74","0","2021","A","N",4,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","51","74","0","2021","A","",148,1725,134721957,17649363,369787,1502,78119,"",0.65,0.51,0.33,0.43,0.43,0.64,0.64,"",27,22.3,-51,-2.9,9812066,7.9,1245698,7.6,117039,46.3,149,11.0,7767,11.0
"01099","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",4.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01099","5","51","74","0","2021","A","",5,45,2165270,377140,7358,924,48028,"",0.51,0.37,0.16,0.25,0.25,0.43,0.43,"",0,0.0,-4,-8.2,-210338,-8.9,-8170,-2.1,1778,31.9,-2,-0.2,-126,-0.3
"01101","2","51","74","0","2021","A","",4,53,3395848,0,0,1230,63972,"",20.28,9.96,15.29,0.00,0.00,1.53,1.53,"",0,0.0,1,1.9,31487,0.9,0,0.0,0,0.0,-16,-1.3,-831,-1.3
"01101","5","51","74","0","2021","A","",112,1365,81864766,12719636,295082,1153,59978,"",0.81,0.55,0.27,0.48,0.59,0.50,0.50,"",19,20.4,-82,-5.7,-6489653,-7.3,-561538,-4.2,56568,23.7,-21,-1.8,-1093,-1.8
"01103","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","51","74","0","2021","A","",33,259,16745730,2480803,46862,1245,64760,"",0.54,0.26,0.14,0.19,0.21,0.54,0.54,"",8,32.0,3,1.2,1973312,13.4,217368,9.6,9341,24.9,135,12.2,7036,12.2
"01105","5","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","5","51","74","0","2021","A","",6,34,1389655,254331,3570,794,41277,"",0.84,0.48,0.20,0.36,0.28,0.42,0.42,"",-1,-14.3,0,0.0,-97712,-6.6,-24789,-8.9,1104,44.8,-54,-6.4,-2793,-6.3
"01109","5","51","74","0","2021","A","",6,157,13049328,1429624,18776,1597,83029,"",0.39,0.53,0.43,0.42,0.29,0.81,0.81,"",-1,-14.3,-8,-4.8,2829991,27.7,1477,0.1,5375,40.1,403,33.8,20937,33.7
"01111","5","51","74","0","2021","A","",7,26,1444267,261040,4475,1082,56270,"",0.80,0.28,0.18,0.25,0.19,0.66,0.66,"",0,0.0,-2,-7.1,-163105,-10.1,23935,10.1,2529,130.0,-9,-0.8,-461,-0.8
"01113","5","51","74","0","2021","A","",13,76,5196216,667419,15439,1319,68597,"",0.61,0.28,0.20,0.21,0.27,0.71,0.71,"",4,44.4,-2,-2.6,5005,0.1,-6002,-0.9,3805,32.7,31,2.4,1614,2.4
"01115","5","51","74","0","2021","A","",25,150,8414053,1335832,20526,1076,55969,"",0.71,0.39,0.22,0.28,0.24,0.55,0.55,"",6,31.6,33,28.2,2106219,33.4,22560,1.7,944,4.8,40,3.9,2094,3.9
"01117","3","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01117","5","51","74","0","2021","A","",143,992,83659603,9905009,181296,1622,84327,"",1.08,0.60,0.37,0.44,0.44,0.62,0.62,"",39,37.5,126,14.5,13368628,19.0,1206106,13.9,51530,39.7,60,3.8,3128,3.9
"01119","5","51","74","0","2021","A","",3,12,958478,89078,1087,1505,78243,"",0.53,0.22,0.18,0.16,0.10,0.80,0.80,"",0,0.0,1,9.1,-5278,-0.5,-3782,-4.1,419,62.7,-130,-8.0,-6794,-8.0
"01121","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","51","74","0","2021","A","",17,80,4415551,702246,14031,1065,55367,"",0.56,0.14,0.07,0.10,0.10,0.50,0.50,"",4,30.8,0,0.0,429637,10.8,38048,5.7,3056,27.8,112,11.8,5801,11.7
"01123","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01123","5","51","74","0","2021","A","",12,95,5948758,876385,17283,1208,62839,"",0.62,0.38,0.26,0.28,0.26,0.69,0.69,"",1,9.1,-3,-3.1,477451,8.7,-11413,-1.3,4699,37.3,139,13.0,7246,13.0
"01125","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","5","51","74","0","2021","A","",71,702,55207977,7233780,143132,1513,78691,"",0.71,0.39,0.26,0.36,0.40,0.67,0.67,"",10,16.4,-212,-23.2,-737884,-1.3,-1980605,-21.5,35149,32.6,336,28.5,17492,28.6
"01127","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01127","5","51","74","0","2021","A","",12,89,5393771,826071,16896,1168,60718,"",0.40,0.26,0.16,0.20,0.24,0.63,0.63,"",2,20.0,-6,-6.3,5515,0.1,82437,11.1,3685,27.9,71,6.5,3699,6.5
"01129","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",7.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01129","5","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",8.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","51","74","0","2021","A","",5,50,2796211,445313,6818,1079,56111,"",0.95,1.00,0.51,0.85,0.71,0.51,0.51,"",1,25.0,-6,-10.7,-325195,-10.4,-88792,-16.6,3214,89.2,9,0.8,454,0.8
"01133","5","51","74","0","2021","A","",6,31,1205675,270825,3353,752,39103,"",0.60,0.19,0.08,0.13,0.08,0.40,0.40,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","51","74","0","2021","A","",1366,2590,267502553,31027771,674908,1986,103270,"",3.84,1.99,1.16,1.29,1.19,0.58,0.58,"",369,37.0,628,32.0,62491531,30.5,9046577,41.2,287396,74.2,-23,-1.1,-1221,-1.2
"02000","1","51","54","0","2021","A","",1,5,206740,0,0,770,40014,"",3.44,0.36,0.19,0.00,0.00,0.50,0.50,"",0,0.0,-1,-16.7,-30149,-12.7,0,0.0,0,0.0,-58,-7.0,-3057,-7.1
"02000","3","51","54","0","2021","A","N",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","5","51","54","0","2021","A","",437,4788,372942254,198057763,3596404,1498,77888,"",0.90,0.79,0.44,0.83,0.66,0.55,0.55,"",38,9.5,-104,-2.1,9234289,2.5,5231052,2.7,703385,24.3,68,4.8,3546,4.8
"02013","5","51","74","0","2021","A","N",3,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","51","74","0","2021","A","",5,34,1867847,1172256,19997,1059,55072,"",1.50,0.56,0.20,0.28,0.18,0.35,0.35,"",0,0.0,6,21.4,81640,4.6,321782,37.8,7238,56.7,-161,-13.2,-8344,-13.2
"02020","5","51","74","0","2021","A","",129,2858,242387962,124746996,2273427,1631,84813,"",0.74,1.04,0.59,1.14,0.93,0.57,0.57,"",-3,-2.3,-80,-2.7,2737342,1.1,1507899,1.2,424747,23.0,62,4.0,3246,4.0
"02050","5","51","74","0","2021","A","N",4,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02060","5","51","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","51","74","0","2021","A","",10,94,7088522,3721048,77866,1445,75143,"",1.17,1.37,0.67,1.16,1.00,0.49,0.49,"",0,0.0,1,1.1,422488,6.3,349362,10.4,27292,54.0,70,5.1,3657,5.1
"02066","5","51","74","0","2021","A","",5,19,1583538,832529,15698,1639,85213,"",1.57,0.99,0.70,1.18,0.98,0.72,0.72,"",0,0.0,-1,-5.0,-196223,-11.0,-79643,-8.7,2014,14.7,-51,-3.0,-2676,-3.0
"02068","3","51","74","0","2021","A","N",1,0,0,0,0,0,0,"N",14.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02068","5","51","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
