"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01005","5","71","74","0","2021","A","",7,35,651489,283538,5635,358,18614,"",0.80,0.33,0.22,0.35,0.38,0.68,0.68,"",-1,-12.5,-1,-2.8,47958,7.9,-41807,-12.9,-1912,-25.3,36,11.2,1888,11.3
"01007","5","71","74","0","2021","A","",3,11,168056,82641,951,289,15050,"",0.52,0.17,0.08,0.18,0.11,0.48,0.48,"",0,0.0,1,10.0,16105,10.6,5683,7.4,498,109.9,-13,-4.3,-669,-4.3
"01009","5","71","74","0","2021","A","",10,88,1325305,634252,10226,291,15146,"",0.78,0.75,0.41,0.81,0.75,0.55,0.55,"",1,11.1,12,15.8,209479,18.8,19382,3.2,1981,24.0,8,2.8,416,2.8
"01011","5","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","71","74","0","2021","A","",3,83,1434030,507880,5757,334,17365,"",0.39,0.94,0.59,0.73,0.38,0.64,0.64,"",0,0.0,3,3.8,209453,17.1,43528,9.4,1447,33.6,40,13.6,2074,13.6
"01015","1","71","74","0","2021","A","",1,2,150004,0,0,1442,75002,"",3.75,0.18,0.34,0.00,0.00,1.89,1.89,"",0,0.0,0,0.0,40026,36.4,0,0.0,0,0.0,32,2.3,1683,2.3
"01015","5","71","74","0","2021","A","",22,290,5849720,2351591,41132,388,20200,"",0.56,0.48,0.32,0.59,0.58,0.65,0.65,"",3,15.8,73,33.6,1480993,33.9,747954,46.6,23632,135.0,1,0.3,91,0.5
"01017","5","71","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","71","74","0","2021","A","",6,51,448551,332033,8108,169,8781,"",0.92,0.71,0.24,0.62,0.77,0.33,0.33,"",1,20.0,14,37.8,121117,37.0,73041,28.2,2152,36.1,0,0.0,-9,-0.1
"01021","5","71","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","71","74","0","2021","A","",3,8,140397,85808,1165,331,17191,"",0.58,0.16,0.08,0.21,0.13,0.46,0.46,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","71","74","0","2021","A","",3,10,72637,47607,547,137,7145,"",0.28,0.09,0.02,0.06,0.04,0.23,0.23,"",0,0.0,0,0.0,9445,14.9,4978,11.7,-165,-23.2,12,9.6,664,10.2
"01027","5","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","71","74","0","2021","A","",10,143,2015419,970468,13718,271,14086,"",0.58,0.63,0.32,0.53,0.42,0.51,0.51,"",0,0.0,30,26.5,404034,25.1,172416,21.6,5323,63.4,-2,-0.7,-122,-0.9
"01033","2","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",8.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","71","74","0","2021","A","",22,169,3543214,1252246,19911,404,21018,"",1.03,0.52,0.31,0.50,0.37,0.60,0.60,"",1,4.8,15,9.7,340166,10.6,32057,2.6,7797,64.4,4,1.0,241,1.2
"01035","5","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","71","74","0","2021","A","",7,45,851096,400970,13258,363,18878,"",0.48,0.28,0.18,0.33,0.52,0.67,0.67,"",0,0.0,0,0.0,163285,23.7,-13046,-3.2,3446,35.1,68,23.1,3536,23.0
"01041","5","71","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","71","74","0","2021","A","",22,266,7491559,2450122,39387,541,28137,"",0.75,0.66,0.61,0.77,0.70,0.91,0.91,"",1,4.8,12,4.7,734272,10.9,100492,4.3,11916,43.4,30,5.9,1568,5.9
"01045","1","71","74","0","2021","A","",4,132,3090101,0,0,450,23425,"",41.92,29.58,13.53,0.00,0.00,0.46,0.46,"",0,0.0,-15,-10.2,-229259,-6.9,0,0.0,0,0.0,16,3.7,870,3.9
"01045","5","71","74","0","2021","A","",5,23,298148,139328,1970,255,13251,"",0.36,0.10,0.03,0.09,0.08,0.33,0.33,"",0,0.0,8,53.3,16052,5.7,23737,20.5,823,71.8,-97,-27.6,-5047,-27.6
"01047","2","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",13.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","71","74","0","2021","A","",6,86,1244096,571450,6573,278,14438,"",0.46,0.56,0.27,0.51,0.25,0.49,0.49,"",0,0.0,7,8.9,75652,6.5,30737,5.7,3140,91.5,-6,-2.1,-337,-2.3
"01049","5","71","74","0","2021","A","",8,46,926790,364288,4713,389,20221,"",0.41,0.15,0.10,0.15,0.11,0.68,0.68,"",1,14.3,4,9.5,126619,15.8,36791,11.2,2550,117.9,26,7.2,1319,7.0
"01051","2","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",7.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","3","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","71","74","0","2021","A","",15,318,4895570,1222638,18115,296,15383,"",0.65,1.17,0.67,0.63,0.53,0.57,0.57,"",-3,-16.7,38,13.6,1043551,27.1,117578,10.6,7498,70.6,31,11.7,1618,11.8
"01053","3","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",6.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","71","74","0","2021","A","",4,68,1112201,456964,5331,316,16457,"",0.31,0.41,0.21,0.38,0.25,0.53,0.53,"",0,0.0,-7,-9.3,-88718,-7.4,-58954,-11.4,563,11.8,7,2.3,409,2.5
"01055","5","71","74","0","2021","A","",23,361,5468743,2430249,40110,291,15142,"",0.70,0.83,0.44,0.69,0.59,0.53,0.53,"",2,9.5,78,27.6,1078320,24.6,477310,24.4,20884,108.6,-7,-2.3,-376,-2.4
"01057","5","71","74","0","2021","A","",3,6,113124,43316,1237,378,19674,"",0.57,0.11,0.08,0.12,0.16,0.77,0.77,"",0,0.0,0,0.0,-5817,-4.9,-427,-1.0,80,6.9,-9,-2.3,-429,-2.1
"01059","3","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","71","74","0","2021","A","",6,15,326464,101922,1490,414,21525,"",0.65,0.10,0.08,0.09,0.07,0.76,0.76,"",1,20.0,2,15.4,89239,37.6,15311,17.7,459,44.5,54,15.0,2797,14.9
"01061","5","71","74","0","2021","A","",3,7,66311,52042,2005,174,9042,"",0.37,0.10,0.04,0.10,0.21,0.36,0.36,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","71","74","0","2021","A","N",7,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","71","74","0","2021","A","",3,4,95298,33123,506,478,24860,"",0.55,0.08,0.06,0.09,0.09,0.74,0.74,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","71","74","0","2021","A","",37,569,11156304,4821185,78633,377,19624,"",0.77,0.86,0.51,0.95,0.86,0.59,0.59,"",1,2.8,58,11.4,1758436,18.7,797122,19.8,29333,59.5,23,6.5,1221,6.6
"01071","3","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","71","74","0","2021","A","",7,19,630991,190437,3257,625,32497,"",0.44,0.09,0.10,0.12,0.09,1.10,1.10,"",1,16.7,0,0.0,75535,13.6,-24251,-11.3,773,31.1,72,13.0,3767,13.1
"01073","2","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","3","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","71","74","0","2021","A","",254,4420,120977253,36275897,601637,526,27370,"",0.83,0.93,0.59,0.97,0.90,0.63,0.63,"",8,3.3,368,9.1,17810840,17.3,3264673,9.9,225127,59.8,36,7.3,1910,7.5
"01075","5","71","74","0","2021","A","",3,11,303335,92591,2018,543,28217,"",0.69,0.24,0.22,0.27,0.34,0.95,0.95,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","71","74","0","2021","A","",29,371,5406101,2502110,39287,280,14585,"",0.89,0.93,0.49,0.84,0.68,0.52,0.52,"",3,11.5,36,10.7,734821,15.7,352684,16.4,19951,103.2,12,4.5,624,4.5
"01079","2","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",23.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","71","74","0","2021","A","",6,198,5104159,119995,1379,497,25822,"",4.60,1.94,2.02,0.41,0.44,1.04,1.04,"",0,0.0,12,6.5,157349,3.2,17225,16.8,772,127.2,-14,-2.7,-774,-2.9
"01081","5","71","74","0","2021","A","",36,724,13102976,5478818,74403,348,18104,"",0.66,0.89,0.51,0.96,0.71,0.58,0.58,"",4,12.5,100,16.0,2416771,22.6,897870,19.6,36168,94.6,19,5.8,990,5.8
"01083","5","71","74","0","2021","A","",12,120,2664155,1014983,12028,427,22217,"",0.49,0.34,0.20,0.37,0.18,0.60,0.60,"",0,0.0,6,5.3,105859,4.1,55481,5.8,2971,32.8,-5,-1.2,-257,-1.1
"01085","5","71","74","0","2021","A","N",3,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","1","71","74","0","2021","A","",4,94,3252434,0,0,662,34448,"",3.54,1.74,0.99,0.00,0.00,0.57,0.57,"",0,0.0,-19,-16.8,-278341,-7.9,0,0.0,0,0.0,62,10.3,3248,10.4
"01089","3","71","74","0","2021","A","",4,230,9714522,246516,2835,812,42206,"",1.00,0.64,0.72,0.23,0.24,1.13,1.13,"",0,0.0,-4,-1.7,-1174128,-10.8,103242,72.1,1990,235.5,-85,-9.5,-4426,-9.5
"01089","5","71","74","0","2021","A","",136,2472,48661969,16797666,239781,379,19683,"",0.82,0.86,0.36,0.78,0.63,0.42,0.42,"",8,6.2,260,11.8,11681996,31.6,3142080,23.0,104902,77.8,58,18.1,2968,17.8
"01091","5","71","74","0","2021","A","",6,34,703912,252353,3917,404,21012,"",0.77,0.35,0.22,0.34,0.30,0.65,0.65,"",1,20.0,4,13.3,-42319,-5.7,-20027,-7.4,-798,-16.9,-73,-15.3,-3793,-15.3
"01093","5","71","74","0","2021","A","",5,22,261007,146913,5080,233,12140,"",0.52,0.15,0.06,0.13,0.20,0.43,0.43,"",0,0.0,-7,-24.1,-36071,-12.1,-44330,-23.2,267,5.5,38,19.5,2012,19.9
"01095","5","71","74","0","2021","A","",23,307,5170453,2406809,47419,323,16819,"",0.69,0.59,0.34,0.57,0.67,0.58,0.58,"",0,0.0,110,55.8,1282080,33.0,754283,45.6,21416,82.4,-56,-14.8,-2902,-14.7
"01097","1","71","74","0","2021","A","",1,2,15196,0,0,152,7928,"",0.90,0.05,0.01,0.00,0.00,0.17,0.17,"",0,0.0,1,100.0,-8482,-35.8,0,0.0,0,0.0,-303,-66.6,-15750,-66.5
"01097","2","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","3","71","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","71","74","0","2021","A","",115,1343,27170585,9408803,158590,389,20234,"",0.70,0.57,0.31,0.51,0.41,0.54,0.54,"",9,8.5,86,6.8,3123620,13.0,648791,7.4,49798,45.8,21,5.7,1110,5.8
"01099","5","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","1","71","74","0","2021","A","",6,46,1213196,0,0,507,26374,"",8.87,1.41,0.80,0.00,0.00,0.57,0.57,"",0,0.0,-9,-16.4,-36721,-2.9,0,0.0,0,0.0,69,15.8,3579,15.7
"01101","2","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",3.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","3","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","71","74","0","2021","A","",65,1077,21618119,6370232,121358,386,20071,"",0.65,0.62,0.34,0.55,0.54,0.55,0.55,"",-3,-4.4,19,1.8,387103,1.8,130698,2.1,36685,43.3,0,0.0,9,0.0
"01103","5","71","74","0","2021","A","",26,312,5782924,2408305,44113,357,18565,"",0.59,0.46,0.23,0.42,0.44,0.51,0.51,"",0,0.0,2,0.6,125858,2.2,92667,4.0,6209,16.4,5,1.4,287,1.6
"01107","5","71","74","0","2021","A","",4,5,54787,34743,517,234,12175,"",0.77,0.10,0.04,0.11,0.09,0.41,0.41,"",0,0.0,-1,-16.7,-10626,-16.2,-17701,-33.8,-42,-7.5,9,4.0,459,3.9
"01109","5","71","74","0","2021","A","",7,47,606611,279579,3324,248,12884,"",0.62,0.23,0.09,0.18,0.11,0.41,0.41,"",1,16.7,16,51.6,164514,37.2,39628,16.5,1908,134.7,-23,-8.5,-1225,-8.7
"01111","5","71","74","0","2021","A","",4,7,102189,60841,1296,299,15522,"",0.63,0.11,0.06,0.13,0.12,0.60,0.60,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01113","5","71","74","0","2021","A","",4,28,425736,242196,3766,290,15070,"",0.26,0.15,0.08,0.18,0.15,0.51,0.51,"",-1,-20.0,-3,-9.7,9802,2.4,-59021,-19.6,1422,60.7,30,11.5,1544,11.4
"01115","5","71","74","0","2021","A","",17,65,1211517,532047,7567,360,18711,"",0.67,0.25,0.15,0.25,0.20,0.61,0.61,"",2,13.3,2,3.2,113346,10.3,15115,2.9,2511,49.7,23,6.8,1210,6.9
"01117","3","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01117","5","71","74","0","2021","A","",78,966,21336949,6687063,99265,425,22082,"",0.81,0.84,0.45,0.67,0.54,0.53,0.53,"",4,5.4,102,11.8,3169755,17.4,727813,12.2,33277,50.4,21,5.2,1059,5.0
"01119","5","71","74","0","2021","A","",4,10,91505,57556,661,180,9385,"",0.97,0.26,0.08,0.24,0.14,0.32,0.32,"",0,0.0,0,0.0,3830,4.4,5605,10.8,-191,-22.4,14,8.4,761,8.8
"01121","2","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",8.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","3","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",3.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","71","74","0","2021","A","",13,295,10241786,3750933,49334,667,34708,"",0.59,0.73,0.75,1.15,0.81,1.04,1.04,"",1,8.3,-4,-1.3,375631,3.8,422274,12.7,22692,85.2,33,5.2,1720,5.2
"01123","5","71","74","0","2021","A","",16,293,10490944,2427982,38268,689,35805,"",1.15,1.68,2.19,1.74,1.28,1.30,1.30,"",2,14.3,39,15.4,1334849,14.6,253305,11.6,13667,55.6,-5,-0.7,-290,-0.8
"01125","2","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","3","71","74","0","2021","A","",12,339,5887380,0,0,334,17388,"",6.91,2.17,1.35,0.00,0.00,0.62,0.62,"",0,0.0,-14,-4.0,-367685,-5.9,0,0.0,0,0.0,-7,-2.1,-336,-1.9
"01125","5","71","74","0","2021","A","",53,688,13558252,4804453,71354,379,19719,"",0.73,0.55,0.31,0.54,0.44,0.56,0.56,"",0,0.0,109,18.8,1901368,16.3,540248,12.7,34485,93.5,-8,-2.1,-428,-2.1
"01127","5","71","74","0","2021","A","",8,80,1952196,657073,7843,472,24556,"",0.37,0.33,0.28,0.35,0.24,0.84,0.84,"",0,0.0,8,11.1,284686,17.1,38692,6.3,4196,115.1,29,6.5,1503,6.5
"01131","5","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01133","5","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","1","71","74","0","2021","A","",1,9,553930,0,0,1217,63306,"",0.57,0.53,0.47,0.00,0.00,0.92,0.92,"",0,0.0,4,80.0,145177,35.5,0,0.0,0,0.0,-304,-20.0,-15807,-20.0
"01999","5","71","74","0","2021","A","N",107,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",12,12.6,0,0,0,0,0,0,0,0,0,0,0,0
"02000","1","71","54","0","2021","A","",42,977,65234963,0,0,1284,66765,"",17.56,12.43,15.07,0.00,0.00,1.21,1.21,"",0,0.0,27,2.8,3160725,5.1,0,0.0,0,0.0,28,2.2,1447,2.2
"02000","3","71","54","0","2021","A","",3,37,1387180,1048371,16576,721,37491,"",0.35,0.07,0.08,0.20,0.22,1.11,1.11,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","5","71","54","0","2021","A","",613,3798,100540191,83027637,1832338,509,26473,"",1.74,0.90,0.56,0.78,0.75,0.62,0.62,"",14,2.3,477,14.4,20029714,24.9,17377761,26.5,828280,82.5,43,9.2,2228,9.2
"02013","5","71","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","71","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","1","71","74","0","2021","A","",8,253,18549938,0,0,1408,73223,"",9.34,7.08,8.97,0.00,0.00,1.27,1.26,"",0,0.0,1,0.4,299517,1.6,0,0.0,0,0.0,13,0.9,681,0.9
"02020","5","71","74","0","2021","A","",177,1882,51038901,38652874,805109,522,27118,"",1.40,0.99,0.59,0.80,0.74,0.60,0.60,"",7,4.1,143,8.2,7729902,17.8,5822018,17.7,308127,62.0,43,9.0,2213,8.9
"02050","5","71","74","0","2021","A","",7,29,1199952,841533,19738,789,41024,"",1.37,0.33,0.41,0.47,0.47,1.21,1.21,"",-2,-22.2,-12,-29.3,217496,22.1,106641,14.5,8450,74.9,323,69.3,16816,69.5
"02060","1","71","74","0","2021","A","",1,30,2441535,0,0,1578,82068,"",74.39,93.94,138.09,0.00,0.00,1.48,1.48,"",0,0.0,8,36.4,568866,30.4,0,0.0,0,0.0,-53,-3.2,-2732,-3.2
"02060","5","71","74","0","2021","A","",8,12,447992,447992,11373,703,36571,"",4.04,0.70,0.61,0.64,0.56,0.85,0.85,"",0,0.0,4,50.0,181789,68.3,181789,68.3,7137,168.5,28,4.1,1467,4.2
"02063","1","71","74","0","2021","A","",1,16,1127174,0,0,1362,70817,"",23.78,17.85,20.96,0.00,0.00,1.18,1.18,"",0,0.0,2,14.3,240644,27.1,0,0.0,0,0.0,122,9.8,6342,9.8
"02063","5","71","74","0","2021","A","",19,44,1764235,1668212,40383,774,40249,"",3.07,0.92,0.79,1.17,1.16,0.86,0.86,"",1,5.6,8,22.2,599787,51.5,621361,59.4,23027,132.7,155,25.0,8052,25.0
"02066","1","71","74","0","2021","A","",2,39,3115959,0,0,1533,79726,"",127.52,155.79,270.49,0.00,0.00,1.73,1.73,"",0,0.0,0,0.0,76729,2.5,0,0.0,0,0.0,31,2.1,1630,2.1
"02066","5","71","74","0","2021","A","",10,33,1091182,1016047,21540,633,32900,"",4.33,2.47,2.28,3.26,3.01,0.92,0.92,"",0,0.0,10,43.5,123957,12.8,215918,27.0,9221,74.9,-167,-20.9,-8701,-20.9
"02068","1","71","74","0","2021","A","",3,142,10532592,0,0,1424,74043,"",201.76,397.22,511.58,0.00,0.00,1.29,1.29,"",0,0.0,1,0.7,507952,5.1,0,0.0,0,0.0,60,4.4,3114,4.4
"02068","5","71","74","0","2021","A","",15,70,1884705,1817782,46550,520,27021,"",6.85,3.66,2.20,3.16,2.76,0.60,0.60,"",2,15.4,34,94.4,748686,65.9,788433,76.6,30343,187.2,-93,-15.2,-4830,-15.2
"02070","5","71","74","0","2021","A","",5,7,252803,252803,6371,720,37452,"",2.11,0.25,0.25,0.32,0.36,1.00,1.00,"",0,0.0,2,40.0,147759,140.7,147759,140.7,4761,295.7,347,93.0,18059,93.1
"02090","1","71","74","0","2021","A","",9,169,8717871,0,0,990,51458,"",38.08,18.76,18.58,0.00,0.00,0.99,0.99,"",0,0.0,-2,-1.2,299160,3.6,0,0.0,0,0.0,44,4.7,2274,4.6
"02090","5","71","74","0","2021","A","",79,461,9432100,8396657,179031,394,20471,"",2.27,0.96,0.48,0.80,0.74,0.51,0.50,"",-1,-1.2,38,9.0,2330983,32.8,1971503,30.7,81870,84.3,71,22.0,3667,21.8
"02100","5","71","74","0","2021","A","",15,69,1720516,1679686,40970,482,25087,"",6.58,6.25,5.38,6.85,6.76,0.86,0.86,"",0,0.0,38,122.6,720728,72.1,705967,72.5,25815,170.3,-145,-23.1,-7515,-23.1
"02105","1","71","74","0","2021","A","",2,69,5295914,0,0,1478,76845,"",140.27,340.85,731.83,0.00,0.00,2.15,2.15,"",0,0.0,1,1.5,-11775,-0.2,0,0.0,0,0.0,-19,-1.3,-1018,-1.3
"02105","5","71","74","0","2021","A","N",4,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","1","71","74","0","2021","A","",1,7,677202,0,0,1776,92346,"",8.61,1.69,3.09,0.00,0.00,1.74,1.74,"",0,0.0,1,16.7,11639,1.7,0,0.0,0,0.0,-272,-13.3,-14144,-13.3
"02110","5","71","74","0","2021","A","",34,207,4063959,3643378,79957,378,19680,"",1.99,0.94,0.45,0.86,0.82,0.48,0.48,"",0,0.0,11,5.6,401403,11.0,374883,11.5,29927,59.8,19,5.3,1017,5.4
