"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01015","1","52","74","0","2021","A","",1,5,351525,0,0,1423,74005,"",5.48,1.34,1.11,0.00,0.00,0.87,0.87,"",0,0.0,0,0.0,-15866,-4.3,0,0.0,0,0.0,-119,-7.7,-6153,-7.7
"01015","5","52","74","0","2021","A","",179,873,61719175,8161935,107935,1360,70738,"",1.39,0.47,0.38,0.47,0.45,0.80,0.81,"",-2,-1.1,-14,-1.6,4453802,7.8,559532,7.4,43369,67.2,119,9.6,6189,9.6
"01017","5","52","74","0","2021","A","",28,125,5832943,1019876,13965,898,46695,"",0.85,0.35,0.20,0.28,0.25,0.57,0.57,"",-1,-3.4,-5,-3.8,229124,4.1,47091,4.8,4560,48.5,72,8.7,3726,8.7
"01019","5","52","74","0","2021","A","",29,110,5137603,919976,12966,897,46635,"",1.36,0.49,0.31,0.40,0.36,0.62,0.62,"",-4,-12.1,-2,-1.8,301661,6.2,71937,8.5,5532,74.4,67,8.1,3457,8.0
"01021","5","52","74","0","2021","A","",60,213,11530476,1696565,29335,1040,54091,"",1.46,0.55,0.36,0.43,0.51,0.65,0.65,"",1,1.7,-6,-2.7,699156,6.5,-7461,-0.4,11080,60.7,90,9.5,4671,9.5
"01023","5","52","74","0","2021","A","",16,78,3440794,547833,9321,847,44019,"",0.94,0.51,0.21,0.31,0.31,0.41,0.41,"",-2,-11.1,-5,-6.0,-110001,-3.1,-17201,-3.0,2661,40.0,20,2.4,1022,2.4
"01025","5","52","74","0","2021","A","",67,293,14472668,2532648,40412,949,49325,"",1.94,0.85,0.47,0.72,0.82,0.55,0.55,"",1,1.5,-18,-5.8,-555620,-3.7,183732,7.8,12423,44.4,19,2.0,977,2.0
"01027","5","52","74","0","2021","A","",10,94,5151384,763206,10499,1058,54997,"",0.87,0.52,0.36,0.39,0.38,0.70,0.70,"",0,0.0,-1,-1.1,147635,3.0,10106,1.3,4669,80.1,45,4.4,2326,4.4
"01029","1","52","74","0","2021","A","",1,1,99520,0,0,1914,99520,"",56.51,5.23,5.39,0.00,0.00,1.03,1.03,"",0,0.0,0,0.0,1774,1.8,0,0.0,0,0.0,34,1.8,1774,1.8
"01029","5","52","74","0","2021","A","",10,54,2549693,395918,5265,904,46999,"",0.80,0.57,0.27,0.40,0.28,0.47,0.47,"",0,0.0,1,1.9,151536,6.3,38436,10.8,2028,62.7,30,3.4,1536,3.4
"01031","5","52","74","0","2021","A","",87,335,25324834,3019070,49066,1454,75597,"",1.55,0.48,0.46,0.38,0.44,0.96,0.96,"",2,2.4,-16,-4.6,702358,2.9,-55811,-1.8,14182,40.7,106,7.9,5481,7.8
"01033","5","52","74","0","2021","A","",93,740,40487431,7027608,94126,1053,54750,"",1.33,0.74,0.41,0.65,0.51,0.55,0.55,"",-4,-4.1,-19,-2.5,160753,0.4,209162,3.1,37292,65.6,32,3.1,1636,3.1
"01035","5","52","74","0","2021","A","",10,37,1741978,263883,6107,912,47401,"",0.76,0.27,0.15,0.18,0.27,0.58,0.58,"",1,11.1,0,0.0,46549,2.7,-26986,-9.3,-176,-2.8,21,2.4,1057,2.3
"01037","5","52","74","0","2021","A","N",7,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","52","74","0","2021","A","",64,320,18375931,2749556,42273,1106,57515,"",1.34,0.63,0.45,0.52,0.48,0.71,0.71,"",0,0.0,-15,-4.5,504013,2.8,16695,0.6,16083,61.4,79,7.7,4100,7.7
"01041","5","52","74","0","2021","A","",19,105,5333230,881087,11490,981,50995,"",1.35,0.73,0.46,0.59,0.37,0.63,0.63,"",2,11.8,3,2.9,451651,9.3,35437,4.2,3621,46.0,56,6.1,2901,6.0
"01043","1","52","74","0","2021","A","",1,5,358393,0,0,1356,70504,"",7.31,2.00,1.69,0.00,0.00,0.83,0.83,"",0,0.0,-1,-16.7,-64094,-15.2,0,0.0,0,0.0,-121,-8.2,-6312,-8.2
"01043","5","52","74","0","2021","A","",122,702,47108922,6434666,89144,1290,67067,"",1.26,0.56,0.43,0.47,0.46,0.76,0.76,"",1,0.8,17,2.5,4532346,10.6,181861,2.9,24544,38.0,95,7.9,4904,7.9
"01045","1","52","74","0","2021","A","",1,5,389711,0,0,1474,76664,"",15.32,3.36,2.39,0.00,0.00,0.70,0.70,"",0,0.0,0,0.0,6814,1.8,0,0.0,0,0.0,93,6.7,4871,6.8
"01045","5","52","74","0","2021","A","",51,243,12580257,2029457,27167,997,51824,"",1.11,0.33,0.15,0.31,0.31,0.46,0.46,"",2,4.1,-2,-0.8,376902,3.1,65192,3.3,10658,64.6,40,4.2,2048,4.1
"01047","5","52","74","0","2021","A","",43,222,12991871,2075121,32377,1125,58478,"",1.00,0.46,0.32,0.43,0.36,0.70,0.70,"",-2,-4.4,-23,-9.4,-63368,-0.5,-40261,-1.9,6178,23.6,100,9.8,5173,9.7
"01049","5","52","74","0","2021","A","",82,409,20097279,3407111,43836,945,49128,"",1.28,0.43,0.25,0.32,0.29,0.58,0.58,"",3,3.8,-3,-0.7,1046554,5.5,37839,1.1,17623,67.2,56,6.3,2916,6.3
"01051","5","52","74","0","2021","A","",102,435,26686194,3658090,50064,1181,61406,"",1.36,0.51,0.41,0.43,0.43,0.80,0.80,"",11,12.1,7,1.6,2369438,9.7,59283,1.6,20141,67.3,88,8.1,4558,8.0
"01053","5","52","74","0","2021","A","",64,384,20909998,3280638,43056,1047,54465,"",1.49,0.74,0.45,0.62,0.60,0.61,0.61,"",1,1.6,-29,-7.0,86593,0.4,-241106,-6.8,10310,31.5,78,8.0,4055,8.0
"01055","5","52","74","0","2021","A","",144,831,50732098,7544207,104177,1175,61086,"",1.33,0.61,0.46,0.49,0.45,0.75,0.75,"",-3,-2.0,-23,-2.7,2413763,5.0,35259,0.5,36252,53.4,86,7.9,4474,7.9
"01057","5","52","74","0","2021","A","",19,93,4711038,813457,13736,973,50611,"",1.10,0.54,0.38,0.51,0.51,0.70,0.70,"",0,0.0,-4,-4.1,177038,3.9,-20504,-2.5,4900,55.5,75,8.4,3909,8.4
"01059","5","52","74","0","2021","A","",49,373,16476639,3150360,38374,849,44173,"",1.63,0.82,0.45,0.63,0.54,0.55,0.55,"",-3,-5.8,1,0.3,673278,4.3,251821,8.7,16197,73.0,32,3.9,1710,4.0
"01061","5","52","74","0","2021","A","",36,185,9056978,1550331,21028,940,48891,"",1.34,0.85,0.58,0.68,0.65,0.69,0.69,"",0,0.0,0,0.0,361320,4.2,6560,0.4,1183,6.0,34,3.8,1803,3.8
"01063","5","52","74","0","2021","A","",5,33,1751052,265062,3091,1018,52929,"",0.60,0.43,0.30,0.35,0.20,0.70,0.70,"",0,0.0,0,0.0,79308,4.7,6311,2.4,1374,80.0,29,2.9,1491,2.9
"01065","5","52","74","0","2021","A","",11,70,5320851,608628,7168,1457,75742,"",0.75,0.65,0.59,0.64,0.54,0.91,0.91,"",1,10.0,0,0.0,784963,17.3,8250,1.4,1015,16.5,203,16.2,10556,16.2
"01067","5","52","74","0","2021","A","",20,102,5039522,932412,15732,950,49407,"",1.11,0.66,0.34,0.58,0.79,0.52,0.52,"",0,0.0,1,1.0,1448,0.0,15291,1.7,7047,81.1,-11,-1.1,-557,-1.1
"01069","5","52","74","0","2021","A","",210,1151,85180743,10679868,174097,1423,73995,"",1.33,0.56,0.44,0.48,0.56,0.78,0.78,"",1,0.5,-14,-1.2,7165464,9.2,213888,2.0,62219,55.6,135,10.5,7034,10.5
"01071","5","52","74","0","2021","A","",67,354,21612507,3737404,56079,1176,61139,"",1.28,0.55,0.40,0.53,0.43,0.73,0.73,"",1,1.5,9,2.6,3569869,19.8,773527,26.1,30456,118.9,169,16.8,8791,16.8
"01073","1","52","74","0","2021","A","",1,4,386093,0,0,1856,96523,"",0.71,0.13,0.11,0.00,0.00,0.81,0.81,"",0,0.0,0,0.0,28711,8.0,0,0.0,0,0.0,23,1.3,1221,1.3
"01073","5","52","74","0","2021","A","",1462,20948,2345099601,240158567,3582043,2153,111947,"",1.46,1.41,1.28,1.49,1.57,0.91,0.91,"",58,4.1,-715,-3.3,69555892,3.1,22026071,10.1,1450911,68.1,133,6.6,6903,6.6
"01075","5","52","74","0","2021","A","",10,102,4793597,878458,10011,908,47228,"",0.70,0.72,0.40,0.60,0.49,0.56,0.56,"",0,0.0,2,2.0,96252,2.0,20667,2.4,4793,91.9,3,0.3,176,0.4
"01077","5","52","74","0","2021","A","",169,929,59260138,8471502,120523,1227,63818,"",1.57,0.75,0.60,0.66,0.61,0.80,0.80,"",-1,-0.6,-17,-1.8,-1669256,-2.7,-113495,-1.3,44502,58.5,-12,-1.0,-589,-0.9
"01079","5","52","74","0","2021","A","",23,277,17403486,2751749,39409,1209,62866,"",0.94,1.30,1.01,1.43,1.41,0.78,0.78,"",-1,-4.2,38,15.9,2350851,15.6,492399,21.8,21077,115.0,-3,-0.2,-160,-0.3
"01081","5","52","74","0","2021","A","",212,1066,78954044,10380729,158611,1425,74089,"",1.19,0.42,0.35,0.42,0.45,0.83,0.83,"",9,4.4,-19,-1.8,1217165,1.6,344049,3.4,53570,51.0,48,3.5,2464,3.4
"01083","5","52","74","0","2021","A","",104,419,26996812,3800743,61633,1239,64406,"",1.30,0.38,0.23,0.32,0.27,0.61,0.61,"",0,0.0,8,1.9,3685082,15.8,205291,5.7,19099,44.9,149,13.7,7744,13.7
"01085","5","52","74","0","2021","A","",7,42,2616998,585718,11240,1198,62309,"",0.75,0.45,0.29,0.67,0.75,0.65,0.65,"",-1,-12.5,1,2.4,217656,9.1,236516,67.7,8013,248.3,73,6.5,3788,6.5
"01087","5","52","74","0","2021","A","",9,50,2847184,387418,4692,1091,56754,"",0.68,0.26,0.16,0.35,0.28,0.59,0.59,"",1,12.5,0,0.0,342152,13.7,95618,32.8,2600,124.3,132,13.8,6903,13.8
"01089","1","52","74","0","2021","A","",2,13,1010478,0,0,1555,80838,"",2.59,0.72,0.43,0.00,0.00,0.62,0.62,"",0,0.0,0,0.0,33840,3.5,0,0.0,0,0.0,146,10.4,7590,10.4
"01089","5","52","74","0","2021","A","",575,4248,369333247,41553992,593319,1672,86943,"",1.05,0.47,0.31,0.45,0.45,0.65,0.65,"",34,6.3,256,6.4,34941599,10.4,3375190,8.8,222857,60.2,61,3.8,3179,3.8
"01091","5","52","74","0","2021","A","",31,197,12367122,1662884,20370,1208,62830,"",1.21,0.65,0.44,0.52,0.46,0.68,0.68,"",-1,-3.1,3,1.5,1194193,10.7,61765,3.9,7808,62.2,99,8.9,5163,9.0
"01093","5","52","74","0","2021","A","",46,377,19347814,3520818,77997,988,51355,"",1.45,0.83,0.53,0.72,0.91,0.64,0.64,"",1,2.2,4,1.1,1193451,6.6,144037,4.3,29620,61.2,52,5.6,2684,5.5
"01095","5","52","74","0","2021","A","",170,819,47490237,7696047,114223,1115,57956,"",1.56,0.50,0.35,0.42,0.47,0.70,0.70,"",4,2.4,-28,-3.3,1373767,3.0,164435,2.2,37236,48.4,68,6.5,3515,6.5
"01097","1","52","74","0","2021","A","",1,1,87470,0,0,1682,87470,"",1.31,0.07,0.06,0.00,0.00,0.86,0.86,"",0,0.0,0,0.0,-3858,-4.2,0,0.0,0,0.0,-74,-4.2,-3858,-4.2
"01097","5","52","74","0","2021","A","",711,5596,578414170,76725610,2739207,1988,103359,"",1.32,0.77,0.75,0.96,2.08,0.98,0.98,"",11,1.6,315,6.0,102683848,21.6,8835346,13.0,1018427,59.2,256,14.8,13283,14.7
"01099","5","52","74","0","2021","A","",32,139,7262263,1070543,14800,1005,52278,"",1.36,0.53,0.29,0.37,0.33,0.55,0.55,"",-3,-8.6,-3,-2.1,272795,3.9,-1991,-0.2,5911,66.5,61,6.5,3200,6.5
"01101","1","52","74","0","2021","A","",3,46,4397429,0,0,1832,95251,"",6.48,4.22,4.05,0.00,0.00,0.96,0.96,"",0,0.0,0,0.0,72435,1.7,0,0.0,0,0.0,17,0.9,887,0.9
"01101","2","52","74","0","2021","A","N",2,0,0,0,0,0,0,"N",34.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","52","74","0","2021","A","",440,4241,379794036,41566541,599920,1722,89558,"",1.35,0.78,0.68,0.82,0.78,0.87,0.87,"",32,7.8,-62,-1.4,11663929,3.2,1275500,3.2,219104,57.5,77,4.7,4009,4.7
"01103","5","52","74","0","2021","A","",184,1383,90826973,11683803,162213,1263,65690,"",1.27,0.65,0.41,0.48,0.48,0.63,0.63,"",4,2.2,12,0.9,7993506,9.7,797298,7.3,55726,52.3,101,8.7,5268,8.7
"01105","5","52","74","0","2021","A","",5,34,1489938,328350,5190,845,43929,"",0.62,0.43,0.27,0.49,0.46,0.63,0.63,"",0,0.0,-4,-10.5,-146161,-8.9,-36358,-10.0,2310,80.2,22,2.7,1155,2.7
"01107","5","52","74","0","2021","A","N",15,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","52","74","0","2021","A","",62,344,23207231,2949246,40912,1298,67512,"",1.69,0.54,0.41,0.45,0.41,0.76,0.76,"",4,6.9,-21,-5.8,167367,0.7,-467965,-13.7,12397,43.5,85,7.0,4432,7.0
"01111","5","52","74","0","2021","A","",23,121,6237898,1013419,12481,989,51447,"",1.10,0.60,0.42,0.51,0.34,0.69,0.70,"",0,0.0,-4,-3.2,218931,3.6,55074,5.7,5283,73.4,60,6.5,3134,6.5
"01113","5","52","74","0","2021","A","",75,529,27688811,5011144,68546,1007,52342,"",1.47,0.91,0.57,0.84,0.78,0.62,0.62,"",0,0.0,-38,-6.7,-512684,-1.8,-460193,-8.4,13348,24.2,50,5.2,2582,5.2
"01115","5","52","74","0","2021","A","",92,455,24916427,4005342,59673,1053,54771,"",1.10,0.55,0.35,0.44,0.46,0.63,0.63,"",7,8.2,-2,-0.4,1240415,5.2,202534,5.3,24780,71.0,56,5.6,2916,5.6
"01117","1","52","74","0","2021","A","",1,30,3259833,0,0,2101,109268,"",2.25,4.17,3.98,0.00,0.00,0.96,0.96,"",0,0.0,1,3.4,95700,3.0,0,0.0,0,0.0,27,1.3,1400,1.3
"01117","5","52","74","0","2021","A","",484,9523,897026260,86651665,1288333,1811,94192,"",1.54,2.66,2.12,2.01,2.07,0.80,0.80,"",27,5.9,213,2.3,31034373,3.6,5530988,6.8,502862,64.0,22,1.2,1178,1.3
"01119","5","52","74","0","2021","A","",12,54,2700966,557941,7482,963,50095,"",0.89,0.45,0.27,0.53,0.46,0.60,0.60,"",0,0.0,-5,-8.5,-72958,-2.6,81617,17.1,3388,82.8,65,7.2,3409,7.3
"01121","5","52","74","0","2021","A","",93,501,28365687,4624612,66602,1089,56646,"",1.29,0.40,0.24,0.33,0.32,0.59,0.59,"",2,2.2,-19,-3.7,1415391,5.3,281461,6.5,23853,55.8,92,9.2,4777,9.2
"01123","5","52","74","0","2021","A","",52,212,9746706,1725726,27061,882,45885,"",1.14,0.39,0.23,0.29,0.26,0.59,0.59,"",3,6.1,-2,-0.9,-303539,-3.0,41620,2.5,8964,49.5,-21,-2.3,-1079,-2.3
"01125","1","52","74","0","2021","A","",2,6,475070,0,0,1612,83836,"",5.95,0.77,0.63,0.00,0.00,0.86,0.86,"",0,0.0,1,20.0,6840,1.5,0,0.0,0,0.0,-76,-4.5,-3957,-4.5
"01125","5","52","74","0","2021","A","",273,1750,130419808,17424401,264492,1433,74522,"",1.15,0.45,0.33,0.45,0.48,0.74,0.74,"",9,3.4,-267,-13.2,-8691124,-6.2,-1242315,-6.7,92116,53.4,107,8.1,5553,8.1
"01127","5","52","74","0","2021","A","",88,502,31325529,4693578,81604,1199,62350,"",1.23,0.67,0.50,0.58,0.74,0.75,0.75,"",-3,-3.3,-13,-2.5,39159,0.1,470907,11.2,44385,119.3,30,2.6,1560,2.6
"01129","5","52","74","0","2021","A","N",14,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","1","52","74","0","2021","A","",1,6,473410,0,0,1561,81156,"",56.51,27.48,23.66,0.00,0.00,0.89,0.89,"",0,0.0,1,20.0,83972,21.6,0,0.0,0,0.0,-16,-1.0,-831,-1.0
"01131","5","52","74","0","2021","A","",6,70,3482148,636445,7211,959,49864,"",0.48,0.64,0.34,0.64,0.49,0.53,0.53,"",0,0.0,-1,-1.4,234847,7.2,24835,4.1,3604,99.9,85,9.7,4394,9.7
"01133","5","52","74","0","2021","A","",27,146,6295480,1034011,13181,832,43243,"",1.13,0.42,0.22,0.26,0.22,0.52,0.52,"",1,3.8,-12,-7.6,-656130,-9.4,-585920,-36.2,2872,27.9,-17,-2.0,-894,-2.0
"01999","1","52","74","0","2021","A","",3,9,707679,0,0,1458,75823,"",2.51,1.59,0.85,0.00,0.00,0.52,0.52,"",1,50.0,2,28.6,140863,24.9,0,0.0,0,0.0,-45,-3.0,-2359,-3.0
"01999","5","52","74","0","2021","A","",1021,5367,475562899,60548943,1073381,1704,88602,"",1.21,1.91,1.11,1.31,1.24,0.58,0.58,"",166,19.4,1386,34.8,113553753,31.4,19543372,47.7,568786,112.7,-45,-2.6,-2328,-2.6
"02000","1","52","54","0","2021","A","",4,28,2736900,0,0,1863,96881,"",2.44,1.07,0.89,0.00,0.00,0.82,0.82,"",-1,-20.0,4,16.7,418712,18.1,0,0.0,0,0.0,-27,-1.4,-1417,-1.4
"02000","3","52","54","0","2021","A","N",2,0,0,0,0,0,0,"N",5.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","5","52","54","0","2021","A","",845,6311,531423808,267275681,5042574,1619,84206,"",0.73,0.48,0.33,0.58,0.61,0.69,0.69,"",55,7.0,-123,-1.9,35750503,7.2,7642373,2.9,1033000,25.8,137,9.2,7160,9.3
"02016","5","52","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","52","74","0","2021","A","",378,4196,385144362,186588874,3606173,1765,91788,"",0.91,0.71,0.51,0.89,0.97,0.72,0.72,"",0,0.0,-103,-2.4,29449180,8.3,5063194,2.8,768507,27.1,174,10.9,9052,10.9
"02050","5","52","74","0","2021","A","",5,21,1471400,939663,18593,1321,68704,"",0.30,0.08,0.06,0.12,0.13,0.71,0.71,"",0,0.0,-3,-12.5,-207218,-12.3,-116473,-11.0,2750,17.4,-33,-2.4,-1728,-2.5
"02060","5","52","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","52","74","0","2021","A","",6,28,1555929,893535,16911,1085,56408,"",0.30,0.19,0.08,0.14,0.14,0.42,0.42,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"02066","5","52","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02068","5","52","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02070","1","52","74","0","2021","A","",1,1,57722,0,0,1665,86583,"",90.85,5.81,3.27,0.00,0.00,0.84,0.84,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02070","5","52","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02090","1","52","74","0","2021","A","",1,1,156215,0,0,2403,124972,"",6.18,0.33,0.47,0.00,0.00,1.12,1.12,"",0,0.0,-1,-50.0,-62723,-28.6,0,0.0,0,0.0,298,14.2,15503,14.2
"02090","5","52","74","0","2021","A","",80,551,33893288,21205957,362951,1183,61531,"",0.70,0.37,0.20,0.47,0.44,0.53,0.53,"",3,3.9,-29,-5.0,-1371496,-3.9,-666557,-3.0,34861,10.6,14,1.2,765,1.3
"02100","5","52","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02105","5","52","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","5","52","74","0","2021","A","",42,171,17137344,6900970,127314,1924,100023,"",0.75,0.25,0.21,0.37,0.38,0.85,0.85,"N",3,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"02122","1","52","74","0","2021","A","",1,3,341681,0,0,1971,102504,"",6.41,1.77,1.90,0.00,0.00,0.97,0.97,"",0,0.0,1,50.0,148990,77.3,0,0.0,0,0.0,118,6.4,6158,6.4
"02122","5","52","74","0","2021","A","",59,265,20214094,9652692,182185,1469,76376,"",0.54,0.31,0.22,0.37,0.37,0.70,0.70,"",3,5.4,-7,-2.6,227497,1.1,-43597,-0.4,36680,25.2,54,3.8,2783,3.8
"02130","5","52","74","0","2021","A","",22,204,12848878,8152309,131923,1209,62882,"",0.75,0.75,0.44,1.00,0.85,0.59,0.60,"",0,0.0,-13,-6.0,-352380,-2.7,-204551,-2.4,6572,5.2,40,3.4,2070,3.4
"02150","5","52","74","0","2021","A","",14,56,3446725,1959249,34351,1182,61457,"",0.60,0.24,0.15,0.25,0.23,0.61,0.61,"",2,16.7,-2,-3.4,-488194,-12.4,-171584,-8.1,2390,7.5,-117,-9.0,-6095,-9.0
"02164","5","52","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","1","52","74","0","2021","A","",1,23,2139831,0,0,1829,95104,"",5.71,10.21,10.14,0.00,0.00,1.01,1.02,"",0,0.0,6,35.3,478738,28.8,0,0.0,0,0.0,-78,-4.1,-4066,-4.1
"02170","5","52","74","0","2021","A","",93,510,33395923,19462259,338785,1258,65439,"",0.75,0.45,0.31,0.49,0.49,0.67,0.67,"",6,6.9,9,1.8,822188,2.5,1599543,9.0,70771,26.4,7,0.6,400,0.6
"02180","3","52","74","0","2021","A","N",1,0,0,0,0,0,0,"N",201.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02180","5","52","74","0","2021","A","",3,10,528107,368226,6182,983,51107,"",0.20,0.06,0.03,0.07,0.07,0.42,0.42,"",-1,-25.0,-4,-28.6,-649562,-55.2,-157363,-29.9,-1701,-21.6,-625,-38.9,-32514,-38.9
"02185","5","52","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02188","5","52","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
