"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01069","5","23","74","0","2021","A","",234,2007,114096066,21963992,426471,1093,56849,"",0.91,0.81,0.92,0.73,0.57,1.13,1.13,"",14,6.4,33,1.7,9674763,9.3,-761383,-3.4,63965,17.6,76,7.5,3942,7.5
"01071","5","23","74","0","2021","A","",80,511,22800286,5852458,116576,857,44583,"",0.94,0.66,0.66,0.61,0.37,1.00,1.00,"",5,6.7,4,0.8,1747814,8.3,474001,8.8,31228,36.6,58,7.3,3046,7.3
"01073","5","23","74","0","2021","A","",1328,16845,1203706542,185579072,3412491,1374,71457,"",0.82,0.94,1.03,0.85,0.62,1.09,1.09,"",89,7.2,30,0.2,51269350,4.4,4041312,2.2,821407,31.7,56,4.2,2919,4.3
"01075","5","23","74","0","2021","A","",15,68,2827734,728219,23892,806,41892,"",0.65,0.40,0.37,0.37,0.49,0.93,0.93,"",1,7.1,4,6.2,98220,3.6,87377,13.6,11836,98.2,-9,-1.1,-481,-1.1
"01077","5","23","74","0","2021","A","",157,1604,83772889,19112080,549890,1005,52241,"",0.90,1.08,1.33,1.09,1.16,1.24,1.24,"",-2,-1.3,76,5.0,8474757,11.3,1703856,9.8,141753,34.7,57,6.0,2962,6.0
"01079","5","23","74","0","2021","A","",40,358,19213114,4105096,87516,1032,53668,"",1.01,1.40,1.74,1.57,1.30,1.25,1.25,"",1,2.6,25,7.5,3273448,20.5,190338,4.9,25893,42.0,112,12.2,5849,12.2
"01081","3","23","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","23","74","0","2021","A","",320,2737,159528498,30701622,472244,1121,58279,"",1.11,0.89,1.10,0.91,0.55,1.23,1.23,"",23,7.7,221,8.8,16150453,11.3,3355685,12.3,175435,59.1,25,2.3,1294,2.3
"01083","5","23","74","0","2021","A","",201,2483,167643816,36665745,1713571,1299,67523,"",1.55,1.87,2.27,2.27,3.14,1.21,1.21,"",15,8.1,300,13.7,29641677,21.5,5525309,17.7,467233,37.5,83,6.8,4299,6.8
"01085","5","23","74","0","2021","A","",12,98,4205776,1139345,15263,823,42771,"",0.79,0.88,0.74,0.96,0.42,0.84,0.84,"",1,9.1,-7,-6.7,39800,1.0,-56782,-4.7,5995,64.7,57,7.4,2937,7.4
"01087","5","23","74","0","2021","A","N",11,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","23","74","0","2021","A","",756,7158,451931113,84378959,1584778,1214,63141,"",0.85,0.66,0.58,0.67,0.50,0.88,0.88,"",71,10.4,414,6.1,69970288,18.3,7200046,9.3,540669,51.8,125,11.5,6502,11.5
"01091","5","23","74","0","2021","A","",32,438,24146776,5132203,97518,1061,55193,"",0.77,1.20,1.35,1.19,0.91,1.12,1.12,"",-1,-3.0,59,15.6,4273623,21.5,1102869,27.4,37552,62.6,53,5.3,2780,5.3
"01093","5","23","74","0","2021","A","",19,135,4008994,1286857,19804,569,29605,"",0.37,0.25,0.17,0.19,0.10,0.70,0.70,"",0,0.0,5,3.8,-154687,-3.7,48595,3.9,7452,60.3,-49,-7.9,-2506,-7.8
"01095","5","23","74","0","2021","A","",157,1193,68117403,12556562,197130,1098,57090,"",0.89,0.61,0.79,0.50,0.34,1.30,1.30,"",9,6.1,6,0.5,4657608,7.3,-13740,-0.1,51975,35.8,70,6.8,3631,6.8
"01097","3","23","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","23","74","0","2021","A","",896,10310,614505335,121674705,3037149,1146,59601,"",1.03,1.18,1.25,1.12,0.96,1.06,1.06,"",55,6.5,201,2.0,27173924,4.6,4739362,4.1,629657,26.2,29,2.6,1502,2.6
"01099","5","23","74","0","2021","A","",20,484,35057820,7912039,199068,1392,72384,"",0.52,1.52,2.18,2.02,1.87,1.43,1.43,"",2,11.1,212,77.9,18140862,107.2,4178681,111.9,150033,306.0,197,16.5,10227,16.5
"01101","5","23","74","0","2021","A","",370,4460,282053217,47485643,898696,1216,63244,"",0.70,0.68,0.79,0.69,0.49,1.15,1.15,"",14,3.9,199,4.7,21624178,8.3,3240328,7.3,268236,42.5,41,3.5,2121,3.5
"01103","5","23","74","0","2021","A","",289,3549,218653919,42957273,798485,1185,61604,"",1.23,1.39,1.55,1.29,0.97,1.12,1.12,"",18,6.6,30,0.9,-4694048,-2.1,1339765,3.2,124515,18.5,-36,-2.9,-1874,-3.0
"01105","5","23","74","0","2021","A","",7,58,1828434,566448,10642,605,31434,"",0.54,0.61,0.52,0.62,0.39,0.85,0.85,"",0,0.0,2,3.6,-439921,-19.4,64193,12.8,3030,39.8,-175,-22.4,-9133,-22.5
"01107","5","23","74","0","2021","A","",25,91,4421577,1015833,16054,932,48456,"",0.91,0.49,0.54,0.56,0.34,1.08,1.08,"",2,8.7,10,12.3,748214,20.4,128805,14.5,5819,56.9,58,6.6,3012,6.6
"01109","5","23","74","0","2021","A","",36,318,16888740,3235684,65156,1020,53054,"",0.60,0.41,0.47,0.36,0.27,1.13,1.13,"",-2,-5.3,-8,-2.5,53745,0.3,-58718,-1.8,8485,15.0,25,2.5,1334,2.6
"01111","5","23","74","0","2021","A","",30,129,5354188,1403427,23566,798,41505,"",0.89,0.53,0.56,0.52,0.27,1.06,1.06,"",1,3.4,-52,-28.7,-2402505,-31.0,-715515,-33.8,781,3.4,-28,-3.4,-1449,-3.4
"01113","5","23","74","0","2021","A","",104,585,30611905,6547162,185197,1007,52373,"",1.26,0.84,0.98,0.81,0.88,1.18,1.18,"",8,8.3,14,2.5,2856045,10.3,272059,4.3,51566,38.6,73,7.8,3792,7.8
"01115","5","23","74","0","2021","A","",218,1588,85371036,18425806,296411,1034,53766,"",1.61,1.60,1.85,1.49,0.96,1.16,1.16,"",21,10.7,65,4.3,5611503,7.0,1681383,10.0,122076,70.0,27,2.7,1396,2.7
"01117","5","23","74","0","2021","A","",606,5476,348262542,60481708,1215764,1223,63602,"",1.19,1.27,1.29,1.03,0.81,1.02,1.02,"",38,6.7,-48,-0.9,11634011,3.5,-385924,-0.6,309892,34.2,51,4.4,2661,4.4
"01119","5","23","74","0","2021","A","",14,40,2792510,375614,5062,1348,70105,"",0.64,0.28,0.43,0.26,0.13,1.58,1.58,"",0,0.0,0,0.0,-238136,-7.9,-13942,-3.6,-4014,-44.2,-97,-6.7,-5035,-6.7
"01121","5","23","74","0","2021","A","",112,1307,71563364,16460869,308914,1053,54771,"",0.96,0.86,0.93,0.86,0.62,1.08,1.08,"",7,6.7,-1,-0.1,-192479,-0.3,-204846,-1.2,50828,19.7,-2,-0.2,-99,-0.2
"01123","5","23","74","0","2021","A","",88,441,19820477,4745212,92949,865,44995,"",1.19,0.68,0.73,0.58,0.38,1.08,1.08,"",7,8.6,26,6.3,1475538,8.0,51522,1.1,28041,43.2,14,1.6,764,1.7
"01125","5","23","74","0","2021","A","",453,4300,236801087,46481972,818723,1059,55072,"",1.18,0.92,0.95,0.88,0.62,1.03,1.03,"",18,4.1,-254,-5.6,-9344474,-3.8,-3253392,-6.5,60857,8.0,20,1.9,1020,1.9
"01127","5","23","74","0","2021","A","",97,556,30599760,6045880,110313,1059,55060,"",0.84,0.61,0.77,0.55,0.42,1.25,1.25,"",7,7.8,-39,-6.6,-1415289,-4.4,-584024,-8.8,-5264,-4.6,25,2.4,1268,2.4
"01129","5","23","74","0","2021","A","",24,102,11134111,2312735,34546,2101,109247,"",1.08,0.58,0.90,1.12,0.62,1.57,1.57,"",4,20.0,0,0.0,2436,0.0,76998,3.4,4302,14.2,2,0.1,113,0.1
"01131","5","23","74","0","2021","A","",12,93,3959529,1121407,17431,819,42614,"",0.59,0.71,0.60,0.82,0.49,0.85,0.85,"",-1,-7.7,6,6.9,332446,9.2,171426,18.0,6599,60.9,13,1.6,682,1.6
"01133","5","23","74","0","2021","A","",36,171,8207998,1769835,36281,921,47907,"",0.93,0.41,0.44,0.33,0.25,1.08,1.08,"",4,12.5,34,24.8,1697619,26.1,385934,27.9,18949,109.3,9,1.0,501,1.1
"01999","5","23","74","0","2021","A","",1411,6324,451280706,95642888,2151366,1372,71359,"",1.03,1.86,1.64,1.52,1.03,0.88,0.88,"",85,6.4,-567,-8.2,-32816125,-6.8,-12822484,-11.8,-505613,-19.0,21,1.6,1110,1.6
"02000","3","23","54","0","2021","A","",49,110,4267855,3847476,93768,749,38946,"",5.31,0.50,0.36,3.67,7.59,0.73,0.73,"",-6,-10.9,-14,-11.3,-499159,-10.5,-425196,-10.0,27977,42.5,8,1.1,399,1.0
"02000","5","23","54","0","2021","A","",2515,15913,1298124991,812703381,18071767,1569,81576,"",1.34,1.01,1.27,1.30,0.90,1.26,1.26,"",22,0.9,98,0.6,-4108563,-0.3,20651465,2.6,5989242,49.6,-14,-0.9,-764,-0.9
"02013","5","23","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","23","74","0","2021","A","",7,43,4105654,2426470,55834,1851,96226,"",0.54,0.27,0.36,0.22,0.14,1.34,1.34,"",-1,-12.5,2,4.9,648119,18.7,560833,30.1,27349,96.0,246,15.3,12744,15.3
"02020","3","23","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","23","74","0","2021","A","",902,7232,608954943,369999918,8061852,1619,84209,"",1.34,1.01,1.25,1.29,0.90,1.24,1.24,"",12,1.3,192,2.7,16399242,2.8,21526661,6.2,2758743,52.0,0,0.0,38,0.0
"02050","3","23","74","0","2021","A","",13,26,863646,748254,17162,647,33649,"",97.12,5.72,4.52,41.79,80.40,0.80,0.80,"",-2,-13.3,-12,-31.6,-561579,-39.4,-501226,-40.1,-2183,-11.3,-68,-9.5,-3531,-9.5
"02050","5","23","74","0","2021","A","",15,71,2916749,2279135,49437,792,41178,"",0.55,0.22,0.18,0.21,0.14,0.81,0.81,"",-1,-6.2,4,6.0,-368625,-11.2,-37650,-1.6,14522,41.6,-149,-15.8,-7736,-15.8
"02060","5","23","74","0","2021","A","N",10,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","23","74","0","2021","A","",23,83,6871039,4346017,107581,1587,82535,"",0.70,0.46,0.54,0.52,0.38,1.17,1.17,"",0,0.0,-4,-4.6,-422648,-5.8,-267151,-5.8,36578,51.5,-24,-1.5,-1220,-1.5
"02066","5","23","74","0","2021","A","",13,25,2213770,1708606,43482,1675,87099,"",1.06,0.50,0.82,0.93,0.74,1.61,1.61,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"02068","5","23","74","0","2021","A","",15,32,2154465,1832049,40852,1285,66805,"",1.29,0.45,0.44,0.54,0.30,0.99,0.99,"",2,15.4,1,3.2,-187565,-8.0,124983,7.3,14519,55.1,-149,-10.4,-7742,-10.4
"02070","3","23","74","0","2021","A","",4,4,195063,195063,4959,1023,53199,"",64.50,2.76,2.90,25.28,54.81,1.15,1.15,"",-2,-33.3,1,33.3,110101,129.6,110101,129.6,3656,280.6,507,98.3,26369,98.3
"02070","5","23","74","0","2021","A","N",8,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"02090","5","23","74","0","2021","A","",326,2481,220879306,137981551,3167522,1712,89046,"",1.76,1.37,2.00,2.24,1.59,1.45,1.45,"",0,0.0,-130,-5.0,-12089960,-5.2,-589979,-0.4,1044630,49.2,-4,-0.2,-191,-0.2
"02100","5","23","74","0","2021","A","",17,97,6343008,4137439,103302,1254,65224,"",1.40,2.34,3.50,2.87,2.08,1.49,1.49,"",-2,-10.5,11,12.8,1414628,28.7,855748,26.1,52522,103.4,151,13.7,7862,13.7
"02105","3","23","74","0","2021","A","N",1,0,0,0,0,0,0,"N",18.20,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02105","5","23","74","0","2021","A","N",11,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","5","23","74","0","2021","A","",136,713,50656733,34036611,757377,1367,71072,"",1.49,0.86,0.98,1.36,0.95,1.14,1.14,"",8,6.2,31,4.5,473981,0.9,2298485,7.2,271674,55.9,-48,-3.4,-2510,-3.4
"02122","3","23","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"02122","5","23","74","0","2021","A","",260,963,59019620,42958063,1001364,1179,61298,"",1.45,0.94,1.00,1.22,0.85,1.05,1.05,"",10,4.0,33,3.5,1288495,2.2,2856056,7.1,387923,63.2,-15,-1.3,-795,-1.3
"02130","5","23","74","0","2021","A","",63,285,21196520,13018220,265507,1430,74352,"",1.32,0.86,1.15,1.17,0.71,1.33,1.33,"",-3,-4.5,22,8.4,2918700,16.0,1171789,9.9,86044,47.9,92,6.9,4788,6.9
"02150","5","23","74","0","2021","A","",39,169,13180233,8608566,190376,1496,77798,"",1.04,0.60,0.87,0.80,0.52,1.45,1.45,"",-3,-7.1,2,1.2,603316,4.8,558848,6.9,69115,57.0,48,3.3,2525,3.4
"02158","3","23","74","0","2021","A","",6,25,1263073,1068466,25389,972,50523,"",111.58,17.85,28.21,273.01,567.86,1.58,1.58,"",-1,-14.3,-3,-10.7,-103274,-7.6,-103365,-8.8,7076,38.6,25,2.6,1285,2.6
"02158","5","23","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02164","3","23","74","0","2021","A","N",3,0,0,0,0,0,0,"N",63.69,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"02164","5","23","74","0","2021","A","N",6,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","23","74","0","2021","A","",473,2825,217755551,136623130,2975741,1482,77088,"",2.36,2.09,3.12,2.56,1.78,1.50,1.50,"",5,1.1,107,3.9,10757536,5.2,8113248,6.3,1018932,52.1,18,1.2,937,1.2
"02180","3","23","74","0","2021","A","",5,19,728538,668404,19936,737,38344,"",42.60,7.12,5.12,53.27,146.12,0.72,0.72,"",-2,-28.6,0,0.0,67715,10.2,41823,6.7,10436,109.9,62,9.2,3256,9.3
"02180","5","23","74","0","2021","A","",12,40,3461567,2397509,53890,1647,85647,"",0.50,0.21,0.28,0.32,0.24,1.32,1.32,"",-2,-14.3,-3,-7.0,-68177,-1.9,486588,25.5,24392,82.7,59,3.7,3080,3.7
"02185","5","23","74","0","2021","A","N",20,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",-3,-13.0,0,0,0,0,0,0,0,0,0,0,0,0
"02188","3","23","74","0","2021","A","",9,25,754914,741342,15927,581,30197,"",143.31,12.53,5.90,65.97,127.18,0.47,0.47,"",-1,-10.0,-4,-13.8,-222326,-22.8,-190993,-20.5,1772,12.5,-67,-10.3,-3501,-10.4
"02188","5","23","74","0","2021","A","",9,47,5234973,3067631,76261,2123,110404,"",0.70,0.33,0.47,0.46,0.38,1.42,1.42,"",0,0.0,-1,-2.1,-104656,-2.0,-255448,-7.7,24544,47.5,-5,-0.2,-262,-0.2
"02195","5","23","74","0","2021","A","",12,44,3324234,2118526,51512,1450,75408,"",0.94,0.62,0.86,0.75,0.48,1.39,1.39,"",-1,-7.7,1,2.3,886355,36.4,341903,19.2,24306,89.3,351,31.9,18270,32.0
"02198","3","23","74","0","2021","A","N",2,0,0,0,0,0,0,"N",20.14,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02198","5","23","74","0","2021","A","",19,43,1533433,1387316,26606,691,35940,"",0.94,0.40,0.29,0.38,0.22,0.74,0.74,"",-2,-9.5,-42,-49.4,-3536009,-69.8,-2617046,-65.4,-35951,-57.5,-450,-39.4,-23410,-39.4
"02220","5","23","74","0","2021","A","",36,163,13471268,8353300,196256,1587,82519,"",1.21,0.78,1.18,1.17,0.76,1.51,1.51,"",1,2.9,26,19.0,2676676,24.8,2214380,36.1,102714,109.8,71,4.7,3678,4.7
"02230","5","23","74","0","2021","A","N",7,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02240","5","23","74","0","2021","A","",15,68,5358677,3448130,77297,1523,79192,"",0.75,0.49,0.47,0.60,0.44,0.98,0.98,"",-1,-6.2,-10,-12.8,-1265839,-19.1,-442027,-11.4,18654,31.8,-117,-7.1,-6102,-7.2
"02275","5","23","74","0","2021","A","N",12,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02282","5","23","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02290","3","23","74","0","2021","A","",4,4,178915,178915,4350,826,42940,"",38.90,2.56,2.95,39.11,71.81,1.11,1.11,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
