"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01045","5","31-33","74","0","2021","A","",35,4062,316798278,36363303,483218,1500,77999,"",1.11,2.74,3.24,2.79,2.55,1.18,1.18,"",1,2.9,107,2.7,6831112,2.2,2428230,7.2,204828,73.6,-7,-0.5,-373,-0.5
"01047","5","31-33","74","0","2021","A","",42,2646,147206552,26330163,638974,1070,55639,"",1.43,2.75,3.15,2.72,3.35,1.14,1.15,"",-2,-4.5,69,2.7,-1238849,-0.8,-381132,-1.4,110794,21.0,-38,-3.4,-1965,-3.4
"01049","5","31-33","74","0","2021","A","",116,6280,343936041,63602771,968599,1053,54766,"",2.64,3.32,3.69,2.96,3.05,1.11,1.11,"",6,5.5,50,0.8,38482773,12.6,2273456,3.7,190013,24.4,110,11.7,5737,11.7
"01051","5","31-33","74","0","2021","A","",65,2222,130096782,21978503,332328,1126,58560,"",1.27,1.31,1.72,1.30,1.34,1.31,1.31,"",3,4.8,35,1.6,3318390,2.6,794638,3.8,135324,68.7,11,1.0,602,1.0
"01053","3","31-33","74","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","31-33","74","0","2021","A","",42,1779,111802085,17666047,285285,1208,62831,"",1.44,1.71,2.08,1.69,1.87,1.22,1.22,"",0,0.0,-92,-4.9,8261980,8.0,-1392075,-7.3,23331,8.9,143,13.4,7477,13.5
"01055","5","31-33","74","0","2021","A","",104,4342,185513141,45298823,991028,822,42729,"",1.41,1.60,1.45,1.49,2.03,0.90,0.90,"",3,3.0,-64,-1.5,-55897976,-23.2,-5946137,-11.6,418376,73.1,-232,-22.0,-12068,-22.0
"01057","5","31-33","74","0","2021","A","",20,1054,46091864,11615010,275385,841,43748,"",1.69,3.08,3.18,3.66,4.83,1.03,1.03,"",1,5.3,115,12.2,5186740,12.7,2012751,21.0,81755,42.2,4,0.5,201,0.5
"01059","5","31-33","74","0","2021","A","",45,4730,220851862,51693300,823803,898,46694,"",2.19,5.17,5.16,5.22,5.41,1.00,1.00,"",1,2.3,-54,-1.1,14679180,7.1,3182643,6.6,310388,60.5,69,8.3,3598,8.3
"01061","5","31-33","74","0","2021","A","",23,655,25736313,6510037,146278,756,39322,"",1.26,1.50,1.42,1.43,2.11,0.95,0.95,"",2,9.5,-16,-2.4,1518207,6.3,455777,7.5,51675,54.6,62,8.9,3220,8.9
"01063","5","31-33","74","0","2021","A","",9,513,22678033,4091802,60685,851,44250,"",1.59,3.34,3.34,2.70,1.82,1.00,1.00,"",0,0.0,-69,-11.9,-1688600,-6.9,-100409,-2.4,3475,6.1,46,5.7,2377,5.7
"01065","5","31-33","74","0","2021","A","",15,426,27962669,3623673,52994,1264,65704,"",1.49,1.97,2.66,1.91,1.88,1.35,1.35,"",1,7.1,-4,-0.9,310334,1.1,590088,19.5,10188,23.8,27,2.2,1396,2.2
"01067","5","31-33","74","0","2021","A","",14,457,29692637,4737104,56257,1250,65020,"",1.14,1.48,1.73,1.47,1.32,1.17,1.17,"",-1,-6.7,42,10.1,2577164,9.5,441449,10.3,7471,15.3,-6,-0.5,-305,-0.5
"01069","5","31-33","74","0","2021","A","",131,3991,189672721,41889132,726912,914,47527,"",1.21,0.97,0.84,0.95,1.10,0.86,0.86,"",0,0.0,-167,-4.0,8510301,4.7,-475837,-1.1,224249,44.6,76,9.1,3957,9.1
"01071","5","31-33","74","0","2021","A","",79,5133,261546316,53954035,1424821,980,50951,"",2.21,3.99,4.16,3.85,5.17,1.04,1.04,"",2,2.6,286,5.9,27722404,11.9,4399833,8.9,296126,26.2,52,5.6,2711,5.6
"01073","5","31-33","74","0","2021","A","",727,22511,1650692330,237733115,3680242,1410,73328,"",1.06,0.76,0.78,0.74,0.76,1.02,1.02,"",14,2.0,-26,-0.1,115680670,7.5,-727426,-0.3,1002215,37.4,100,7.6,5218,7.7
"01075","5","31-33","74","0","2021","A","",21,1175,63418372,11859163,182622,1038,53981,"",2.16,4.13,4.51,4.07,4.22,1.09,1.09,"",1,5.0,-6,-0.5,-530410,-0.8,291569,2.5,568,0.3,-3,-0.3,-152,-0.3
"01077","5","31-33","74","0","2021","A","",101,2556,120693542,25914159,537023,908,47212,"",1.38,1.03,1.05,1.01,1.28,1.02,1.02,"",3,3.1,29,1.1,2345958,2.0,2318710,9.8,164090,44.0,7,0.8,376,0.8
"01079","5","31-33","74","0","2021","A","",23,184,8461555,1828179,24236,887,46112,"",1.38,0.43,0.42,0.48,0.41,0.98,0.98,"",1,4.5,-6,-3.2,153771,1.9,-228926,-11.1,-1114,-4.4,45,5.3,2310,5.3
"01081","5","31-33","74","0","2021","A","",151,6520,359671961,67896140,1182130,1061,55168,"",1.24,1.28,1.36,1.37,1.56,1.06,1.06,"",6,4.1,497,8.3,42971327,13.6,2623516,4.0,459171,63.5,50,4.9,2587,4.9
"01083","5","31-33","74","0","2021","A","",104,4461,254459523,48239745,800445,1097,57040,"",1.91,2.02,1.89,2.04,1.66,0.94,0.94,"",8,8.3,442,11.0,23835401,10.3,6341716,15.1,372998,87.3,-6,-0.5,-341,-0.6
"01085","5","31-33","74","0","2021","A","",13,750,49508111,6397051,117229,1270,66018,"",2.05,4.05,4.79,3.69,3.67,1.18,1.18,"",-1,-7.1,-26,-3.4,-5108991,-9.4,-1459939,-18.6,-75687,-39.2,-84,-6.2,-4372,-6.2
"01087","5","31-33","74","0","2021","A","N",6,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","3","31-33","74","0","2021","A","N",1,0,0,0,0,0,0,"N",23.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","31-33","74","0","2021","A","",470,24731,1912348607,256458102,3830884,1487,77326,"",1.26,1.38,1.36,1.38,1.38,0.99,0.99,"",34,7.8,2467,11.1,168729218,9.7,31616049,14.1,1238685,47.8,-19,-1.3,-988,-1.3
"01091","5","31-33","74","0","2021","A","",19,1206,83435459,12366516,163155,1330,69174,"",1.09,2.00,2.56,1.95,1.72,1.28,1.28,"",-1,-5.0,-76,-5.9,3884694,4.9,-108105,-0.9,52131,47.0,137,11.5,7126,11.5
"01093","5","31-33","74","0","2021","A","",40,3968,190700004,43437416,882480,924,48057,"",1.85,4.39,4.52,4.47,4.81,1.03,1.03,"",1,2.6,306,8.4,29662724,18.4,5665622,15.0,411565,87.4,78,9.2,4080,9.3
"01095","5","31-33","74","0","2021","A","",137,12238,564288322,131176296,1842163,887,46109,"",1.84,3.76,3.59,3.58,3.58,0.95,0.95,"",3,2.2,-115,-0.9,49440550,9.6,1001999,0.8,684287,59.1,85,10.6,4430,10.6
"01097","5","31-33","74","0","2021","A","",452,17925,1423997804,173624557,3014828,1528,79443,"",1.23,1.23,1.59,1.09,1.08,1.29,1.29,"",13,3.0,-236,-1.3,7797717,0.6,292635,0.2,683952,29.3,28,1.9,1462,1.9
"01099","5","31-33","74","0","2021","A","",19,1068,78869178,10437450,138907,1420,73865,"",1.19,2.02,2.69,1.81,1.48,1.33,1.33,"",-2,-9.5,-93,-8.0,-7771131,-9.0,-471778,-4.3,50078,56.4,-15,-1.0,-777,-1.0
"01101","5","31-33","74","0","2021","A","",221,13297,787735794,130664827,2088189,1139,59243,"",0.99,1.23,1.21,1.30,1.27,0.99,0.99,"",9,4.2,466,3.6,54644040,7.5,5978751,4.8,769131,58.3,40,3.6,2109,3.7
"01103","5","31-33","74","0","2021","A","",186,12981,976216773,133426252,1932921,1446,75204,"",1.88,3.06,3.82,2.72,2.66,1.25,1.25,"",-5,-2.6,-83,-0.6,50928961,5.5,3715034,2.9,619597,47.2,84,6.2,4375,6.2
"01105","5","31-33","74","0","2021","A","",5,396,16486879,3902975,50812,800,41625,"",0.91,2.51,2.58,2.93,2.10,1.02,1.03,"",0,0.0,-16,-3.9,224779,1.4,-43253,-1.1,17263,51.5,42,5.5,2194,5.6
"01107","5","31-33","74","0","2021","A","",21,751,35268985,7692869,116386,903,46963,"",1.81,2.46,2.36,2.87,2.77,0.96,0.96,"",-1,-4.5,40,5.6,5242346,17.5,342127,4.7,47437,68.8,91,11.2,4741,11.2
"01109","5","31-33","74","0","2021","A","",28,2796,143831811,27836380,424474,989,51436,"",1.12,2.19,2.19,2.12,1.99,1.00,1.00,"",-5,-15.2,380,15.7,15903679,12.4,2498857,9.9,-138579,-24.6,-29,-2.8,-1511,-2.9
"01111","5","31-33","74","0","2021","A","",27,1068,42303682,10847644,363614,762,39623,"",1.90,2.66,2.45,2.73,4.70,0.92,0.92,"",1,3.8,117,12.3,7854786,22.8,1995340,22.5,164404,82.5,65,9.3,3402,9.4
"01113","5","31-33","74","0","2021","A","",46,2588,166605612,27461832,420937,1238,64372,"",1.32,2.23,2.95,2.31,2.25,1.32,1.32,"",2,4.5,-113,-4.2,2108586,1.3,228440,0.8,193235,84.9,67,5.7,3466,5.7
"01115","5","31-33","74","0","2021","A","",104,3321,199914016,33490746,552855,1158,60201,"",1.82,2.01,2.38,1.85,2.02,1.18,1.18,"",6,6.1,142,4.5,13713773,7.4,1548255,4.8,234628,73.7,32,2.8,1631,2.8
"01117","5","31-33","74","0","2021","A","",217,5328,344263477,55549203,956407,1243,64618,"",1.01,0.74,0.70,0.65,0.72,0.94,0.94,"",12,5.9,171,3.3,16653540,5.1,3365764,6.4,269256,39.2,21,1.7,1092,1.7
"01119","5","31-33","74","0","2021","A","",11,316,15900272,3100523,50781,968,50357,"",1.19,1.32,1.36,1.49,1.46,1.03,1.03,"",0,0.0,12,3.9,127297,0.8,62224,2.0,10350,25.6,-30,-3.0,-1556,-3.0
"01121","5","31-33","74","0","2021","A","",99,9832,632536152,100055952,1584151,1237,64334,"",2.01,3.89,4.51,3.56,3.59,1.16,1.16,"",1,1.0,182,1.9,3572714,0.6,1581209,1.6,233387,17.3,-16,-1.3,-842,-1.3
"01123","5","31-33","74","0","2021","A","",52,2309,100544477,24474580,767077,837,43548,"",1.67,2.13,2.04,2.03,3.52,0.96,0.96,"",4,8.3,23,1.0,6083955,6.4,-572379,-2.3,169191,28.3,42,5.3,2228,5.4
"01125","5","31-33","74","0","2021","A","",176,15963,1139059661,156311146,2248074,1372,71354,"",1.09,2.06,2.50,2.03,1.92,1.21,1.21,"",1,0.6,483,3.1,94170683,9.0,-2472602,-1.6,774880,52.6,74,5.7,3855,5.7
"01127","5","31-33","74","0","2021","A","",72,2330,119435482,25588521,364244,986,51267,"",1.48,1.54,1.64,1.58,1.56,1.07,1.06,"",2,2.9,112,5.0,11397400,10.5,1519931,6.3,117114,47.4,49,5.2,2563,5.3
"01129","5","31-33","74","0","2021","A","",16,948,109515994,10009281,141548,2221,115503,"",1.71,3.23,4.89,3.31,2.88,1.51,1.51,"",2,14.3,-19,-2.0,3487816,3.3,882636,9.7,74771,112.0,113,5.4,5904,5.4
"01131","5","31-33","74","0","2021","A","",9,822,58649534,8305422,132646,1372,71350,"",1.06,3.78,4.88,4.16,4.23,1.29,1.29,"",0,0.0,-52,-5.9,-2291121,-3.8,188349,2.3,51927,64.3,32,2.4,1657,2.4
"01133","5","31-33","74","0","2021","A","",45,3854,189920343,42627632,776636,948,49280,"",2.76,5.56,5.62,5.37,5.95,1.01,1.01,"",-3,-6.2,296,8.3,27025810,16.6,2920247,7.4,135024,21.0,68,7.7,3494,7.6
"01999","3","31-33","74","0","2021","A","N",1,0,0,0,0,0,0,"N",15.13,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","31-33","74","0","2021","A","",658,957,101253227,11042007,227442,2035,105840,"",1.14,0.17,0.20,0.12,0.12,1.19,1.19,"",120,22.3,149,18.4,19083509,23.2,1394628,14.5,64038,39.2,79,4.0,4103,4.0
"02000","5","31-33","54","0","2021","A","",632,12198,710085460,560483109,13392333,1119,58212,"",0.80,0.47,0.38,0.61,0.76,0.82,0.82,"N",34,5.7,0,0,0,0,0,0,0,0,0,0,0,0
"02013","5","31-33","74","0","2021","A","",9,1781,115077075,97193540,2472628,1243,64620,"",2.60,9.34,8.74,8.29,8.65,0.94,0.94,"",1,12.5,-65,-3.5,5702678,5.2,7479839,8.3,1063261,75.4,103,9.0,5357,9.0
"02016","5","31-33","74","0","2021","A","",12,1581,101041677,85701593,2141667,1229,63897,"",2.22,6.02,4.89,5.25,5.98,0.81,0.81,"",-1,-7.7,-177,-10.1,-900306,-0.9,1528168,1.8,844979,65.2,114,10.2,5918,10.2
"02020","5","31-33","74","0","2021","A","",195,1941,99801148,74167117,1508182,989,51411,"",0.69,0.16,0.11,0.18,0.19,0.69,0.69,"",13,7.1,96,5.2,5782842,6.2,7163946,10.7,502157,49.9,9,0.9,446,0.9
"02050","5","31-33","74","0","2021","A","N",5,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"02060","5","31-33","74","0","2021","A","",15,635,39052477,36106197,920265,1183,61500,"",3.38,5.98,5.16,5.93,6.22,0.86,0.86,"",2,15.4,118,22.8,6705908,20.7,6218029,20.8,451687,96.4,-21,-1.7,-1126,-1.8
"02063","5","31-33","74","0","2021","A","",20,572,34334660,28556639,720174,1155,60034,"",1.44,1.92,1.49,2.32,2.84,0.78,0.78,"",2,11.1,86,17.7,6984264,25.5,7076891,32.9,385342,115.1,72,6.6,3700,6.6
"02066","5","31-33","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02068","5","31-33","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02070","5","31-33","74","0","2021","A","",6,207,13447360,12010938,303851,1249,64937,"",1.13,1.21,1.27,1.79,2.34,1.05,1.05,"",0,0.0,-159,-43.4,-8413619,-38.5,-7094900,-37.1,6836,2.3,100,8.7,5208,8.7
"02090","5","31-33","74","0","2021","A","",69,524,25896675,19230721,393699,950,49382,"",0.89,0.18,0.13,0.21,0.22,0.74,0.74,"",2,3.0,32,6.5,1015321,4.1,1419769,8.0,125591,46.8,-22,-2.3,-1181,-2.3
"02100","5","31-33","74","0","2021","A","N",6,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"02105","5","31-33","74","0","2021","A","",4,46,1548683,1472890,37118,649,33728,"",0.85,0.68,0.50,0.84,0.95,0.73,0.73,"",0,0.0,6,15.0,272927,21.4,244373,19.9,17934,93.5,29,4.7,1498,4.6
"02110","5","31-33","74","0","2021","A","",29,370,14906703,12398302,264662,776,40334,"",0.76,0.27,0.16,0.34,0.38,0.59,0.59,"",1,3.6,49,15.3,1296318,9.5,1299387,11.7,96061,57.0,-39,-4.8,-2044,-4.8
"02122","5","31-33","74","0","2021","A","",77,1061,82102321,43968072,982865,1488,77370,"",1.02,0.63,0.76,0.85,0.94,1.21,1.21,"",7,10.0,51,5.0,863261,1.1,3163731,7.8,362507,58.4,-59,-3.8,-3065,-3.8
"02130","5","31-33","74","0","2021","A","",20,365,21109986,17832252,442969,1113,57875,"",1.00,0.67,0.63,1.10,1.33,0.94,0.94,"",3,17.6,31,9.3,3755814,21.6,3678650,26.0,222753,101.2,115,11.5,5955,11.5
"02150","5","31-33","74","0","2021","A","",24,1140,49821153,43211119,1054439,840,43696,"",1.52,2.44,1.81,2.75,3.27,0.74,0.74,"",-2,-7.7,-114,-9.1,-2641689,-5.0,-2552892,-5.6,343699,48.4,35,4.3,1851,4.4
"02158","5","31-33","74","0","2021","A","N",2,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02164","5","31-33","74","0","2021","A","N",4,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","31-33","74","0","2021","A","",63,346,15815810,11803323,238207,880,45777,"",0.75,0.15,0.12,0.15,0.16,0.81,0.81,"",5,8.6,46,15.3,2802533,21.5,1831591,18.4,88378,59.0,46,5.5,2399,5.5
"02180","5","31-33","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02185","5","31-33","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"02188","5","31-33","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02195","5","31-33","74","0","2021","A","",7,360,24758084,21254978,534547,1323,68772,"",1.30,3.04,3.53,5.15,5.57,1.16,1.16,"",0,0.0,183,103.4,15448200,165.9,13115264,161.1,408110,322.8,312,30.9,16223,30.9
"02198","5","31-33","74","0","2021","A","",11,87,3102136,2597910,48618,684,35589,"",1.29,0.49,0.33,0.48,0.45,0.67,0.67,"",-1,-8.3,7,8.8,568132,22.4,476097,22.4,16269,50.3,71,11.6,3715,11.7
"02220","5","31-33","74","0","2021","A","",16,668,34949036,28755035,722915,1006,52325,"",1.28,1.92,1.68,2.75,3.16,0.87,0.87,"",3,23.1,218,48.4,10158594,41.0,9394592,48.5,424100,141.9,-54,-5.1,-2806,-5.1
"02230","5","31-33","74","0","2021","A","N",3,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"02240","5","31-33","74","0","2021","A","",8,30,943961,911161,21268,607,31553,"",0.95,0.13,0.05,0.11,0.14,0.36,0.36,"",1,14.3,-5,-14.3,-228003,-19.5,-187341,-17.1,4223,24.8,-40,-6.2,-2092,-6.2
"02275","5","31-33","74","0","2021","A","",5,28,1360672,1217478,28405,921,47883,"",1.53,0.46,0.43,1.13,1.28,0.92,0.92,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"02282","5","31-33","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02999","5","31-33","74","0","2021","A","N",14,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",-3,-17.6,0,0,0,0,0,0,0,0,0,0,0,0
"04000","3","31-33","54","0","2021","A","",3,410,30762220,1470360,257822,1445,75121,"",4.23,13.30,19.92,6.90,28.24,1.50,1.50,"",0,0.0,53,14.8,2329605,8.2,282574,23.8,132962,106.5,-86,-5.6,-4466,-5.6
"04000","5","31-33","54","0","2021","A","",5350,181837,15858316600,1641480766,33062602,1677,87212,"",0.86,0.72,0.90,0.63,0.60,1.25,1.25,"",137,2.6,4727,2.7,1268943008,8.7,92509580,6.0,10576517,47.0,93,5.9,4837,5.9
"04001","5","31-33","74","0","2021","A","",11,118,4283785,1288599,30010,697,36252,"",0.53,0.08,0.05,0.17,0.09,0.64,0.64,"",0,0.0,-5,-4.1,-183755,-4.1,-53505,-4.0,26,0.1,-3,-0.4,-143,-0.4
"04003","5","31-33","74","0","2021","A","",56,669,31601016,6340210,293504,909,47242,"",0.71,0.23,0.18,0.27,0.55,0.79,0.79,"",-2,-3.4,44,7.0,3326108,11.8,533054,9.2,88721,43.3,39,4.5,1984,4.4
"04005","5","31-33","74","0","2021","A","",109,3205,206708616,25234805,375144,1240,64501,"",0.89,0.63,0.74,0.55,0.43,1.18,1.18,"",0,0.0,-475,-12.9,-62378195,-23.2,-4694926,-15.7,145789,63.6,-166,-11.8,-8627,-11.8
"04007","5","31-33","74","0","2021","A","",18,1217,105219647,10986672,91551,1662,86446,"",0.52,0.98,1.53,1.01,0.45,1.56,1.56,"",1,5.9,54,4.6,15140599,16.8,201724,1.9,62264,212.6,173,11.6,9003,11.6
"04009","5","31-33","74","0","2021","A","",19,235,9661011,2062026,20125,792,41169,"",0.98,0.28,0.21,0.32,0.15,0.75,0.75,"",0,0.0,-10,-4.1,-454601,-4.5,-227233,-9.9,-9907,-33.0,-3,-0.4,-175,-0.4
