"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01049","3","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","62","74","0","2021","A","N",165,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",11,7.1,0,0,0,0,0,0,0,0,0,0,0,0
"01051","3","62","74","0","2021","A","N",2,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","62","74","0","2021","A","",142,2097,80818924,18484402,276201,741,38545,"",0.56,0.77,0.87,1.16,1.33,1.14,1.14,"",14,10.9,56,2.7,5121308,6.8,1006549,5.8,81802,42.1,28,3.9,1447,3.9
"01053","5","62","74","0","2021","A","N",101,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",11,12.2,0,0,0,0,0,0,0,0,0,0,0,0
"01055","1","62","74","0","2021","A","",1,25,2124052,0,0,1662,86402,"",4.05,0.27,0.42,0.00,0.00,1.57,1.57,"",0,0.0,-2,-7.4,-104816,-4.7,0,0.0,0,0.0,55,3.4,2819,3.4
"01055","2","62","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","3","62","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","62","74","0","2021","A","N",389,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",23,6.3,0,0,0,0,0,0,0,0,0,0,0,0
"01057","3","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",4.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","62","74","0","2021","A","N",67,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",6,9.8,0,0,0,0,0,0,0,0,0,0,0,0
"01059","2","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","3","62","74","0","2021","A","",4,145,6005203,156743,1733,795,41320,"",10.19,2.12,2.16,1.59,2.50,1.02,1.02,"",0,0.0,-2,-1.4,71114,1.2,-29827,-16.0,633,57.5,20,2.6,1043,2.6
"01059","5","62","74","0","2021","A","",63,769,30698445,7397534,106715,768,39942,"",0.63,0.52,0.59,0.79,0.84,1.13,1.13,"",4,6.8,-50,-6.1,-553762,-1.8,-436347,-5.6,31815,42.5,34,4.6,1795,4.7
"01061","3","62","74","0","2021","A","N",5,0,0,0,0,0,0,"N",14.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","62","74","0","2021","A","N",62,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",10,19.2,0,0,0,0,0,0,0,0,0,0,0,0
"01063","3","62","74","0","2021","A","N",2,0,0,0,0,0,0,"N",18.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","62","74","0","2021","A","N",37,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",4,12.1,0,0,0,0,0,0,0,0,0,0,0,0
"01065","3","62","74","0","2021","A","N",3,0,0,0,0,0,0,"N",15.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","62","74","0","2021","A","",46,240,8391308,2099866,35644,671,34915,"",0.93,0.69,0.65,1.16,1.51,0.95,0.95,"",8,21.1,9,3.9,-135747,-1.6,-8804,-0.4,11174,45.7,-40,-5.6,-2065,-5.6
"01067","3","62","74","0","2021","A","",4,5,179194,33120,363,646,33599,"",17.04,0.22,0.16,1.03,1.87,0.69,0.69,"",0,0.0,-6,-54.5,-167467,-48.3,-44611,-57.4,-94,-20.6,35,5.7,1844,5.8
"01067","5","62","74","0","2021","A","N",52,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",7,15.6,0,0,0,0,0,0,0,0,0,0,0,0
"01069","1","62","74","0","2021","A","",1,32,2776510,0,0,1691,87911,"",2.77,0.23,0.31,0.00,0.00,1.37,1.37,"",0,0.0,2,6.7,196772,7.6,0,0.0,0,0.0,46,2.8,2395,2.8
"01069","2","62","74","0","2021","A","N",2,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01069","3","62","74","0","2021","A","N",15,0,0,0,0,0,0,"N",7.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","62","74","0","2021","A","",508,7542,464347901,73694643,983604,1184,61566,"",0.96,1.13,1.67,1.77,1.78,1.48,1.48,"",66,14.9,258,3.5,38689504,9.1,4404025,6.4,412992,72.4,60,5.3,3131,5.4
"01071","2","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","3","62","74","0","2021","A","",7,668,30768470,4414869,64943,886,46095,"",10.28,6.97,7.55,31.59,51.79,1.08,1.08,"",1,16.7,-2,-0.3,1484371,5.1,4056864,1133.2,62293,2350.7,45,5.4,2360,5.4
"01071","5","62","74","0","2021","A","N",145,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",14,10.7,0,0,0,0,0,0,0,0,0,0,0,0
"01073","1","62","74","0","2021","A","",2,2579,219188957,0,0,1634,84984,"",0.88,2.56,2.61,0.00,0.00,1.02,1.02,"",0,0.0,36,1.4,4582413,2.1,0,0.0,0,0.0,11,0.7,590,0.7
"01073","2","62","74","0","2021","A","N",8,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","3","62","74","0","2021","A","",12,633,41241743,2319,63,1253,65161,"",0.92,0.29,0.30,0.00,0.00,1.05,1.05,"",4,50.0,16,2.6,2621003,6.8,2319,100.0,63,100.0,49,4.1,2550,4.1
"01073","5","62","74","0","2021","A","",2503,49619,3280910001,360101664,5190976,1272,66123,"",0.75,1.03,1.26,1.18,1.28,1.22,1.22,"",146,6.2,25,0.1,203801267,6.6,1946918,0.5,1716836,49.4,79,6.6,4076,6.6
"01075","5","62","74","0","2021","A","",36,302,9234816,2616578,37533,589,30630,"",0.76,0.66,0.54,0.95,1.04,0.82,0.82,"",4,12.5,-10,-3.2,55991,0.6,-118846,-4.3,13090,53.6,23,4.1,1187,4.0
"01077","2","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","3","62","74","0","2021","A","",4,129,4890635,0,0,730,37936,"",2.86,0.70,0.66,0.00,0.00,0.94,0.94,"",0,0.0,0,0.0,-257228,-5.0,0,0.0,0,0.0,-40,-5.2,-2099,-5.2
"01077","5","62","74","0","2021","A","",310,4471,219091836,44497758,595613,942,49002,"",0.86,1.12,1.56,1.82,1.70,1.39,1.40,"",21,7.3,-89,-2.0,12634225,6.1,761269,1.7,226400,61.3,71,8.2,3729,8.2
"01079","5","62","74","0","2021","A","N",72,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",14,24.1,0,0,0,0,0,0,0,0,0,0,0,0
"01081","2","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","62","74","0","2021","A","",17,3174,188386530,536628,6096,1141,59347,"",7.32,8.38,11.03,1.09,1.77,1.32,1.32,"",3,21.4,82,2.7,20444557,12.2,4288,0.8,2954,94.0,96,9.2,5031,9.3
"01081","5","62","74","0","2021","A","",359,3982,173315627,38223784,561284,837,43527,"",0.60,0.49,0.54,0.81,0.89,1.11,1.11,"",22,6.5,226,6.0,11340155,7.0,2822621,8.0,171262,43.9,8,1.0,407,0.9
"01083","3","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01083","5","62","74","0","2021","A","",179,1287,59563530,12422573,188052,890,46293,"",0.67,0.36,0.36,0.55,0.47,1.00,1.00,"",16,9.8,29,2.3,3513518,6.3,639155,5.4,69999,59.3,33,3.9,1720,3.9
"01085","3","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",8.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","5","62","74","0","2021","A","N",23,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",5,27.8,0,0,0,0,0,0,0,0,0,0,0,0
"01087","1","62","74","0","2021","A","",1,866,64915936,0,0,1441,74932,"",33.01,66.56,76.87,0.00,0.00,1.15,1.15,"",0,0.0,11,1.3,2886121,4.7,0,0.0,0,0.0,46,3.3,2390,3.3
"01087","3","62","74","0","2021","A","N",2,0,0,0,0,0,0,"N",11.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","62","74","0","2021","A","N",53,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",8,17.8,0,0,0,0,0,0,0,0,0,0,0,0
"01089","1","62","74","0","2021","A","",4,449,32419216,0,0,1387,72150,"",3.21,0.74,0.58,0.00,0.00,0.79,0.79,"",0,0.0,-11,-2.4,230491,0.7,0,0.0,0,0.0,42,3.1,2200,3.1
"01089","2","62","74","0","2021","A","",3,64,3465181,0,0,1048,54498,"",0.44,0.07,0.05,0.00,0.00,0.77,0.77,"",0,0.0,-1,-1.5,55314,1.6,0,0.0,0,0.0,37,3.7,1904,3.6
"01089","3","62","74","0","2021","A","N",9,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","62","74","0","2021","A","",1366,17410,1037189963,167968428,2457561,1146,59576,"",0.75,0.60,0.60,0.96,1.06,1.00,1.00,"",103,8.2,277,1.6,41570667,4.2,5773144,3.6,929914,60.9,28,2.5,1463,2.5
"01091","3","62","74","0","2021","A","",4,458,21078780,565293,6502,886,46065,"",11.97,10.17,9.99,8.93,15.07,0.98,0.98,"",0,0.0,-26,-5.4,1067910,5.3,-39980,-6.6,2021,45.1,90,11.3,4685,11.3
"01091","5","62","74","0","2021","A","",74,630,21669151,5627897,78768,661,34391,"",0.86,0.65,0.54,0.94,0.99,0.84,0.84,"",9,13.8,-1,-0.2,1975797,10.0,316673,6.0,25621,48.2,61,10.2,3177,10.2
"01093","3","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","62","74","0","2021","A","N",109,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",7,6.9,0,0,0,0,0,0,0,0,0,0,0,0
"01095","3","62","74","0","2021","A","",7,1519,82350180,878751,10106,1043,54228,"",4.93,6.26,8.09,2.41,4.31,1.29,1.29,"",0,0.0,-26,-1.7,2803978,3.5,-517,-0.1,3667,56.9,53,5.4,2731,5.3
"01095","5","62","74","0","2021","A","",226,2488,106371308,23456456,342781,822,42754,"",0.62,0.47,0.55,0.68,0.80,1.17,1.17,"",22,10.8,31,1.3,6467137,6.5,317838,1.4,125653,57.9,40,5.1,2085,5.1
"01097","1","62","74","0","2021","A","",1,147,13634151,0,0,1779,92487,"",0.82,0.30,0.39,0.00,0.00,1.29,1.29,"",0,0.0,-4,-2.6,-183995,-1.3,0,0.0,0,0.0,23,1.3,1178,1.3
"01097","2","62","74","0","2021","A","",6,1711,153280535,0,0,1723,89598,"",0.89,2.25,3.60,0.00,0.00,1.60,1.60,"",0,0.0,134,8.5,19768000,14.8,0,0.0,0,0.0,95,5.8,4918,5.8
"01097","3","62","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","62","74","0","2021","A","",1366,24083,1402404037,167107053,2525555,1120,58232,"",0.76,1.03,1.28,1.11,1.08,1.25,1.25,"",129,10.4,344,1.4,113168381,8.8,5596917,3.5,968849,62.2,76,7.3,3924,7.2
"01099","3","62","74","0","2021","A","N",2,0,0,0,0,0,0,"N",6.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01099","5","62","74","0","2021","A","N",58,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",7,13.7,0,0,0,0,0,0,0,0,0,0,0,0
"01101","1","62","74","0","2021","A","",4,901,77223922,0,0,1648,85701,"",5.37,2.45,3.00,0.00,0.00,1.22,1.22,"",0,0.0,8,0.9,5088540,7.1,0,0.0,0,0.0,95,6.1,4922,6.1
"01101","2","62","74","0","2021","A","",16,4224,269138346,0,0,1225,63711,"",3.90,7.43,8.67,0.00,0.00,1.17,1.17,"",-1,-5.9,-1,0.0,11194115,4.3,0,0.0,0,0.0,51,4.3,2659,4.4
"01101","3","62","74","0","2021","A","",6,148,7133361,8765,130,927,48198,"",1.41,0.18,0.17,0.01,0.02,0.92,0.92,"",2,50.0,-6,-3.9,613627,9.4,8204,1462.4,127,4233.3,113,13.9,5885,13.9
"01101","5","62","74","0","2021","A","",770,11608,639007298,94451138,1612075,1059,55050,"",0.70,0.66,0.80,0.99,1.18,1.21,1.21,"",35,4.8,52,0.4,27303638,4.5,2568749,2.8,477894,42.1,41,4.0,2116,4.0
